Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Jaya Konstruksi Manggala Pratama,https://www.crunchbase.com/organization/jaya-konstruksi-manggala-pratama,"Civil Engineering, Construction, Real Estate","Jakarta, Jakarta Raya, Indonesia",Jaya Konstruksi Manggala Pratama is a construction engineering company.,"1,017,052",Active,1982-12-23,day,2007-12-04,day,,,For Profit,http://www.jayakonstruksi.com/,"Jaya Konstruksi Manggala Pratama is an infrastructure company that provides infrastructure and building construction, trading of asphalt and liquefied petroleum gas, precast concrete manufacturing, mechanical and electrical works, as well as maintenance services.",IPO,,,
PT Fortune Mate Indonesia,https://www.crunchbase.com/organization/pt-fortune-mate-indonesia,"Commercial Real Estate, Construction, Property Development, Real Estate, Residential","Surabaya, Jawa Timur, Indonesia","PT Fortune Mate Indonesia is a real estate developer that constructs and develops industrial & office, residential and land properties.","1,020,388",Active,1989-01-01,year,2000-06-30,day,,,For Profit,http://www.fmiindo.com,"PT Fortune Mate Indonesia is a real estate developer that constructs and develops industrial & office, residential and land properties.",IPO,,USD,
Haeng Nam Sejahtera,https://www.crunchbase.com/organization/haeng-nam-sejahtera,"Consumer Goods, Manufacturing, Printing","Bogor, Jawa Barat, Indonesia","Haeng Nam Sejahtera is a manufacturer of stoneware, tableware ceramics, and porcelain kitchen products.","1,020,657",Active,1989-01-01,year,,,,,For Profit,https://www.pthsi.com,,,,,
Acefood,https://www.crunchbase.com/organization/acefood,"Food and Beverage, Manufacturing, Snack Food","Jakarta, Jakarta Raya, Indonesia",Acefood is a snack food manufacturing and distribution company.,"1,035,349",Active,1986-01-01,year,,,,,For Profit,https://www.acefood.co.id,,,,,
Gunawan Dianjaya Steel,https://www.crunchbase.com/organization/gunawan-dianjaya-steel,"Industrial, Manufacturing","Surabaya, Jawa Timur, Indonesia",Gunawan Dianjaya Steel is a manufacturer of hot-rolled steel plates.,"1,037,597",Active,1989-01-01,day,2009-12-23,day,,,For Profit,http://www.gunawansteel.com/,Gunawan Dianjaya Steel is a capital investment company that produces hot-rolled steel plates. Their commercial production of hot-rolled steel plates serves the domestic and export markets.,IPO,,,
Sierad Produce,https://www.crunchbase.com/organization/sierad-produce,"Farming, Food Processing","Jakarta, Jakarta Raya, Indonesia",Sierad Produce is an integrated poultry-based food company.,"1,050,108",Active,1985-01-01,day,1996-12-27,day,,,For Profit,http://www.sieradproduce.com/,"Sierad Produce provides primary processed and poultry feed, breeding and hatchery, growing farm, slaughtering and production of further processed and value added chicken products, poultry equipment and fishmeal production.",IPO,,,
Libra Food Service,https://www.crunchbase.com/organization/libra-food-service,"Food and Beverage, Food Delivery, Retail, Seafood","Jakarta, Jakarta Raya, Indonesia","Libra Food Service is an importer and supplier of fresh meat, seafood, seasonings, snacks, and beverages from various brands.","1,054,422",Active,1989-01-01,year,,,,,For Profit,https://libra-food.com/id/,,,,,
Komag,https://www.crunchbase.com/organization/komag,Manufacturing,"Lampung, Kalimantan Tengah, Indonesia",Komag Materials Technology provides precision machining tools for applying substrates to computer disks.,"1,055,808",Active,1983-01-01,year,2007-06-28,day,,,For Profit,,"Komag Materials Technology provides precision machining tools for applying substrates to computer disks. It is engaged in the development, manufacturing, and marketing of these tools. Komag Materials Technology was established in 1988 as a result of incorporation. It is based in Santa Rosa, California. It currently operates as a subsidiary of WD Media, Inc.",M&A,,USD,
Kusumahadi Santosa,https://www.crunchbase.com/organization/kusumahadi-santosa,"Industrial Manufacturing, Manufacturing, Textiles, Wearables","Karanganyar, Jawa Tengah, Indonesia",Kusumahadi Santosa is a textile manufacturing company.,"1,055,983",Active,1980-05-14,day,,,,,For Profit,https://www.kusumahadi-textiles.com,"Kusumahadi Santosa is a textile manufacturing company. The company's production units include pretreatment, printing, and weaving. The company's products are fabric printing, greige fabric, fabric dyeing, and fabric ready for printing or dyeing. An online inquiry form is available on the company's website.",,,,
PT. Infiltraco Murni,https://www.crunchbase.com/organization/pt-infiltraco-murni,"Industrial, Machinery Manufacturing, Manufacturing","Serang, Banten, Indonesia",Infiltraco Murni. PT offers 'One-stop Air Solution' with products like Dehumidifiers and Heat Exchangers.,"1,061,080",Active,1989-01-01,year,,,,,For Profit,https://www.iafairfilter.com/?page=about,,,,,
Citra Intirama,https://www.crunchbase.com/organization/citra-intirama,"Audio, Music, Music Education, Musical Instruments","Jakarta, Jakarta Raya, Indonesia",Citra Intirama is a musical instruments music company located in Jakarta Barat.,"1,061,817",Active,1982-01-01,year,,,,,For Profit,http://citraintirama.com/,,,,,
Rainbow,https://www.crunchbase.com/organization/rainbow-3072,"Advertising, Marketing, Outdoor Advertising","Jakarta, Jakarta Raya, Indonesia","PT Rainbow Asia Posters offers outdoor advertising services including digital and backlit billboards, and creative branding solutions.","1,066,199",Active,1986-01-01,year,,,,,For Profit,https://www.rainbow.co.id,,,,,
PT Gunatronikatama Cipta,https://www.crunchbase.com/organization/pt-gunatronikatama-cipta,"Human Resources, Product Design, Training","Jakarta, Jakarta Raya, Indonesia","PT GASI provides payroll management, tax, and BPJS services, along with educational resources for efficient HR management.","1,081,248",Active,1986-01-01,year,,,,,For Profit,https://ptgasi.co.id,"PT GASI, also known as PT Gunatronikatama Cipta, offers a range of human resources services. The company specializes in payroll management, providing solutions that streamline the process of managing employee salaries. PT GASI also offers services related to tax and BPJS, Indonesia's social security system. The company's services are designed to help businesses manage their HR processes more efficiently, freeing up time and resources for other important tasks. PT GASI also provides webinars and other educational resources to help clients understand and navigate the complexities of HR management.",,,,
Amroos Partnership,https://www.crunchbase.com/organization/amroos-partners,"Consulting, Real Estate","Jakarta, Jakarta Raya, Indonesia",AMR Partnership offers legal services.,"1,084,893",Active,1986-01-01,year,,,,,For Profit,http://www.amr.co.id,,,,,
PT. Batara Surya Semesta,https://www.crunchbase.com/organization/pt-batara-surya-semesta,"Advice, Building Material, Wholesale","Jakarta Pusat, Jakarta Raya, Indonesia","PT. Batara Surya Semesta distributes floor hinges, roofing, and sealant products.","1,090,120",Active,1981-08-13,day,,,,,For Profit,https://batarasuryasemesta.co.id,,,,,
HD Tent,https://www.crunchbase.com/organization/hd-tent,"Event Management, Events, Wedding","Yogyakarta, Yogyakarta, Indonesia","HD Tent produces a variety of tents including grow tents, rooftop tents, and camping hammocks, designed for durability and versatility.","1,096,955",Active,1988-01-01,year,,,,,For Profit,https://hd-tent.com,,,,,
Andal Software,https://www.crunchbase.com/organization/andal-software,"Information Technology, Software","Jakarta, Jakarta Raya, Indonesia","Andal Software software package for HR, Payroll, Income Tax and Attendance for Indonesian Market.","1,102,064",Active,1988-01-01,year,,,,,For Profit,https://www.andalsoftware.com/,"Andal Software software package for HR, Payroll, Income Tax and Attendance for Indonesian Market.",,,,
PT Lerindro Internasional,https://www.crunchbase.com/organization/pt-lerindro-internasional,"Industrial, Industrial Engineering, Manufacturing","Jakarta, Jakarta Raya, Indonesia",PT Lerindro Internasional is a manufacturer of drilling equipment and tools for the oil and gas sectors.,"1,121,092",Active,1981-08-25,day,,,,,For Profit,https://www.lerindro.com,,,,,
Inke Maris & Associates,https://www.crunchbase.com/organization/inke-maris-associates,"Consulting, Event Management, Marketing, Public Relations","Jakarta, Jakarta Raya, Indonesia",Inke Maris & Associates is a public relations consultancy providing social marketing and marketing communications services.,"1,127,076",Active,1986-01-01,year,,,,,For Profit,https://inkemaris.com,"Inke Maris & Associates focus on delivering services and creating added value for their clients, they are trusted by their stakeholder's public sector institutions, private sector players, national and international organizations, and traditional and new media outlets. Their services include marketing communications, capacity building, and training, financial communications, and event management.",,,,
Humpuss Intermoda Transportasi,https://www.crunchbase.com/organization/humpuss-intermoda-transportasi,Marine Transportation,"Jakarta, Jakarta Raya, Indonesia",Humpuss Intermoda Transportasi is a marine transportation company.,"1,150,160",Active,1986-01-01,day,1997-12-15,day,,,For Profit,http://www.hits.co.id/,"It transports coal, containers, liquefied natural gas, fuel oil, crude oil, fuel oil, chemicals, and other maritime goods. Services for water transportation are offered. Chartered Vessel Services and Crews, Vessel Management Services, and Other Services are some of the company's operating segments. From the segment of chartered vessel services:",IPO,,,
Asuransi Dayin Mitra,https://www.crunchbase.com/organization/asuransi-dayin-mitra,"Financial Services, Insurance","Jakarta Pusat, Jakarta Raya, Indonesia",Asuransi Dayin Mitra is an insurance company that provides financial protection for damage and loss of property.,"1,154,700",Active,1982-04-01,day,1989-12-15,day,,,For Profit,https://asuransidayinmitra.com/,"Asuransi Dayin Mitra is a financial company. They offer insurance coverage for fire, marine hulls, motor vehicles, and accidents. They provide insurance solutions according to customer needs.",IPO,,,
PT. INDOPICRI,https://www.crunchbase.com/organization/pt-indopicri,"Chemical, Industrial, Manufacturing","Gresik, Jawa Timur, Indonesia","PT. INDOPICRI is a manufacturer of rosin derivatives for the paper, adhesive, ink, and rubber industries.","1,160,043",Active,1984-08-01,month,,,,,For Profit,https://indopicri.co.id,,,,,
Anugrah Argon Medica,https://www.crunchbase.com/organization/anugrah-argon-medica,"Health Care, Medical Device, Pharmaceutical, Sales","Tangerang, Jawa Barat, Indonesia",Anugrah Argon Medica is a distributor of pharmaceuticals and medical devices.,"1,165,136",Active,1980-01-01,year,,,,,For Profit,https://www.anugrah-argon.com/,,,,,
Aerotrans,https://www.crunchbase.com/organization/aerotrans,"Fleet Management, Hospitality, Tourism, Transportation","Tangerang, Jawa Barat, Indonesia","Aerotrans is a transportation firm that provides fleet management, ground handling, vehicle rentals and tourism services.","1,172,098",Active,1988-01-01,year,,,,,For Profit,http://www.aerotrans.co.id//,,,,,
Sudirman Central Business District,https://www.crunchbase.com/organization/sudirman-central-business-district,"Property Development, Property Management, Real Estate","Jakarta, Jakarta Raya, Indonesia","Sudirman Central Business District is a real estate company that offers infrastructure, property development, and management services.","1,172,386",Active,1987-01-01,year,,,,,For Profit,https://scbd.com,,,,,
Makarim & Taira S.,https://www.crunchbase.com/organization/makarim-taira-s,"Construction, Consulting, Impact Investing, Legal, Mining","Jakarta, Jakarta Raya, Indonesia","Makarim & Taira S. is a legal firm that focuses on construction, banking, mining, employment, media, IT, telecommunications, and tourism.","1,173,372",Active,1980-01-01,year,,,,,For Profit,https://makarim.com/,,,,,
Unitama Sari Mas,https://www.crunchbase.com/organization/unitama-sari-mas,"B2B, Consumer Goods, Manufacturing, Warehousing","Jakarta, Jakarta Raya, Indonesia","Unitama Sari Mas manufactures household products like mothballs, air fresheners, correction pens, and more.","1,178,061",Active,1985-01-01,year,,,,,For Profit,https://www.unitamasarimas.co.id,"PT Unitama Sari Mas is a manufacturing company that focuses on the production of household products. The range of products includes Mothball, Air Freshener, Correction Pen, Toilet Cleaner, Rat Trap Glue, and more. The company started as a small distribution entity in non-food categorized products and has since developed significantly. It is committed to providing practical and effective solutions for everyday household needs.",,,,
Energi Andalan,https://www.crunchbase.com/organization/energi-andalan,"Energy, Geothermal Energy, Mining","Jakarta, Jakarta Raya, Indonesia",Energi Andalan is a mining and energy company.,"1,182,377",Active,1987-11-20,day,1990-12-10,day,,,For Profit,https://energi-andalan.co.id/,"Energi Andalan is a trader, exporter, importer, consultant, and contractor in the mining and energy industries. They provide consultation services for oil and gas mining, geothermal energy conservation, coal and lignite including the maintenance of mining equipment. They serve the energy and agricultural commodities sectors.",IPO,,,
PT. Margacipta Wirasentosa,https://www.crunchbase.com/organization/pt-margacipta-wirasentosa,"Home Improvement, Manufacturing, Plastics and Rubber Manufacturing","Tangerang, Jawa Barat, Indonesia",PT. Margacipta Wirasentosa is a manufacturer and supplier of cell-cast acrylic sheet.,"1,194,787",Active,1980-01-01,year,,,,,For Profit,https://margacipta.com,,,,,
Ikan Bakar Cianjur,https://www.crunchbase.com/organization/ikan-bakar-cianjur,"Food and Beverage, Food Processing, Hospitality, Restaurants","Surabaya, Jawa Timur, Indonesia","Ikan Bakar Cianjur is a restaurant group offering Indonesian cuisine, known for its grilled fish and traditional dishes.","1,196,171",Active,1989-01-01,year,,,,,For Profit,https://ibcgroup.co.id,,,,,
Bigraf,https://www.crunchbase.com/organization/bigraf,,"Yogyakarta, Yogyakarta, Indonesia",Bigraf is a company that specializes in multimedia support services.,"1,200,104",Active,1986-12-01,day,,,,,For Profit,https://bigraf.com,,,,,
Sinar Group,https://www.crunchbase.com/organization/sinar-group,"Apparel, Enterprise, Fashion, Manufacturing, Textiles","Cimahi, Jawa Barat, Indonesia","Sinar Group owns and operates textile manufacturing companies that offer interior, outdoor, and automotive fabric, and fashion apparel.","1,201,513",Active,1980-01-01,year,,,,,For Profit,https://ptsinar.com/,,,,,
PT. Serasi Autoraya,https://www.crunchbase.com/organization/pt-serasi-autoraya,"Railroad, Transportation","Yogyakarta, Yogyakarta, Indonesia","PT. Serasi Autoraya provides Transportation Solution, Pre-Owned Car Sales, and Logistics Services.","1,202,143",Active,1986-01-01,year,,,,,For Profit,https://www.sera.astra.co.id,,,,,
PT. Beton Indotama Surya,https://www.crunchbase.com/organization/pt-beton-indotama-surya,"Building Material, Construction, Sales, Supply Chain Management","Surabaya, Jawa Timur, Indonesia",PT. Beton Indotama Surya is a ready-mixed concrete supplier.,"1,208,240",Active,1989-01-01,year,,,,,For Profit,https://www.betonindotamasurya.com,"PT. Beton Indotama Surya provides a wide range of operations, from its core business as a ready-mixed concrete supplier to design, engineering, and contracting. BIS ready-mixed concrete is used in the construction of buildings, foundations, beams, aircraft pavements, and many more. To prevent operational delays due to materials shortages, their own stone crusher facility ensures the continuous supply of crushed stones. The cement-treated base is mainly used for road foundations, dam construction, container yards, and other large-scale projects.",,,,
Batik Tanah Abang,https://www.crunchbase.com/organization/batik-tanah-abang,"Fashion, Retail, Textiles, Wholesale","Podomoro, Jakarta Raya, Indonesia","Batik Tanah Abang produces & sells a range of batik-based fabrics for the wholesale market, as well as batik-based shirts, blouses & tops.","1,208,538",Active,1987-01-01,year,,,,,For Profit,https://www.batiktanahabang.com,,,,,
STIKI Malang,https://www.crunchbase.com/organization/stiki-malang,"Education, Higher Education, Universities","Malang, Jawa Tengah, Indonesia","Stiki offers undergraduate, graduate and associate degrees in a variety of fields e-business, mobile technology, IT management and more.","1,214,256",Active,1985-01-01,year,,,,,For Profit,https://www.stiki.ac.id/,"STIKI has forged partnerships with companies such as microsoft, foresec and mikrotik to provide students and alumni with any necessary knowledge and skills. Stiki has also formed partnerships with several universities in asia to offer students the chance to pursue international education programs and scholarships.",,,,
Modernland Realty,https://www.crunchbase.com/organization/modernland-realty,"Commercial Real Estate, Real Estate","Jakarta, Jakarta Raya, Indonesia",Modernland Realty is a commercial real estate company.,"1,215,918",Active,1983-01-01,day,1993-01-18,day,,,For Profit,https://www.modernland.co.id/,"Modernland Realty is a property developer that provides real estate development, golf course and country club operations, general contracting, and trading. The company prioritizes not only commercial values ​​in terms of business investment, but also social and cultural values. They contribute to society by creating ideal urban and industrial developments.",IPO,,,
PT AirAsia Indonesia,https://www.crunchbase.com/organization/pt-airasia-indonesia,"Air Transportation, Transportation","Banten, Jawa Barat, Indonesia",PT AirAsia Indonesia is an air transportation services company.,"1,221,535",Active,1989-01-01,year,1994-12-08,day,,,For Profit,http://ir.aaid.co.id,PT AirAsia Indonesia offers air transportation services. They engage in scheduled commercial air transport.,IPO,,,
PT Paboxin,https://www.crunchbase.com/organization/pt-paboxin,"Industrial, Manufacturing, Wholesale","Sidoarjo, Jawa Timur, Indonesia","PT Paboxin is a packaging and containers company, producing corrugated sheets, boxes, and multi-colour printed boards.","1,233,692",Active,1985-01-01,year,,,,,For Profit,https://paboxin-pt.com,,,,,
BeFa,https://www.crunchbase.com/organization/befa-5cde,"Industrial, Manufacturing, Warehousing","Cikarang, Jawa Barat, Indonesia",BeFa is a developer and operator of industrial estates.,"1,234,702",Active,1989-01-01,year,2012-04-10,day,,,For Profit,https://befa.id,"BeFa is an industrial estate development and management company. The Company provides industrial estate land lots that are ready for construction, supported by comprehensive estate infrastructure and other facilities. They also offer infrastructure services and supporting facilities.",IPO,,,
PT. Procon Indah,https://www.crunchbase.com/organization/pt-procon-indah,"Commercial Real Estate, Consulting, Real Estate","Jakarta, Jakarta Raya, Indonesia",PT. Procon Indah is a first international property consultancy firm in Indonesia.,"1,235,169",Active,1980-01-01,year,2011-08-08,day,,,For Profit,http://www.procon.co.id/,Procon is an Indonesian real estate services firm.,M&A,,,
Kasoem Group,https://www.crunchbase.com/organization/kasoem-group,"Health Care, Hospital, Professional Services","Jakarta, Jakarta Raya, Indonesia",Kasoem functions to develop into a company that focuses on the health sector.,"1,238,885",Active,1989-01-01,year,,,,,For Profit,https://www.kasoemhearingcenter.com/,Kasoem functions to become a leading solution provider in hearing health services and development carried out by dedicated experts. They develop the welfare of the company and employees through stable growth in the company and improvement of the quality of human resources.,,,,
Datindo Infonet Prima,https://www.crunchbase.com/organization/datindo-infonet-prima,"Banking, Hardware, Payments, Software","Jakarta, Jakarta Raya, Indonesia","Datindo Infonet Prima provides a complete integrated banking solution, in terms of hardware and software.","1,248,532",Active,1984-01-01,year,,,,,For Profit,https://www.datindo.co.id,"Datindo Infonet Prima is the sole distributor of banking systems and equipment. Their core services and products break into banking front end and back end operation. They offer a full range of operational services from consultancy and in-house implementation. Their business-driven approach has enabled their clients to rapidly realize the business benefits, while they continue to enhance and develop their marketing strategy and customer relationships.",,,,
PKF Hadiwinata,https://www.crunchbase.com/organization/pkf-hadiwinata,"Accounting, Advice, Financial Services","Jakarta Pusat, Jakarta Raya, Indonesia","PKF Hadiwinata is an accounting & professional services firm that offers audit, tax and financial advisory services.","1,248,779",Active,1987-01-01,year,,,,,For Profit,https://pkfhadiwinata.com,"PKF Hadiwinata is an accounting and professional services firm. The company offers a wide range of business advice and accounting services. It is designed to support businesses from inception through to exit. The firm is known for its accounting services, and it also provides professional advice to businesses. The company has a team of partners and professionals who bring their expertise to the table to help businesses navigate the complexities of the financial world.",,,,
Ganesha Operation,https://www.crunchbase.com/organization/ganesha-operation,"E-Learning, Education, Training","Bandung, Jawa Barat, Indonesia","Ganesha Operation provides comprehensive educational services, including a learning platform, practice tests, and educational videos.","1,256,020",Active,1984-01-01,year,,,,,For Profit,http://ganesha-operation.com,,,,,
Labtech,https://www.crunchbase.com/organization/labtech-6c61,"E-Learning, Education, Electronics, Manufacturing, Training","Batam, Kepulauan Riau, Indonesia",Labtech is an electronics company that develops and manufactures technical education equipment and solutions for educational institutions.,"1,258,997",Active,1984-01-01,year,,,,,For Profit,https://labtech.org/,,,,,
Bina Karya Prima,https://www.crunchbase.com/organization/bina-karya-prima,"Beauty, Consumer Goods, Health Care","Jakarta, Jakarta Raya, Indonesia","Bina Karya Prima is an international business unit that provides personal care items such as soap, skincare, and fragrances.","1,264,565",Active,1981-01-01,year,,,,,For Profit,https://binakaryaprima.com,,,,,
MAK,https://www.crunchbase.com/organization/mak-fc63,"Furniture, Hospital, Industrial, Manufacturing","Jakarta, Jakarta Raya, Indonesia",MAK is a manufacturing company that manufactures furniture for hospitals.,"1,266,261",Active,1988-01-01,year,,,,,For Profit,https://www.mak-techno.com,,,,,
EKA LLOYD,https://www.crunchbase.com/organization/eka-lloyd,"Auto Insurance, Commercial Insurance, Financial Services, Insurance","Jakarta, Jakarta Raya, Indonesia","EKA LLOYD provides cargo, fire, personal accident, motor vehicle, business, and engineering insurance services.","1,291,948",Active,1981-01-01,year,,,,,For Profit,http://www.ekalloyd.com,,,,,
PT Kredit Rating Indonesia,https://www.crunchbase.com/organization/pt-kredit-rating-indonesia,"Financial Services, Security, Small and Medium Businesses","Jakarta Pusat, Jakarta Raya, Indonesia","PT Kredit Rating Indonesia provides credit rating services for securities and entities, offering insights into financial stability.","1,301,026",Active,1985-01-01,year,,,,,For Profit,https://www.kreditratingindonesia.com,"PT Kredit Rating Indonesia operates in the financial services sector, providing credit rating services. The company offers ratings for both securities (instrument rating) and entities (company rating). These ratings are based on a comprehensive analysis of the company's financial health and stability. PT Kredit Rating Indonesia's services are essential for investors and other stakeholders who need to understand the creditworthiness of a company or its securities. The company also provides updates and insights into Indonesia's multifinance industry, contributing to a broader understanding of the financial landscape in the country.",,,,
PT. Woo Il Indonesia,https://www.crunchbase.com/organization/pt-woo-il-indonesia,,"Tangerang, Jawa Barat, Indonesia","PT. Woo Il Indonesia is a construction and industrial machinery manufacturing company, specializing in steel fabrication and structure.","1,304,375",Active,1989-01-01,year,,,,,For Profit,https://www.ptwooil.com,,,,,
RSUD Prof. Dr. Margono Soekarjo,https://www.crunchbase.com/organization/rsud-prof-dr-margono-soekarjo,"Emergency Medicine, Health Care, Training","Banyumas, Jawa Tengah, Indonesia","RSUD Prof. Dr. Margono Soekarjo offers health services, online registration, and emergency services.","1,313,686",Active,1981-01-01,year,,,,,For Profit,https://www.rsmargono.go.id,"RSUD Prof. Dr. Margono Soekarjo is a healthcare and fitness industry company. It provides a range of health services to its customers. The company has developed an application to improve access to health services, including online registration. It also offers emergency installation services and ambulance vehicle services. The company is committed to improving the health and well-being of its customers through its comprehensive services.",,,,
Uniair Cargo,https://www.crunchbase.com/organization/uniair-cargo,"Freight Service, Logistics, Transportation","Jakarta, Jakarta Raya, Indonesia","Uniair Cargo provides global logistic services, air freight forwarding, sea freight forwarding, trucking, warehousing, and distribution.","1,319,565",Active,1989-01-01,year,,,,,For Profit,https://www.uniaircargo.co.id/,,,,,
UD. Sumber Sejahtera,https://www.crunchbase.com/organization/ud-sumber-sejahtera,"Manufacturing, Public Safety, Security","Surabaya, Jawa Timur, Indonesia","UD. Sumber Sejahtera provides safety equipment and services including PPE, traffic equipment, and fire extinguishers.","1,330,844",Active,1980-01-01,year,,,,,For Profit,https://www.ss-safety.com,,,,,
Lippo Cikarang,https://www.crunchbase.com/organization/lippo-cikarang,"Commercial Real Estate, Property Management, Real Estate","Cikarang, Jawa Barat, Indonesia",Lippo Cikarang is a property management company.,"1,330,897",Active,1987-07-20,day,1997-07-24,day,,,For Profit,http://www.lippo-cikarang.com/,"Lippo Cikarang provides urban development, residential, commercial, and industrial township development services. Additionally, they provide services to industry, printing, mining, plantations, agriculture, fisheries, animal husbandry, transportation, warehousing, forestry, and the supply of various products.",IPO,,,
Pikko Land Development,https://www.crunchbase.com/organization/pikko-land-development,"Property Development, Real Estate, Sales","Jakarta, Jakarta Raya, Indonesia",Pikko Land Development is a real estate development and sales company.,"1,337,192",Active,1984-10-15,day,2001-10-22,day,,,For Profit,https://www.pikkoland.com/,"Pikko Land Development is a real estate company that provides development and sale of real estate, unit apartments and offices, and also investments in shares of stock and several properties, such as land and buildings. Their customers need for residential, office, shopping center, and commercial developments.",IPO,,,
Karunia Motor,https://www.crunchbase.com/organization/karunia-motor,"Automotive, Sales","Surabaya, Jawa Timur, Indonesia","Karunia Motor is an authorized Daihatsu dealer, offering new vehicles, after-sales services, and vehicle parts.","1,337,193",Active,1987-01-01,year,,,,,For Profit,http://karuniamotor.com,,,,,
Binaartha Sekuritas,https://www.crunchbase.com/organization/binaartha-sekuritas,"Advice, Debt Collections, Finance, Trading Platform","Jakarta, Jakarta Raya, Indonesia",Binaartha Sekuritas offers investment banking and advisory services.,"1,341,134",Active,1988-01-01,year,,,,,For Profit,https://www.binaartha.com,,,,,
PT Heksa Solution Insurance,https://www.crunchbase.com/organization/pt-heksa-solution-insurance,"Finance, Financial Services, Insurance, Life Insurance","Dki Jakarta, Jakarta Raya, Indonesia","PT Heksa Solution Insurance offers life insurance, term life insurance, and micro-insurance products for individuals and groups.","1,344,479",Active,1988-01-01,year,,,,,For Profit,https://heksainsurance.co.id,"PT. Heksa Solution Insurance is an insurance company that offers a variety of insurance products for individuals and groups. The company provides life insurance, term life insurance, and micro insurance products. Their insurance products are designed to provide financial protection and security for their customers. They also offer additional benefits with their insurance products. The company collaborates with partners to enhance their service offerings. They also have a referral program where customers can share their referral ID or link with their friends, family, or relatives.",,,,
Kalimantan Post,https://www.crunchbase.com/organization/kalimantan-post,"Media and Entertainment, News, Publishing","Banjarmasin, Kalimantan Selatan, Indonesia",Kalimantan Post is an online news publishing company.,"1,352,392",Active,1986-01-01,year,,,,,For Profit,https://kalimantanpost.com,,,,,
Pan Maritime Wira Pawitra,https://www.crunchbase.com/organization/pan-maritime-wira-pawitra,"Logistics, Marine Transportation, Shipping","Jakarta, Jakarta Raya, Indonesia",Pan Maritime Wira Pawitra is a shipping company that provides tanker and offshore shipping services.,"1,358,185",Active,1982-04-05,day,,,,,For Profit,https://www.panmaritime.net,,,,,
Sarifil Indonesia,https://www.crunchbase.com/organization/sarifil-indonesia,"Consumer Goods, Textiles, Wholesale","Tangerang, Jawa Barat, Indonesia","Sarifil Indonesia, PT. is an importer and trader of filter media, offering products like Wiremesh and Woven Filter Cloth.","1,374,234",Active,1988-01-01,year,,,,,For Profit,https://www.sarifilindonesia.com,,,,,
Puspa Catering Services,https://www.crunchbase.com/organization/puspa-catering-services,"Catering, Food and Beverage, Food Processing","Jakarta, Jakarta Raya, Indonesia","Puspa Catering Services offers catering and banquet consulting services, specializing in Indonesian cuisine.","1,383,619",Active,1984-01-01,year,,,,,For Profit,https://puspacatering.com,,,,,
MNC Sekuritas,https://www.crunchbase.com/organization/mnc-sekuritas,"Financial Services, Retail, Trading Platform","Jakarta Pusat, Jakarta Raya, Indonesia",MNC Sekuritas provides comprehensive securities services.,"1,386,138",Active,1989-01-01,year,,,,,For Profit,https://www.mncsekuritas.id,,,,,
KTU Shipyard,https://www.crunchbase.com/organization/ktu-shipyard,"Construction, Marine Technology, Mechanical Engineering","Batam, Kepulauan Riau, Indonesia","KTU Shipyard specializes in the construction of tugboats, barges, and general cargo ships and offers repair and maintenance services.","1,398,335",Active,1982-01-01,year,,,,,For Profit,https://ktushipyard.com,,,,,
Global Putra International Group,https://www.crunchbase.com/organization/global-putra-international-group,"Freight Service, Logistics, Transportation, Warehousing","Dki Jakarta, Jakarta Raya, Indonesia","Global Putra International is a logistics firm that offers transportation, freight, consulting, storage, distribution, and other services.","1,406,982",Active,1981-01-01,year,,,,,For Profit,https://www.gpi-g.com/,,,,,
PT Comextra Majora,https://www.crunchbase.com/organization/pt-comextra-majora,"Food and Beverage, Trade Shows, Wholesale","Makassar, Sulawesi Selatan, Indonesia",PT Comextra Majora is an exporter of cashew and cocoa beans.,"1,413,583",Active,1988-01-01,year,,,,,For Profit,https://www.comextra.com,,,,,
Mandira Baruga,https://www.crunchbase.com/organization/mandira-baruga,"Art, Events, Food and Beverage, Hotel, Musical Instruments, Real Estate, Resorts, Retail, Tourism, Travel","Jakarta, Jakarta Raya, Indonesia","Hotel, Food & Beverage, Entertainment, and Cultural Heritage","1,415,761",Active,1985-10-05,day,,,,,For Profit,http://www.mandirabaruga.com,"Mandira Baruga Purawisata Mixed-Use has been known as an integrated family recreation center where can be found at the middle of the Yogyakarta city - INDONESIA. Located at Brigjend Katamso street and it takes only 1,800 meters from the Malioboro and only 1,500 meters from Kraton Yogyakarta. Mandira Baruga Purawisata is comprised of facilities and entertainments such as Ramayana Ballet Purawisata, Tasneem Hotel & Convention Yogyakarta, Gazebo Garden Restaurant, and Etnik Kafe. It is strategically located in a premium, also known as The Golden Spot which is a part of tourist’s destination, in the heart of Yogyakarta. It is also the only prime location in the city with a vast and an expansive 24,695 sq meters of land area.",,,,
Hexpharm Jaya,https://www.crunchbase.com/organization/hexpharm-jaya,"Biotechnology, Manufacturing, Medical, Pharmaceutical","Jakarta, Jakarta Raya, Indonesia","Hexpharm Jaya specializes in the development, production, and marketing of pharmaceuticals.","1,420,495",Active,1988-01-01,year,,,,,For Profit,https://hexpharmjaya.com,,,,,
