Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Aracari Biosciences,https://www.crunchbase.com/organization/aracari-biosciences,"Biotechnology, Health Care","Irvine, California, United States",Aracari is a Drug discovery company.,"90,224",,Active,2019-01-01,year,,,,,For Profit,https://aracaribio.com,Aracari's 3D Vascularized Micro-Organ platforms are designed to increase the efficiency of the drug discovery pathway by significantly enhancing the biological authenticity of pre-clinical testing platforms.,,1213018,USD,1213018
Kira Biotech,https://www.crunchbase.com/organization/kira-biotech,Biotechnology,"Brunswick, Maine, United States",Kira Biotech is an Immunology Company.,"90,471",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://kirabiotech.com/,"Kira Biotech is an emerging Australian biotechnology company developing novel immunomodulatory compounds for the treatment of immune system disorders.  Its lead candidate, KB312, is a first-in-class, selective, immune-cell depleting monoclonal antibody which targets activated immune cells and aims to restore homeostasis through induction of immune tolerance.  Kira Biotech has attracted venture capital funding and is progressing KB312 through preclinical development and phase 1 clinical trials with a team of drug development experts led by well-known US-based rheumatologist and immunologist, Dr Dan Baker.",Early Stage Venture,20000000,USD,20000000
TheraTrue,https://www.crunchbase.com/organization/theratrue,"Biotechnology, Cannabis, Pharmaceutical","Atlanta, Georgia, United States",TheraTrue is a medical cannabis production company.,"90,507",,Active,2019-01-01,year,,,,,For Profit,https://www.theratrue.com/,"TheraTrue prides itself on its commitment to operating fully regulated, transparent, and highly professional facilities that will deliver vital products to improve the quality of life for patients suffering from debilitating medical conditions.",,50000000,USD,50000000
Sexton Biotechnologies,https://www.crunchbase.com/organization/sexton-biotechnologies,Biotechnology,"Indianapolis, Indiana, United States",Sexton Biotechnologies is a biotechnology company.,"91,001",,Closed,2019-01-01,year,2021-08-09,day,,none,For Profit,http://sextonbiotechnologies.com/,"Sexton Biotechnologies announced today that it has raised $5 million in growth capital and is the first company incubated by Indianapolis-based Cook Regentec to secure outside investment capital and spin out as an independent biotechnology company. In addition to ongoing research and product development, Sexton Biotechnologies will expand and scale commercialization of its portfolio of container closure and media supplementation tools for cell and gene therapy bioproduction.",M&A,5000000,USD,5000000
Ambulero,https://www.crunchbase.com/organization/ambulero,"Biotechnology, Genetics, Life Science, Therapeutics","Miami, Florida, United States",Ambulero is a cell and gene therapy spin-out of the University of Miami focused on advancing new therapies to fight vascular disease.,"91,214",,Active,2019-01-01,year,,,,,For Profit,https://www.ambulero.com/,"Ambulero, Inc is a cell and gene therapy spin-out of the University of Miami focused on advancing new therapies to fight vascular disease.",Seed,5500000,USD,5500000
"Viron, Inc.",https://www.crunchbase.com/organization/viron-therapeutics,"Biopharma, Biotechnology, Clinical Trials, Health Care","Boston, Massachusetts, United States","Viron is a Next-Generation Anti-Viral Technology Company. Viron C1, its first product, a prophylactic against Covid is under FDA review.","91,696",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,http://www.vironinc.com,"Viron Therapeutics Holdings Inc. is a Next-Generation Anti-Viral Technology Company. Viron C1, its first product, a prophylactic against Covid 19,  is under FDA review.",,6000000,USD,6000000
Oralucent,https://www.crunchbase.com/organization/oralucent,"Biotechnology, Health Care, Medical Device, Personal Health","Long Beach, California, United States",Therapeutic Red and Blue Light Combine and Shine to Deliver a Whole New Level of Clean & Bright.,"92,746",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,http://oralucent.com/,"Oralucent offers a game-changing way of elevating your oral health using the proven power of red and blue light technology. Oralucent’s therapeutic advanced light technology suppresses bad bacteria that cause tooth decay, gum disease, and bad breath; and whitens teeth without changing your brushing routine.",Seed,1000000,USD,1000000
A.D.A.M.,https://www.crunchbase.com/organization/adam-477d,"3D Printing, 3D Technology, Biotechnology, Manufacturing","Stamford, Connecticut, United States",A.D.A.M. is a biotech company that specializes in on-demand 3D-bioprinting with a primary focus in bone implants.,"93,061",,Active,2019-02-21,day,,,,,For Profit,http://adambioprinting.com,"A.D.A.M. is a 3D bioprinting startup that develops a Point-of-Care Medical Device Production System for bone implants. While our first product lines will be bone implants, we are planning to expand the portfolio further to include other implants in the future.    We have recently secured partnerships with Mount Sinai, Yale School of Medicine, and the Ministry of Health in Ukraine, as part of our go-to-market strategy. We were also featured as one of the technologies to watch in 2022 by the Economist as well as 2023 Advanced Manufacturing Start-Up Technology Award Runner-Up.    Our ultimate vision is to build an on-demand personalized tissue manufacturing platform that would be a one-stop shop for bioprinted tissues and organs; and, hence, to cut barriers to medical treatment for millions.    A.D.A.M. is pioneering a service model, where the turnkey system will be installed and maintained by A.D.A.M. at the hospital for a monthly subscription fee. This specifically differentiates us from the current state of the market, significantly lowers the cost and paves the way for scaling of the platform to other markets by sector and geography. Currently there is no end-to-end solution for 3D printing in hospitals, and should the hospitals want such capability on-site they need to build it themselves. Setting up the Point-of-Care custom implant manufacturing process at the hospital is costly (>$1M), time-consuming (>2 yrs), and burdensome. The main issues of the existing approach arise due to its non-scalability - 3D companies are selling materials, printers and software separately.    A.D.A.M.’s turnkey system that can be set up within 3 months, cut costs by >50%, increase profit/surgery, and generate additional revenues for hospital.",,558353,USD,558353
Method Testing Labs,https://www.crunchbase.com/organization/method-testing-labs,"Biotechnology, Cannabis, Manufacturing","Tampa, Florida, United States","Method Testing Labs provides tools to cultivate, manufacture, and distribute hemp or cannabis products.","93,098",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://methodtestinglabs.com,"Method Testing Labs provides tools to cultivate, manufacture, and distribute hemp or cannabis products. The company's team is composed of researchers, chemists, pharmaceutical scientists, and former industry leaders in the cannabis and hemp industry. Method Testing Labs was founded in 2019 by Rob Radke and is headquartered in Tampa, Florida, United States.",Seed,2459571,USD,2459571
ICaPath,https://www.crunchbase.com/organization/icapath,"Biopharma, Biotechnology, Life Science","Morgantown, West Virginia, United States",ICaPath is a biotech startup that engages in nanoparticle immunotherapy and immunodiagnostics.,"93,266",,Active,2019-12-01,month,,,,,For Profit,https://www.icapath.com/,ICaPath is a biotech startup that engages in nanoparticle immunotherapy and immunodiagnostics.,Seed,650000,USD,650000
Angstrom Bio,https://www.crunchbase.com/organization/angstrom-bio,"Biotechnology, Health Care, Life Science, Medical","Austin, Texas, United States",Angstrom Bio is biotechnology company that applies novel nucleotide chemistry and machine learning to the study,"95,122",,Active,2019-01-01,year,,,,,For Profit,https://www.angstrom.bio,"Angstrom Bio is biotechnology company that applies novel nucleotide chemistry and machine learning to the study, diagnosis, and treatment of disease.",,3000000,USD,3000000
Telis Bioscience,https://www.crunchbase.com/organization/telis-bioscience,Biotechnology,"Cambridge, Massachusetts, United States",Telis Bioscience is a venture-backed biotechnology firm that develops protein therapeutics.,"95,285",,Active,2019-01-01,year,,,,,For Profit,http://telisbio.com/,"Telis Bioscience is a  biotechnology venture-backed company that produces protein therapeutics. They involve in drug design, software engineering, clinical development, and physical, and operator working to radically accelerate the development of medicines for pandemics.",,1000000,USD,1000000
Envivo Bio,https://www.crunchbase.com/organization/envivo-bio,"Biotechnology, Health Care, Life Science, Medical","San Carlos, California, United States",Envivo Bio develops a non-invasive device that collects microbiome samples from all regions of the human gastrointestinal tract.,"96,045",,Active,2019-01-01,year,,,,,For Profit,https://envivo.bio,"Envivo Bio develops a non-invasive device that collects microbiome samples from all regions of the human gastrointestinal tract. The company is based in San Carlos, California.",,1196853,USD,1196853
DIANT Pharma,https://www.crunchbase.com/organization/diant-pharma,"Biopharma, Biotechnology, Nanotechnology","Storrs Mansfield, Connecticut, United States",DIANT Pharma develops continuous processing technology for nanoparticle drug products and vaccines.,"96,820",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://diantpharma.com,"DIANT Pharma develops continuous processing technology for nanoparticle drug products and vaccines. They utilize a proprietary and continuous ethanol-injection system to form nanoparticles with controlled particle sizes at high flow rates, providing pharmaceutical companies with a continuous drug encapsulation technique to achieve their goals and high encapsulation processes. Founded in 2019, DIANT offers technology that is robust and reliable from R&D to manufacturing over a product’s lifespan.",,1652321,USD,1652321
Pomodyne,https://www.crunchbase.com/organization/pomodyne,"Agriculture, AgTech, Biotechnology","Mountain View, California, United States",Pomodyne develops crop cultivation technology with the goal of revolutionizing fruit crop cultivation.,"98,242",,Active,2019-01-01,year,,,,,For Profit,https://www.pomodyne.com,"Pomodyne develops crop cultivation technology with the goal of revolutionizing fruit crop cultivation. The company was founded in 2019 and is headquartered in Mountain View, California.",Seed,256000,USD,256000
Santi Therapeutics,https://www.crunchbase.com/organization/santi-therapeutics,"Biotechnology, Pharmaceutical, Therapeutics","Boston, Massachusetts, United States",Santi Therapeutics is a pharmaceutical company that focuses on the research and development of small molecule therapeutics.,"98,575",,Active,2019-01-01,year,,,,,For Profit,,"Santi Therapeutics is a pharmaceutical company that focuses on the research and development of small molecule therapeutics.  The company was founded in 2019 and is based in Boston, Massachusetts.",,16000000,USD,16000000
FBB Biomed,https://www.crunchbase.com/organization/fbb-biomed,"Biotechnology, Health Care, Wellness","Coralville, Iowa, United States","FBB Biomed is a biotech company that harnesses the latest advancements in genetics, bioinformatics and RNA virology.","99,375",,Active,2019-01-01,year,,,,,For Profit,https://fbbbio.com/,"FBB Biomed is a biotech company that harnesses the latest advancements in genetics, bioinformatics and RNA virology to develop novel approaches in combating inflammatory diseases. The company's technology addresses the market for laboratory-developed tests and the emerging market for RNA precision diagnostics. The company was founded in 2019 and based in Coralville, iowa.",Seed,673500,USD,673500
Pretzel Therapeutics,https://www.crunchbase.com/organization/pretzel-therapeutics,"Biotechnology, Pharmaceutical, Therapeutics","Waltham, Massachusetts, United States",Pretzel Therapeutics mission is to develop groundbreaking therapies to reverse mitochondrial dysfunction through mitochondrial biology.,"99,450",,Active,2019-01-01,year,,,,,For Profit,https://www.pretzeltx.com/,"Pretzel was founded by some of the world’s foremost academics in mitochondrial biology, and we benefit from the leadership of accomplished experts in drug discovery, drug development, and company formation.  Our name is inspired by the focal point of our science, the mitochondrion, whose highly folded inner membrane is one of many fascinating features that make it unlike any other organelle in the body.",Early Stage Venture,72500000,USD,72500000
Rasio Therapeutics,https://www.crunchbase.com/organization/rasio-therapeutics,"Biopharma, Biotechnology, Health Care, Life Science, Pharmaceutical","Baltimore, Maryland, United States",Rasio Therapeutics is a biopharmaceutical company that develops novel medicines using computer-aided drug design technology.,"100,421",,Active,2019-01-01,year,,,,,For Profit,https://www.rasiotx.com,"Rasio Therapeutics is a biopharmaceutical company that develops novel medicines using computer-aided drug design technology. Its core strategy is to keep overhead and infrastructure costs low while accelerating the ability to trigger liquidity events. With this model, they are running multiple drug discovery and development programs in parallel. It aims to address unmet patient needs through modeling of novel/deep cell-binding regions. Rasio designs molecules to fit those regions and enhance treatment for cancer and other diseases.  The company was founded in 2019 and is based in Baltimore, Maryland.",,2500000,USD,2500000
Biotech Holdings,https://www.crunchbase.com/organization/biotech-holdings,Biotechnology,"Gaithersburg, Maryland, United States",Biotech Holdings is a provider of biotechnology service.,"100,535",,Active,2019-01-01,year,,,,,For Profit,,Biotech Holdings is a provider of biotechnology service.,Seed,500000,USD,500000
Petri Bio,https://www.crunchbase.com/organization/petri-bio-4e85,"Biotechnology, Health Care, Therapeutics","Los Angeles, California, United States",Petri Bio is a biotechnology company that develops therapeutics from gut microbes.,"100,568",,Active,2019-01-01,year,,,,,For Profit,https://petribio.com/,Petri Bio is a biotechnology company that develops therapeutics from gut microbes.,Seed,255000,USD,255000
Microbial Machines,https://www.crunchbase.com/organization/microbial-machines,Biotechnology,"Andover, Massachusetts, United States",Microbial Machines use synthetically engineered bacteria to specifically detect and treat diseases of the alimentary track.,"100,805",,Active,2019-01-01,year,,,,,For Profit,https://www.microbialmachines.com/,"Microbial Machines use synthetically engineered bacteria to specifically detect and treat diseases of the alimentary track. The company was founded in 2019 and is based in Andover, Massachusetts.",,3933965,USD,3933965
MicroX Labs,https://www.crunchbase.com/organization/microx-labs,"Biotechnology, Health Care, Medical","Bloomfield Hills, Michigan, United States",MicroX builds at home solution for monitoring infection levels in blood,"101,446",,Active,2019-04-24,day,,,,,For Profit,http://microxlabs.com/,"MicroX is building a remote patient monitoring solution for evaluating the infection levels in patients. The product comprises of set of disposable cartridges and cloud connected instrument to measure CBC(complete blood cell count) and protein levels (CRP, PCT and IL-6) to enable physicians to risk stratify patients like immune compromised patients, patients undergoing chemotherapy into mild, moderate and severe.",Seed,2306440,USD,2306440
RBI Medical,https://www.crunchbase.com/organization/rbi-medical,"Biotechnology, Health Care, Medical, Medical Device","Worcester, Massachusetts, United States",RBI Medical is a medical device company that specializes in bioelectronic medicine and selective neuromodulation treatment.,"102,116",,Active,2019-01-01,year,,,,,For Profit,https://www.rbimedical.com/,RBI Medical is a medical device company that specializes in bioelectronic medicine and selective neuromodulation treatment. The company develops a Neuromodulation system that delivers personalized stimulation to treat dysfunction and restore normal urinary retention.,,1174995,USD,1174995
Asylia Diagnostics,https://www.crunchbase.com/organization/asylia-diagnostics,"Artificial Intelligence (AI), Biotechnology, Health Care, Life Science, Precision Medicine","Delaware City, Delaware, United States",Asylia Diagnostics - precision medicine data platform for immunotherapies,"102,525",Less than $1M,Active,2019-08-22,day,,,,,For Profit,https://www.asyliadx.com,"Asylia Diagnostics is a diagnostics technology platform intended to provide safer immunotherapy for cancer patients. We collect molecular and real-world evidence data from patients treated with investigational drugs in clinical trials and patients treated by the standard of care. We then use our data platform and AI-powered technology to transform these highly heterogeneous patient populations into well-defined subgroups that share common molecular and immuno-pathophysiology profiles. By doing this, we are able to identify highly specific biomarkers and novel drug targets. We then use discovered endotypes, biomarkers, and drug targets to develop patient stratification, enrichment, and indication expansion strategies, early hits/leads for the therapeutic pipeline, and eventually complex theranostic products together with our biopharma and IVD partners.",Seed,1100000,USD,1100000
Tacitus Therapeutics,https://www.crunchbase.com/organization/tacitus-therapeutics,"Biotechnology, Health Care, Therapeutics","New York, New York, United States",Tacitus Therapeutics is a clinical-stage biotechnology company that develops therapeutics for the treatment of blood cancers.,"103,556",,Closed,2019-01-01,year,,,,none,For Profit,https://tacitustherapeutics.com/,"Tacitus Therapeutics is a clinical-stage biotechnology company dedicated to therapies using proprietary cell expansion, differentiation, and engineering platform technologies that overcome the limitations of traditional cell transplantation. The company was founded in 2019 and is headquartered in NYC.",,5002000,USD,5002000
Chamishi Therapeutics,https://www.crunchbase.com/organization/chamishi-therapeutics,"Biopharma, Biotechnology","Deerfield, Illinois, United States",Chamishi Therapeutics is a drug discovery and development company focused on neurodegenerative diseases and other related disorders.,"104,575",,Active,2019-01-01,year,,,,,For Profit,,"Chamishi Therapeutics, a drug discovery and development company focused on neurodegenerative diseases and other related disorders. Chamishi will initially focus on developing antisense oligonucleotide (ASO) therapies for Glucosylceramidase Beta Acid (GBA)-Parkinson’s disease.",Seed,490386,USD,490386
Cosette Pharmaceuticals,https://www.crunchbase.com/organization/cosette-pharmaceuticals,"Biotechnology, Health Care, Medical, Pharmaceutical","Bridgewater, New Jersey, United States",Cosette Pharmaceuticals is a generic pharmaceutical company that specializes in the areas of dermatology and allergy.,"105,241",,Active,2019-01-01,year,,,,,For Profit,https://cosettepharma.com,Cosette Pharmaceuticals is a generic pharmaceutical company that specializes in the areas of dermatology and allergy.,,,,
Vader Nanotechnologies,https://www.crunchbase.com/organization/vader-nanotechnologies,"Biotechnology, CleanTech, Life Science","New York, New York, United States",Vader Nanotechnologies discovers new organisms and enzymes that break down pollutants.,"106,118",,Active,2019-05-25,day,,,,,For Profit,https://www.vadernanotech.com/,"Vader Nanotechnologies creates a high-throughput screening method for identifying strains that can consume specific contaminants. Vader Nanotechnologies uses automation, image processing and computer vision, and analytical chemistry to find organisms that can grow solely on PFAS and other difficult-to-break-down chemicals. Vader optimizes and improves the performance of these organisms using directed evolution techniques.",Seed,953000,USD,953000
LUCA Biologics,https://www.crunchbase.com/organization/luca-biologics,"Biotechnology, Health Care","Cambridge, Massachusetts, United States",Live biotherapeutics targeting the vaginal microbiome for unmet medical needs in urogenital and reproductive health.,"106,410",$1M to $10M,Active,2019-08-06,day,,,,,For Profit,https://luca.bio/,"LUCA Biologics is a biotechnology company developing a new class of living medicines targeting the vaginal microbiome to impact reproductive and urogenital health. Emerging from the lab of Dr. Jacques Ravel, Primary Investigator on the vaginal microbiome division of the NIH's Human Microbiome Project, our platform takes a metagenomic and metatranscriptomic approach to the identification, screening and validation of strains with therapeutic potential. Our pipeline includes therapeutics for urinary tract infection (UTI), preterm birth (PTB), bacterial vaginosis (BV), and infertility. LUCA Biologics is a Seed Health foundry company.",Seed,2800000,USD,2800000
GRIP Molecular Technologies,https://www.crunchbase.com/organization/grip-molecular-technologies,"Biotechnology, Life Science, Therapeutics","Saint Paul, Minnesota, United States",GRIP Molecular is a molecular detection device used at point-of-care to enable the rapid identification of chemical and biological threats.,"106,858",,Active,2019-01-01,year,,,,,For Profit,https://www.gripmolecular.com/,GRIP Molecular Technologies is a molecular detection device used at point-of-care to enable the rapid identification of chemical and biological threats. The Minnesota-based molecular diagnostics company is developing a proprietary and patented electronic biosensor that can detect a wide range of biomarkers in a single test.,,50000,USD,50000
Vulcan Biologics,https://www.crunchbase.com/organization/vulcan-biologics,"Biotechnology, Life Science, Medical","Irvine, California, United States",Vulcan Biologics provides a biotechnology platform that offers stable and persistent modulation of microbiomes.,"107,512",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://vulcanbiologics.com/,"Vulcan Biologics provides a biotechnology platform that offers stable and persistent modulation of the microbiome, focusing on integrative and next-generation approaches to achieve predictable stability in the engineered microbiome. Its platform uses bacteriophages that alter the gut bacterias of the microbiome that helps in the treatment of gluten-related disorders like gluten sensitivity and celiac disease. Vulcan Biologics was founded in 2019 and is headquartered in Irvine, California.",,989854,USD,989854
Wellcana,https://www.crunchbase.com/organization/wellcana,"Biotechnology, Life Science, Medical, Pharmaceutical, Therapeutics","Little Rock, Arkansas, United States",Wellcana is a biopharmaceutical company developing cannabinoid therapies to treat patients with a variety of medical conditions.,"107,895",,Active,2019-01-01,year,,,,,For Profit,https://wellcana.com/,"Wellcana is a biopharmaceutical company developing cannabinoid therapies to treat patients with a variety of medical conditions. The company focuses on standardized medical cannabis cultivation, extraction, processing, and production, CBD product formulation, and research and development. It was founded in 2019 and is headquartered in Little Rock, Arkansas.",Seed,18874007,USD,18874007
Current Foods,https://www.crunchbase.com/organization/kuleana-inc,"Biotechnology, Food and Beverage, Food Processing","San Francisco, California, United States",Current Foods creates plant-based alternatives for people's seafood favorites.,"109,682",Less than $1M,Active,2019-01-01,year,2023-05-23,day,,,For Profit,https://currentfoods.com,"Current Foods creates plant-based alternatives for people's seafood favorites, using plants and biotechnology without the environmental and ethical consequences. Current Foods makes plant-based tuna and salmon bites.",M&A,21204677,USD,21204677
Meru Biotechnologies,https://www.crunchbase.com/organization/meru-biotechnologies,"Biotechnology, Life Science, Medical","Richmond, Virginia, United States",Meru Biotechnologies develops a compensated backscattering interferometry solution for understanding and measuring molecular binding.,"110,444",,Active,2019-01-01,year,,,,,For Profit,https://www.merubio.com/,"Meru Biotechnologies develops a compensated backscattering interferometry solution for understanding and measuring molecular binding. The Compensated Back Scattering Interferometry (CBSI) is a label-free and free solution assay technology for measuring molecular interaction. The study of proteins often involves immobilization, labeling, fractionation, and removal from the native environment depriving them of substances needed to function properly. CBSI quantifies the interaction of molecules in solution without labeling, immobilization, tethering, or special impedance plates. The company was founded in 2019 and is headquartered in Richmond, Virginia.",,1200000,USD,1200000
Kern Systems,https://www.crunchbase.com/organization/kern-systems,"Biotechnology, Life Science, Software","Brookline, Massachusetts, United States",Kern Systems leverages the power of enzymes and software to create the world's most scalable DNA data storage infrastructure.,"110,564",,Active,2019-01-01,year,,,,,For Profit,https://www.kernsystems.com/,"DNA is a dense, replicable, low-power, and eternally relevant storage polymer. Kern Systems is leveraging the power of enzymes and software to create the world's most scalable DNA data storage infrastructure.",Seed,150000,USD,150000
Biofine Developments Northeast,https://www.crunchbase.com/organization/biofine-developments-northeast,"Biofuel, Biotechnology, Chemical","Bangor, Maine, United States",Biofine Developments Northeast produces biofuels and renewable chemicals from wood waste and similar cellulosic waste feedstocks.,"111,794",,Active,2019-01-01,year,,,,,For Profit,https://www.biofinedevelopments.com/,"Biofine Developments Northeast produces biofuels and renewable chemicals from wood waste and similar cellulosic waste feedstocks. The company's proprietary technology, licensed from Biofine Technology (BT), enables the economic production of renewable fuels and chemicals from cellulosic biomass. The Biofine technology has been developed over the past 25 years with strategic partners and is now ready for commercial application. BDNE has received wide support from the heating oil and chemical industries, both of which have indicated significant demand for their product portfolio.",Early Stage Venture,2848600,USD,2848600
RaeSedo,https://www.crunchbase.com/organization/raesedo,"Biotechnology, Health Care, Life Science","Arizona City, Arizona, United States",RaeSedo generates and optimizes new and improved structural peptidomimetics for the treatment of asthma.,"112,219",,Active,2019-01-01,year,,,,,For Profit,https://raesedoinc.com,"RaeSedo generates and optimizes new and improved structural peptidomimetics for the treatment of asthma. Drs. Monica Kraft and Julie Ledford received SSTR funding for a Phase I proposal to develop new, short peptide derivatives and mimetics of the active.",Seed,3450675,USD,3450675
Stratix Labs,https://www.crunchbase.com/organization/stratix-labs,"Biotechnology, Health Care, Manufacturing","Saint Paul, Minnesota, United States","Stratix Labs develops and markets innovative microbiology products for research, development, and quality control applications.","113,073",,Active,2019-01-01,year,,,,,For Profit,https://stratixlabs.com/,"Stratix Labs is a biotechnology company creating innovative microbiology products that accelerate testing, simplify procedures, and generate new efficiencies in microbiology workflows. Our products -- including Instant Inoculator™ QC Microorganisms and ReadyNow™ Antimicrobial Test Carriers -- are improving how microbiology gets done in research, development, and quality control applications.",Seed,1476408,USD,1476408
Bedrock Therapeutics,https://www.crunchbase.com/organization/bedrock-therapeutics,"Biotechnology, Health Care, Therapeutics","Raleigh, North Carolina, United States",Bedrock Therapeutics is an AAV research and Development Gene Therapy Company.,"114,153",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://bedrocktherapeutics.com/,Bedrock Therapeutics is to develop a method to improve the success of human corneal transplants by controlling the human body’s immune response and reduce transplant rejection.,,84565,USD,84565
Courage Therapeutics,https://www.crunchbase.com/organization/courage-therapeutics,"Biotechnology, Health Care, Medical, Pharmaceutical","Newton, Massachusetts, United States",Courage Therapeutics is a research organization that develops new medicines for eating disorders.,"114,872",,Active,2019-01-01,year,,,,,For Profit,https://www.couragetx.com/,"Courage Therapeutics is a research organization that develops new medicines for eating disorders. The company was founded in 2019 and is headquartered in Newton, Massachusetts.",Seed,1000000,USD,1000000
Radyus Research,https://www.crunchbase.com/organization/radyus-research,"Biotechnology, Consulting, Therapeutics","Atlanta, Georgia, United States",Radyus Research is a collaborative research organization that partners with biotech companies.,"115,483",,Active,2019-01-01,day,,,,,For Profit,https://www.radyusresearch.com/,Radyus Research is a collaborative research organization that partners with biotech companies. The company's CRO offers a range of preclinical drug discovery services combined with comprehensive scientific and strategic consulting to help achieve drug and business development goals.,Seed,200000,USD,200000
Lennham Pharmaceuticals,https://www.crunchbase.com/organization/lennham-pharmaceuticals,"Biotechnology, Medical, Pharmaceutical","Concord, Massachusetts, United States",Lennham Pharmaceuticals helps to improve the metabolic and pharmacological profiles of drugs through deuterium chemistry.,"115,606",,Active,2019-01-01,year,,,,,For Profit,https://www.lennham.com/,"Lennham Pharmaceuticals is a pharmaceutical company that helps to improve the metabolic and pharmacological profiles of drugs through deuterium chemistry. It focuses on the application of deuterium chemistry to well-characterized compounds that have enabled it to develop a pipeline of products such as deuterium-enriched forms of psilocybin, and caffeine.",,3525000,USD,3525000
Biomilitus,https://www.crunchbase.com/organization/biomilitus,"Agriculture, AgTech, Animal Feed, Biotechnology, Farming","Sacramento, California, United States",Biomilitus is a biotechnology company that intends to use insect larvae to produce animal feed with less land and a lower carbon footprint.,"116,865",,Active,2019-01-01,year,,,,,For Profit,https://www.biomilitus.com,"Biomilitus is a biotechnology company that intends to use insect larvae to produce animal feed with less land and a lower carbon footprint. The company was founded in 2019 and is headquartered in Sacramento, California.",,254689,USD,254689
Curamir Therapeutics,https://www.crunchbase.com/organization/curamir-therapeutics,"Biotechnology, Therapeutics","Woburn, Massachusetts, United States",Curamir Therapeutics is a developer of miRNA-based cancer therapeutics.,"116,965",Less than $1M,Active,2019-01-01,year,,,,,For Profit,https://curamirtherapeutics.com/,"Curamir is a Woburn, MA-based biotechnology company launched and incubated by Delos Capital with an initial academic licensing from SUNY. Through its proprietary miRNA engineering platform and insights into cancer biology, Curamir develops miRNA-based cancer therapeutics with enhanced safety, potency and stability. Its novel approach addresses current challenges associated with both chemoresistance in cancer and effective systemic delivery of miRNA mimics.",Early Stage Venture,10000000,USD,10000000
Otologic Technologies,https://www.crunchbase.com/organization/otologic-technologies,"Artificial Intelligence (AI), Biotechnology, Health Care, Health Diagnostics, Medical","Madison, Wisconsin, United States",Otologic Technologies develops AI tools for ear exams.,"117,132",,Active,2019-01-01,year,,,,,For Profit,https://otologictech.com/,"Otologic Technologies AI tools help clinicians more accurately diagnose ear ailments - a huge problem given the current data indicates that up to 70% of the 250M US appointments are misdiagnosed. Our technology provides clinicians with a single coherent image and an AI-informed diagnostic analysis of the eardrum. Otologic Technologies was founded in 2019 and is headquartered in Madison, Wisconsin.",Seed,705000,USD,705000
LiveGrow Bio,https://www.crunchbase.com/organization/livegrow-bio,"Agriculture, Biotechnology, Manufacturing","Richland, Washington, United States",Botechnology company that focuses on low cost manufacturing of microbial products with 2+ years of shelf life at room temperature.,"118,630",,Active,2019-01-01,year,,,,,For Profit,https://livegrowbio.com/,"LiveGrow Bio is a microbial fermentation and formulation company with a patented technology that lowers the cost of goods of biopesticides and biostimulants by up to 95% while extending their shelf life to up to 2+ years at room temperature. Ability to combine low cost of goods with extended shelf life is a game-changer for biological products commercialization and is the long awaited missing link between all effective spore forming and non-spore forming microorganisms and their successful utilization as highly profitable solutions in every crop market, not just on high value organic crops.  LiveGrow™ technology is capable of producing any microbe as a biostimulant or a biopesticide in a modular way that is simple to scale up. This is possible because of a novel manufacturing technique of growing microbes inside retail packaging sold to the farmer and completely bypassing standard large scale fermentation facilities and the associated downstream processing.",Seed,262227,USD,262227
TellBio,https://www.crunchbase.com/organization/tellbio,"Biotechnology, Health Care","West Newbury, Massachusetts, United States",TellBio is a provider of biotechnology service.,"118,969",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://tellbio.com,TellBio is a provider of biotechnology service.,,6478329,USD,6478329
Pantherics,https://www.crunchbase.com/organization/pantherics,"Biotechnology, Health Care, Life Science","Milwaukee, Wisconsin, United States",Pantherics is a new type of therapy based on modulation of peripheral GABAA receptors.,"119,513",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://pantherics.com/,Pantherics is a new type of therapy based on modulation of peripheral GABAA receptors.,,518597,USD,518597
Reactive Medical Labs,https://www.crunchbase.com/organization/reactive-medical-labs,"Beauty, Biopharma, Biotechnology, Pharmaceutical","San Jose, California, United States",Reactive Medical Labs is a biotechnology company developing regenerative skincare applications.,"119,535",,Active,2019-01-01,year,,,,,For Profit,http://www.reactivemedical.com,"Reactive Medical Labs is a biotechnology company developing regenerative skincare applications. It aims to improve the penetration of agents across the skin barrier for common and visible skin conditions. It develops proprietary topical aesthetic and therapeutic prescription-strength skin care systems to isolate pure and potent MSC-derived Exosomes, enabling healthcare institutions to solve the unmet needs of skincare aging. The company was founded in 2019 and is based in San Jose, California.",Seed,732477,USD,732477
