Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Kyodo International,https://www.crunchbase.com/organization/kyodo-international,"Biotechnology, Manufacturing, Medical","Kawasaki, Kanagawa, Japan","Kyodo International is a manufacturer and seller of biotechnology equipment, medical and diagnostic equipment.","687,798",,Active,1970-10-01,day,,,,,For Profit,https://www.kyodo-inc.co.jp/,,,,,
Aisei Pharmacy,https://www.crunchbase.com/organization/aisei-pharmacy,"Biotechnology, Health Care, Medical, Pharmaceutical","Tokyo, Tokyo, Japan","Aisei Pharmacy engages in the retail sales of prescription drugs, proprietary drugs, and non-prescription medicines.","706,374",,Active,1984-09-01,month,2011-12-22,day,,,For Profit,https://www.aisei.co.jp/,"Aisei Pharmacy engages in the retail sales of prescription drugs, proprietary drugs, and non-prescription medicines. It has a network of dispensing pharmacies with more than 350 stores nationwide and accepts prescriptions from either medical institution.  It was founded in September 1984 and is located in Marunouchi Chiyoda-ku , Tokyo, Japan.",M&A,,USD,
Takeda Bio Development Center,https://www.crunchbase.com/organization/takeda-bio-development-center,"Biotechnology, Health Care","Tokyo, Tokyo, Japan",Engages in the development of human therapeutics.,"710,275",$10B+,Closed,1992-01-01,year,2008-02-01,day,,none,For Profit,http://www.takeda.co.jp/tbdc/en/,"Takeda Bio Development Center Limited engages in the discovery, development, manufacture, and marketing of human therapeutics based on advances in cellular and molecular biology. Takeda Bio Development Center Ltd. was formerly known as Amgen Kabushiki Kaisha. As a result of the acquisition of Amgen Kabushiki Kaisha by Takeda Pharmaceutical Co., Amgen Kabushiki Kaisha's name was changed. As of April 1, 2008, Takeda Bio Development Center Ltd. operates as a subsidiary of Takeda Pharmaceutical Co. Ltd.",M&A,,,
Organoid Farm,https://www.crunchbase.com/organization/organoid-farm,"Alternative Protein, Biotechnology, Food and Beverage, Manufacturing, Sustainability","Fujisawa, Kanagawa, Japan",Organoid Farm is a biotech company that uses organoid culture technology for the production of sustainability-focused cultured meat.,"717,016",,Active,2021-11-29,day,,,,,For Profit,https://organoid.farm/,,,,,
KUBIX,https://www.crunchbase.com/organization/kubix,"Biotechnology, Health Care, Medical, Nursing and Residential Care, Therapeutics","Hakusan, Ishikawa, Japan","KUBIX is a biotechnology company that develops, manufactures, and sells reagent kits.","720,085",,Active,2004-01-01,day,,,,,For Profit,http://www.kubix.co.jp/,"KUBIX develops, manufactures, and sells reagent kits. Their services includes contract inspection service, ngs analysis service, gene expression analysis service using microarray, genetic analysis service using real-time pcr, nucleic acid extraction/preparation services.",,50000000,JPY,510979
Therabiopharma,https://www.crunchbase.com/organization/therabiopharma,"Biotechnology, Health Diagnostics, Mental Health, Product Research","Sakado, Saitama, Japan",Therabiopharma is a biotechnology company that develops natural products and technology to address people's fundamental health requirements.,"721,012",$1M to $10M,Active,2016-08-01,month,,,,,For Profit,https://www.therabio.co.jp/?lang=en,,,,,
PropGene,https://www.crunchbase.com/organization/propgene,"Biotechnology, Management Consulting, Medical, Test and Measurement","Tokyo, Tokyo, Japan","PropGene offers laboratory testing services, products for the biological test kits, and consulting services.","736,332",,Active,2004-01-01,day,,,,,For Profit,http://pgi.jp/,"PropGene offers laboratory testing services, products for the biological test kits, and consulting services. The company is headquartered in Suginami-ku, Tokyo.",,,,
HaploPharma,https://www.crunchbase.com/organization/haplopharma,"Biotechnology, Health Care, Health Diagnostics","Tokyo, Tokyo, Japan","HaploPharma Inc. is  a Planning surveys, research and development  Company.","737,990",,Active,2004-03-01,day,,,,,For Profit,http://www.haplopharma.com,"HaploPharma Inc. is a   Planning surveys, research and development, dissemination of pharmaceuticals, diagnostics, health foods, diagnostic equipment, medical devices, etc.  focusing on the development of new health care services based on genetic information and on advanced pharmacogenomics. We are developing technologies to discover genetic biomarkers for the prediction of individual drug response. ◆ Business for the general public ◎ Health support business based on the development and provision of health assessment kits, health foods, and health-related equipment ◎ Service provision business that combines health and IT.",,,,
Yoshindo,https://www.crunchbase.com/organization/yoshindo,"Biotechnology, Health Care, Pharmaceutical","Toyama, Okinawa, Japan",Yoshindo is a  pharmaceutical company.,"749,225",,Active,1962-01-01,year,,,,,For Profit,http://www.yoshindo.co.jp/,"Toward the research and development required for pharmaceuticals in the future, Yoshindo is currently working on multiple biopharmaceutical businesses. One is contract manufacturing of biopharmaceuticals. This led to the start of an advanced approach to biopharmaceuticals that is unusual for a generic manufacturer. In addition, YL Biologics, a joint venture established with Rupin Limited of India, has succeeded in the global development of biosimilars for the treatment of rheumatoid arthritis, Emblem, and YL Biologics is in charge of manufacturing and sales in Japan.",,,,
Bio-Peak,https://www.crunchbase.com/organization/bio-peak,"Biotechnology, Information Services, Life Science, Product Research","Takasaki, Miyazaki, Japan",Bio-Peak develops a multi-functional recombinant antibody (HybodyTM) in which partner proteins and luminescent protein are fused.,"755,624",,Active,2013-03-15,day,,,,,For Profit,http://bio-peak.com/,"Bio-Peak develops a multi-functional recombinant antibody (HybodyTM) in which partner proteins and luminescent protein are fused. Bio-Peak offers antibody production technology, gene recombination technology, protein expression technology, and Hybody Technology, which are used to produce recombinant antibodies, as a contract service that meets the needs of customers.",,,,
INTERSCIENCE,https://www.crunchbase.com/organization/interscience-b07b,"Biotechnology, Manufacturing, Product Design","Tokyo, Tokyo, Japan",INTERSCIENCE is a manufacturer of scientific equipment for microbiology.,"767,191",$10M to $50M,Active,1979-01-01,year,,,,,For Profit,https://www.interscience.com/en,"INTERSCIENCE manufactures scientific equipment for microbiology. Their products include gravimetric dilutors, lab blenders, dispensing pumps, lab accessories, automatic platers, colony counters, blender bags with filters, blender bags without filters, and more. Its products guarantee safe sample preparation, consumables, and fast analyses for the food, pharmaceutical, cosmetics, environmental, and medical research industries.",,,,
Gap Junction Therapeutics,https://www.crunchbase.com/organization/gap-junction-therapeutics,"Biotechnology, Health Care, Medical, Medical Device, Pharmaceutical","Tokyo, Tokyo, Japan",Gap Junction Therapeutics is a pharmaceutical company that conducts research and develops gene therapy and drugs for hearing loss.,"772,223",,Active,2021-04-14,day,,,,,For Profit,https://gapjunction.jp/,,,,,
Phoenixbio,https://www.crunchbase.com/organization/phoenixbio,"Biotechnology, Health Care","Higashi-hiroshima, Hiroshima, Japan","PhoenixBio is a company that provides contract research services for drug development using the PXB-mouse, a humanized liver mouse model.","773,025",,Active,2002-03-04,day,2016-03-18,day,,,For Profit,https://www.phoenixbio.com/,"Phoenixbio It offers outsourced assistance for the creation of medicines. From the initial supply of PXB-cells through the research services utilizing PXB-mice and all the way through the transition to clinical services, their expert study design and management services for in vivo and in vitro supply and service projects can equip customers with subjective information.",IPO,,,
AstaReal Co,https://www.crunchbase.com/organization/astareal-co,"Biotechnology, Health Care, Health Diagnostics, Personal Health","Tokyo, Tokyo, Japan","AstaReal Co is a  natural astaxanthin cultivation, R&D and clinical science.","784,953",,Active,1987-01-01,year,,,,,For Profit,http://astareal.com/,,,,,
Kyowa,https://www.crunchbase.com/organization/kyowa-4826,"Beauty, Biotechnology, Consumer Goods","Tokyo, Tokyo, Japan",Kyowa provides health and beauty care products to customers.,"786,744",,Active,1960-02-01,month,,,,,For Profit,https://www.kyowa-group.co.jp/,,,,,
Hishoh Biopharma,https://www.crunchbase.com/organization/hishoh-biopharma,"Biopharma, Biotechnology, Pharmaceutical, Product Research","Tokyo, Tokyo, Japan",Hishoh Biopharma is a pharmaceutical venture firm that develops immunostimulatory drug substances for symptoms of allergic diseases.,"806,942",,Active,2021-04-01,month,,,,,For Profit,https://hishoh.jp/home/en/,,,,,
Allied Carbon Solutions Co.,https://www.crunchbase.com/organization/allied-carbon-solutions-co,"Biotechnology, Environmental Engineering, Sustainability","Shizuoka, Shizuoka, Japan","Allied Carbon Solutions Co. manufactures, sells, researches, and develops sophorolipids.","808,618",$1M to $10M,Active,2006-06-01,month,,,,,For Profit,https://www.allied-c-s.co.jp,,,,,
Alfresa Holdings,https://www.crunchbase.com/organization/alfresa-holdings,"Biotechnology, Health Care, Manufacturing","Tokyo, Tokyo, Japan","Alfresa deals with wholesaling, manufacturing, import, and export of pharmaceutical products, diagnostic reagents, and medical devices.","814,737",,Active,2003-09-29,day,2003-09-29,day,,,For Profit,https://www.alfresa.com/,"Alfresa Holdings engages in the management of its subsidiaries that deal with wholesaling, manufacturing, import, and export of pharmaceutical products, diagnostic reagents, and medical devices.  It operates through the following segments: Ethical Pharmaceuticals Wholesaling, Self-Medication Products Wholesaling, and Manufacturing. The Ethical Pharmaceuticals Wholesaling segment provides wholesale prescription drugs, medical diagnostic reagents, and medical devices, equipment, and materials to hospitals, clinics, dispensing pharmacies, and other institutions. The Self-Medication Products Wholesaling segment sells general over-the-counter drugs. The Manufacturing segment manufactures and markets products in the fields of pharmaceuticals, diagnostic reagents, and medical devices.  The company was founded on September 29, 2003, and is headquartered in Tokyo, Japan.",IPO,,,
ECOLOGGIE,https://www.crunchbase.com/organization/ecologgie,"Biotechnology, Farming, Genetics, Life Science","Tokyo, Tokyo, Japan",Ecologie is an insect food research and development company that focuses on crickets.,"815,514",,Active,2017-12-01,day,,,,,For Profit,https://ecologgie.com/,"Ecologie is an insect food research and development company that focuses on crickets. The company is based in Tokyo, Japan.",,,,
NIPPON Genetics,https://www.crunchbase.com/organization/nippon-genetics,"Biotechnology, Genetics","Tokyo, Tokyo, Japan",NIPPON Genetics is a biotechnology company.,"845,134",,Active,1988-11-22,day,,,,,For Profit,https://co.n-genetics.com/,,,,,
Kyowa Pharmaceutical,https://www.crunchbase.com/organization/kyowa-pharmaceutical,"Biopharma, Biotechnology, Pharmaceutical","Osaka, Osaka, Japan",Kyowa Pharmaceutical is developing and marketing a wide range of branded and generic formulations of drugs in Japan.,"846,384",,Active,1954-01-01,year,,,,,For Profit,http://www.kyowayakuhin.co.jp/,Kyowa Pharmaceutical is developing and marketing a wide range of branded and generic formulations of drugs in Japan.,,,USD,
reverSASP,https://www.crunchbase.com/organization/reversasp,Biotechnology,"Tokyo, Tokyo, Japan","Therapeutics company that focuses on Senescence-associated secretory phenotype, or SASP, as a drug target.","850,761",,Active,2022-01-01,year,,,,,For Profit,https://www.reversasp.com/,"reverSASP Therapeutics creates innovative new drugs for aging-related diseases targeting senescent cells. With its deep understanding of underlining biology of aging-related diseases, it focuses on Senescence-associated secretory phenotype, or SASP, as a drug target.",Seed,,USD,
Bio Signal,https://www.crunchbase.com/organization/biosignal,"Biotechnology, Health Care, Information Services, Medical, Product Research, Robotics","Ibaraki, Osaka, Japan",Bio Signal is a robot technology venture company from Osaka in collaboration with active cardiovascular doctors and bio signal engineers.,"853,230",$1M to $10M,Active,2006-05-23,day,,,,,For Profit,http://www.biosignal.co.jp/,Bio Signal uses robot technology that collaborates between active cardiovascular doctors and biomedical signal engineers. The company supports research and development on biosignals and develops and sells consumables such as electrodes for research purposes (existing ones).,,,,
STAND Therapeutics,https://www.crunchbase.com/organization/stand-therapeutics,"Biotechnology, Life Science, Medical","Tokyo, Tokyo, Japan",STAND Therapeutics is a biotech firm that produces intercellular antibodies using antibody stabilization technology that acts inside cells.,"861,289",,Active,2019-11-01,month,,,,,For Profit,https://www.stand-therapeutics.com/,,,,,
EXORPHIA,https://www.crunchbase.com/organization/exorphia,"Biotechnology, Manufacturing, Product Research","Otemachi, Tokyo, Japan",EXORPHIA is a biotech startup that develops novel medicine using extracellular vesicles.,"870,506",,Active,2019-05-01,month,,,,,For Profit,http://exorphia.com,"EXORPHIA is a biotech startup that develops novel medicine using extracellular vesicles. It engages in the research and development, manufacture, and sale of human cell-derived exosome drugs. EXORPHIA was founded in May 2019 at Nihonbashi Honcho, Chuo-Ku, Tokyo.",,,,
Polarify,https://www.crunchbase.com/organization/polarify,"Biopharma, Biotechnology, Health Care, Neuroscience","Tokyo, Tokyo, Japan",Polarify is a Biotechnology Company.,"879,383",,Active,2017-05-01,day,,,,,For Profit,https://www.polarify.co.jp/,,,,,
SBI Asset Management,https://www.crunchbase.com/organization/sbi-asset-management,"Biotechnology, Information Technology, Venture Capital","Tokyo, Tokyo, Japan","The greater sophistication and diversity of investors' asset management needs requires management firms to offer, in a timely manner,","884,752",,Active,1986-08-29,day,,,,,For Profit,http://www.sbiam.co.jp,"The greater sophistication and diversity of investors' asset management needs requires management firms to offer, in a timely manner, products that meet the needs of a wide range of investors. SBI Asset Management leverages its position as an independent management company, and utilizes domestic and overseas resources, to offer not just conventional financial products, such as domestic and overseas stocks and bonds, but alternative investment products as well, including unlisted stocks and hedge funds. They have selected only quality hedge funds from more than 8,000 that exist worldwide to offer attractive investment opportunities that meet investor needs. They continue to offer domestic and overseas hedge fund investment through domestic investment trust. They also work to ensure timely and easy-to-understand disclosure as they understand that a major pitfall preventing investment in hedge funds is their closed nature and complexity. SBI Asset Management provides a variety of value-added and professional services for investors, including investment management, investment advice management, foreign investment trust management for overseas subsidiaries, and securities investment corporation management. Through innovative thinking and hard work, SBI Asset Management continuously strive to be the best management firm for every investor they serve.",,,,
Cyberomix,https://www.crunchbase.com/organization/cyberomix,"Biotechnology, Health Care, Medical","Kyoto-shi, Kyoto, Japan","Cyberomix is a biotechnology firm that focuses on examining DNA and gene expression at the cellular level, utilizing digital technology.","887,918",,Active,2023-01-04,day,,,,,For Profit,https://cyberomix.com/,,,,,
META Corporation Japan,https://www.crunchbase.com/organization/meta-corporation-japan,"3D Technology, Biotechnology, Life Science, Medical","Tokyo, Tokyo, Japan","META Corporation Japan specializes in the planning, production, and sales of contents for medical and life science.","892,568",Less than $1M,Active,1988-03-14,day,,,,,For Profit,http://www.metaco.co.jp/,,,,,
SENTAN PHARMA,https://www.crunchbase.com/organization/sentan-pharma,"Biopharma, Biotechnology, Pharmaceutical","Hakata, Fukuoka, Japan",SENTAN Pharma is Pharmaceutical company.,"893,205",,Active,2007-02-08,day,,,,,For Profit,https://www.sentan.co.jp,SENTAN Pharma is Pharmaceutical company.,,,USD,
Clea Japan,https://www.crunchbase.com/organization/clea-japan,"Agriculture, Animal Feed, Biotechnology","Meguro, Hokkaido, Japan","Clea Japan specializes in the production and supply of experimental animals suitable for medical, biology, and drug discovery research.","903,326",,Active,1965-02-26,day,,,,,For Profit,https://www.clea-japan.com/,,,,,
OP BIO FACTORY.,https://www.crunchbase.com/organization/op-bio-factory,"Biotechnology, Industrial Engineering","Uruma, Okinawa, Japan","OP Bio is building a biological resource library with Okinawa Prefecture, which is rich in biodiversity as the main field in Japan.","914,680",,Active,2006-02-23,day,,,,,For Profit,http://www.opbio.com/,,,,,
G&G Science,https://www.crunchbase.com/organization/g-g-science,"Biotechnology, Clinical Trials, Health Diagnostics, Medical, Product Research","Fukushima, Fukushima, Japan",G&G Science provides research and development services about DNA.,"921,088",,Active,1999-05-01,month,,,,,For Profit,http://www.gandgscience.co.jp/,G&G Science provides research and development services about DNA. It offers various studies and findings about advanced discoveries on the medical field. G&G Science was founded in 1999 and is headquartered in Fukishima.,,,,
Nitoo Medic,https://www.crunchbase.com/organization/nitoo-medic,"Biotechnology, Manufacturing, Medical, Pharmaceutical","Toyama, Okinawa, Japan",Nitoo Medic is a Manufactures and sells in-vitro diagnostic drugs and over-the-counter eyewash products,"930,837",,Active,1994-03-24,day,,,,,For Profit,http://www.nittomedic.co.jp/,"Manufactures and sells in-vitro diagnostic drugs and over-the-counter eyewash products, mainly generic drugs such as eye drops, eye ointments, and nasal drops. Supporting medical care with integrity and integrity. We support the medical field through sales and sales of a wide range of generic drugs, including safe and effective eye drops and eye ointments. Staff with specialized and up-to-date knowledge on pharmaceuticals are assigned to sales offices throughout the country to respond to product inquiries and requests. In addition, we provide all kinds of information about our products, and we have established a perfect system for using it with peace of mind. In addition, we introduce an integrated management system from manufacturing to inventory and orders, and deliver products with speedy, accurate and always stable supply systems. Main products for sale: Eye drops, eye ointments, nasal drops, internal medicines, in-vitro diagnostics, eye wash",,,,
Quantdetect,https://www.crunchbase.com/organization/quantdetect,"Biotechnology, Health Care, Medical Device, Oncology","Tokyo, Tokyo, Japan",Quantdetect is a biotechnology research firm that produces OTS probes and assays to provide cancer treatment information for individuals.,"931,966",,Active,2021-04-01,day,,,,,For Profit,https://www.quantdetect.com/,,,,,
Tokai Hit,https://www.crunchbase.com/organization/tokai-hit,"Biotechnology, Manufacturing, Medical Device","Fujinomiya, Shizuoka, Japan",Tokai Hit is an incubation system manufacturing company for a microscope that provides medical care and research services.,"932,892",$1M to $10M,Active,1994-01-01,year,,,,,For Profit,https://www.tokaihit.com,"Tokai Hit is a biotechnology research company. It provides an incubation system for the microscope. It offers precision temperature, humidity, and CO2 control for cell culture on a microscope. They serve in the fields of infertility treatment, medical science research, regenerative medicine, and advanced life sciences.",,,,
"Microbio Co., Ltd.",https://www.crunchbase.com/organization/microbio-co-ltd,"Biopharma, Biotechnology, Health Diagnostics, Medical, Pharmaceutical","Sendai, Miyagi, Japan","MicroBio is a biotechnology company working on ""culture method"" in microbiology field & specializing in microbial detection tools & systems.","936,268",,Active,1998-01-01,year,,,,,For Profit,http://www.microbio.co.jp/,,,,,
Accuthera,https://www.crunchbase.com/organization/accuthera,"Biopharma, Biotechnology, Genetics, Health Care, Life Science","Kawasaki, Kanagawa, Japan",Accuthera provides commercial physical and biological research and development.,"944,230",Less than $1M,Active,2005-04-11,day,,,,,For Profit,https://www.accuthera.com/,"Accuthera provides commercial physical and biological research and development. Accuthera aims to be an international company that contributes to the development of society based on advanced technology development capabilities centered on accelerators, knowledge and experience in radiation therapy and nondestructive testing of cancer, and networks in Japan and overseas. Based on accelerator design and development, we provide high-energy X-ray sources, software, accelerator related parts, X-ray imaging services, and consulting services.",,,,
Mebiopharm,https://www.crunchbase.com/organization/mebiopharm,"Biotechnology, Pharmaceutical","Tokyo, Tokyo, Japan",Mebiopharm is a pharmaceutical company.,"947,134",,Active,2002-07-15,day,2011-07-15,day,,,For Profit,http://mebiopharm.com/english/,,IPO,,,
"TMRC Co., Ltd",https://www.crunchbase.com/organization/tmrc-co-ltd,"Biotechnology, Communities, Health Care, Medical, Pharmaceutical","Tokyo, Tokyo, Japan","TMRC Co., Ltd is a company that provides pharmaceutical research to the medical community.","947,502",Less than $1M,Active,2002-01-01,year,2017-02-03,day,,,For Profit,http://www.tmrc.co.jp,,M&A,,,
Daiichi Sankyo Propharma,https://www.crunchbase.com/organization/daiichi-sankyo-propharma,"Biopharma, Biotechnology, Consumer Goods, Life Science, Manufacturing, Medical, Pharmaceutical","Tokyo, Tokyo, Japan","Daiichi Sankyo Propharma researches, develops, and manufactures prescription drugs, non-prescription drugs, and investigational drugs.","950,040",$50M to $100M,Active,2006-01-01,year,2015-02-03,day,,,For Profit,https://www.daiichisankyo-pp.co.jp/,Daiichi Sankyo Propharma produces biopharmaceutical products for clients in Japan. It has its headquarters Akita in Japan.,M&A,,,
MK Bio,https://www.crunchbase.com/organization/mk-bio,"Biotechnology, Chemical, Chemical Engineering","Ogori, Yamaguchi, Japan","MK Bio Co., Ltd. is a company that researches and develops microbial preparations for environmental purification.","957,539",,Active,2017-12-01,month,,,,,For Profit,http://www.mkbio.co.jp/index.html,,,,,
PeptiGrowth,https://www.crunchbase.com/organization/peptigrowth,"Biotechnology, Manufacturing, Marketing","Tokyo, Tokyo, Japan",PeptiGrowth is a supplier of innovative raw materials for the expanding market of regenerative medicine and cell and gene therapy.,"969,467",,Active,2020-01-04,day,,,,,For Profit,https://peptigrowth.com/,,,,,
ADSTEC,https://www.crunchbase.com/organization/adstec-corporation,"Biotechnology, Manufacturing","Chiba, Chiba, Japan",ADSTEC imports and sells imaging equipment and software.,"974,994",,Active,2002-04-01,day,,,,,For Profit,http://www.ads-tec.co.jp/,"ADSTEC imports and sells imaging equipment, biotechnological equipment, laser-related equipment, and software which are Industrial area camera, line sensor camera, Image input board, software, etc.  It was founded in 2002 and is headquartered in Chiba Prefecture, Japan.",,,,
HOLO BIO,https://www.crunchbase.com/organization/holo-bio,"Biotechnology, Life Science","Kyoto, Kyoto, Japan","HOLO BIO, a venture from Kyoto University, focuses on the unique functions of creatures in Japan, using innovative probiotic technology.","975,437",,Active,2020-04-01,day,,,,,For Profit,https://www.holo-bio.com/,,,,,
Clio,https://www.crunchbase.com/organization/clio-a6d0,"Biopharma, Biotechnology, Health Care, Life Science, Medical","Tokyo, Tokyo, Japan",Clio provides bio-medical services for regenerative medicine.,"986,676",,Active,2009-01-01,year,2015-05-14,day,,,For Profit,http://www.clio-inc.com/,"Clio provides bio-medical services for regenerative medicine. It engages itself in enhancing regenerative drug using Muse cells. It uses Multilineage-differentiating stress-enduring cells that are safe, human-derived and pluripotent stem cells.",M&A,,,
Interprotein,https://www.crunchbase.com/organization/interprotein,"Biotechnology, Information Technology","Osaka, Osaka, Japan",Interprotein provides highly active modulators for protein-protein interaction (PPI) targets.,"987,882",,Active,2001-05-01,day,,,,,For Profit,http://www.interprotein.com/,"With twin platform technologies, Interprotein provides highly active modulators for protein-protein interaction (PPI) targets. Their proprietary technology (INTENDD®) is built upon a different conceptual foundation from MD-based docking simulation methods, generating highly active compounds with unique scaffolds. On the other hand, their newly constructed libraries of helix-loop-helix peptide achieved a near 100% success rate in identifying strong binders with KD values in low nanomolar range.",,,,
SBI Biotech,https://www.crunchbase.com/organization/sbi-biotech,Biotechnology,"Tokyo, Tokyo, Japan",SBI Biotech mainly focuses on dendritic cell platform-based innovative drug development.,"990,658",,Active,2001-03-30,day,,,,,For Profit,http://www.sbibiotech.jp/english/,"SBI Biotech mainly focuses on dendritic cell platform-based innovative drug development. As an R&D-type bio-venture company, we do not have abundant human resource like in the case of general pharmaceutical companies and we mainly focus on our activity in the early stages of drug development. Particularly, our biggest hurdle is the clinical studies / clincal trials which we need huge budgets to support our clinical trials on human to test drug safety and efficacy. We have been trying to utilize our human and financial resources efficiently by early licensing of our pipelines in the preclinical stage, instead of performing the clinical trials by our own. For the early stage licensing, we have tried to provide excellent products by the world-leading research team with the expertise in dendritic cell manipulation. We have successfully proven the feasibility of the business model since we succeeded in licensing of our early stage dendritic cells targeting antibody, anti-ILT7 antibody to MedImmune. We will continue our efforts in early licensing activity by our highly competitive research team.",,,,
Karydo TherapeutiX,https://www.crunchbase.com/organization/karydo-therapeutix,"Biotechnology, Therapeutics","Tokyo, Tokyo, Japan",Karydo TherapeutiX is a provider of drug development services that helps early detection and treatment of diseases.,"993,715",,Active,2015-10-01,day,,,,,For Profit,http://karydo-tx.com,"Karydo TherapeutiX is engaged in precision HDTS research and development. It consists of information on molecules, cells, organs, and the relationships between organs in the body, as information on their real-time chronological changes, and converting this information in the body into a digital twin in metaspace to predict the state of the body in the future.",Seed,,USD,
Tanso Biosciences,https://www.crunchbase.com/organization/tanso-biosciences,"Biotechnology, Medical, Pharmaceutical","Tokyo, Tokyo, Japan",Tanso Biosciences is a research organization working on GPCR drug discovery and contract assay services.,"993,822",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://tansobio.com,,,,,
Medical Image Lab,https://www.crunchbase.com/organization/medical-image-lab,"Biotechnology, Health Care, Health Diagnostics, Medical, Professional Services","Sapporo, Hokkaido, Japan","Medical Image Lab provides medical education, research, and support to medical professionals and institutions.","1,018,496",,Active,2015-09-01,month,,,,,For Profit,https://xmil.or.jp/,"Medical Image Lab provides medical education, research, and support to medical professionals and institutions. It offers research and development services about the medical field, starts seminars and conferences, manages remote diagnostic areas, and contributes financial assistance when needed. Medical Image Lab was established in 2015 and is headquartered in Hokkaido, Japan.",,,,
CellFree Sciences,https://www.crunchbase.com/organization/cellfree-sciences,"Analytics, Biotechnology, Health Care, Medical, Service Industry","Matsuyama-shi, Ehime, Japan",CellFree Sciences provides comprehensive solutions for protein production and analysis.,"1,024,106",,Active,2002-07-01,day,,,,,For Profit,https://cfsciences.com,,,,,
Cells Power,https://www.crunchbase.com/organization/cells-power,"Biotechnology, Health Care, Medical","Tokyo, Tokyo, Japan","Cells Power is part of a group of companies, founded in Asia by Gladkov Alexei, which have achieved significant results in medical.","1,035,563",,Active,2013-02-06,day,,,,,For Profit,http://cellspower.com,"Cells Power is part of a group of companies, founded in Asia by Gladkov Alexei, which have achieved significant results in medical tourism development.   AV-Cells Pte., Ltd. has established a unique laboratory and medical facilities for cell cultivation and cell treatment in Singapore.   I-C-I-D Pte., Ltd. offers unique medical and general tourism programs to a very prospective client segment – VIP-tourists and patients from Asia, Russia and post-USSR countries. Its web-site Medcoordinator.com is the most extensive web-site in Russian about medical tourism in Singapore.   Cells Power is a new venture, which has brought together all the accumulated experience and business knowledge of the past projects, and a unique team of researchers, doctors, marketing and IT specialists:  - international team of cellular bio-technicians with experience in clinical production;  - international team of medical doctors with advanced cellular therapy protocols;  - team of super-creative net-marketing developers;  - Japanese GR-consultants, bio-technology experts, laboratory construction contractors and equipment suppliers.",,,USD,
Neten,https://www.crunchbase.com/organization/neten,"Biotechnology, Business Development, Health Care, Information Technology, Market Research","Yamanashi, Yamanashi, Japan",neten Inc. engaged in a wide range of research and business development to contribute to the prosperity of a society.,"1,037,839",,Active,2000-01-01,year,,,,,For Profit,https://neten.jp/,,,,,
Biomedica Solution,https://www.crunchbase.com/organization/biomedica-solution,"Biotechnology, Manufacturing","Ibaraki, Osaka, Japan",Biomedica Solution is a leading manufacturer of cell culture processing facilities and equipment sales.,"1,051,139",,Active,2010-12-10,day,,,,,For Profit,https://www.bio-ms.com/,,,,,
Nippon Gene,https://www.crunchbase.com/organization/nippon-gene,"Biotechnology, Manufacturing, Medical","Nishikicho, Tokyo, Japan",Nippon Gene develops and manufactures reagents.,"1,064,196",,Active,1982-01-25,day,,,,,For Profit,https://www.nippongene.com,"Nippon Gene provides plant disease diagnostic kits, allergen detection kits, agrichemical detection kits, antibiotic detection kits, GMO detection reagents, and more. Nippon Gene is a product development company that utilizes biotechnology. They have the technology for producing monoclonal antibodies using cell fusion technology and applied this to in vitro diagnostic agents to launch pregnancy diagnostic agents and ovulation test agents.",,,,
Smart Tissues,https://www.crunchbase.com/organization/smart-tissues,"Biotechnology, Medical, Product Research","Kyoto-shi, Kyoto, Japan",Smart Tissues specializes in developing bioprinting technologies that help researchers print human-like tissue.,"1,067,116",,Active,2020-01-01,year,,,,,For Profit,http://www.smart-tissues.com,"Smart Tissues is focused on the development of bioprinting technologies that will allow researchers to have access to the top-notch tools for printing realistic human-like tissues. Especially, we are formulating innovative bioinks allowing human cells to grow and proliferate as they would in the human body environment. We support scientists in t...",,,,
Bio EOR,https://www.crunchbase.com/organization/bio-eor,"Biomass Energy, Biotechnology, Solar","Higashi-osaka, Osaka, Japan","Bio EOR is a biotechnology company that develops oil recovery technology, bioenergy, and solar water generators.","1,073,316",,Active,2019-07-08,day,,,,,For Profit,https://bioeor.tamizou.com,,,,,
Green Science Materials,https://www.crunchbase.com/organization/green-science-materials,Biotechnology,"Kumamoto-shi, Kumamoto, Japan",Green Science Materials provides products and services that utilize research results / environmental technology at the university.,"1,073,768",,Active,2007-04-01,day,,,,,For Profit,http://gsmi.co.jp/,,,,,
ARCALIS,https://www.crunchbase.com/organization/arcalis,"Biotechnology, Manufacturing, Medical","Kashiwa, Chiba, Japan",ARCALIS specializes in manufacturing processes for messenger RNA pharmaceuticals.,"1,077,548",$1M to $10M,Active,2021-02-18,day,,,,,For Profit,https://corp.arcalis.co.jp/,,,,,
COGNANO,https://www.crunchbase.com/organization/cognano,"Biotechnology, Health Care, Neuroscience","Kyoto, Kyoto, Japan",CogNano is a Biotechnology company.,"1,086,856",,Active,2014-10-17,day,,,,,For Profit,http://www.cognano.co.jp,,,,,
