Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Xradia,https://www.crunchbase.com/organization/xradia,"Biotechnology, Health Care, Medical Device","Pleasanton, California, United States",Xradia develops high-performance 3D X-ray microscopes with high resolution and superior contrast for industrial and research applications.,"357,614",,Closed,1999-01-01,year,2013-07-12,day,2013-01-01,year,For Profit,http://www.xradia.com,Xradia develops technology to help advance innovation in science and industry by providing unique insight through superior X-ray imaging solutions. Our products utilize advanced X-ray computed tomography (CT) imaging methodology and optics to nondestructively produce 3D images of objects with exceptional spatial resolution and contrast.  Xradia's technology is based on proprietary X-ray optics and detectors. Xradia produces state-of-the-art far-field ambient environment imaging systems capable of 3D imaging with  resolution below 50 nm. Xradia's commercial products have 3D resolution from the nanometer level up to several hundred microns.,M&A,11149998,USD,11149998
Targeted Growth,https://www.crunchbase.com/organization/targeted-growth,"Agriculture, AgTech, Biotechnology, Energy","Seattle, Washington, United States",Targeted Growth is a crop-biotech company developing yield-enhanced and quality-improved products for the agriculture and energy industries.,"358,216",Less than $1M,Closed,1998-01-01,year,,,,none,For Profit,http://www.targetedgrowth.com,"Targeted Growth is a crop-biotech company developing yield-enhanced and quality-improved products for the agriculture and energy industries. TGI's crop biotechnology increases the yields in multiple crops and it focuses on those crops such as corn, soy, and canola that produce the raw material that enables farmers to use them for the production of renewable fuels such as ethanol and biodiesel.",,44395000,USD,44395000
Neta Scientific,https://www.crunchbase.com/organization/neta-scientific,"Biotechnology, Chemical, Pharmaceutical, Supply Chain Management","Hainesport, New Jersey, United States",Neta Scientific is a distributor of laboratory products company.,"358,782",,Active,1999-01-01,year,,,,,For Profit,https://www.netascientific.com/,"Neta Scientific  has been a leading distributor of laboratory supplies, solutions, and safety products to the Life Science and Pharmaceutical industries. They are the preferred laboratory consumables suppliers for R&D labs throughout the nation, with a diverse client base encompassing the pharmaceutical, life sciences, higher learning, Food & flavors, Petro, and chemical industries.",,,,
Guava Technologies,https://www.crunchbase.com/organization/guava-technologies,"Biotechnology, Health Diagnostics, Medical Device","Hayward, California, United States",Guava Technologies is a privately-held biotechnology and medical device company that develops & manufactures unique flow cytometry systems.,"359,851",,Closed,1998-01-01,year,2009-02-02,day,2009-02-02,day,For Profit,http://www.guavatechnologies.com,"Guava Technologies, Inc. develops, designs, and manufactures biotechnology and medical devices. Its products include HIV/AIDS monitoring, viacount cell counting and viability assay, antibody quantification assay, apoptosis assay suite, cell cycle assay, cytotoxicity assay, cell proliferation assay, and benchtop cell analysis systems. Guava Technologies also offers flow cytometry systems for cell biology research, drug discovery and development, and HIV/AIDS monitoring. It serves life science research, drug discovery and development, cell biology research, core flow cytometry, and clinical diagnostics markets. The company's products are used in cell counting/viability, antibody quantification, cell cycle and proliferation, cytotoxicity, and apoptosis applications. Guava Technologies, Inc. was founded in 1998 and is headquartered in Hayward, California. As of February 20, 2009, Guava Technologies, Inc. operates as a subsidiary of Millipore Corp.",M&A,66000000,USD,66000000
ProSci Incorporated,https://www.crunchbase.com/organization/prosci-incorporated,"Biotechnology, Health Care, Medical, Pharmaceutical","Poway, California, United States",ProSci Incorporated is a biotechnology company that provides medical and antibiotic services.,"364,636",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,https://www.prosci-inc.com,,,,,
Advanced Analytical Technologies,https://www.crunchbase.com/organization/advanced-analytical-technologies,"Biotechnology, Genetics, Medical","Ankeny, Iowa, United States","AATI develops, manufactures and markets  high-throughput, fully-automated nucleic acid and genetic analysis systems.","366,794",,Active,1998-01-01,year,2018-03-07,day,,,For Profit,https://www.aati-us.com/,"AATI develops, manufactures and markets high-throughput, fully-automated nucleic acid analysis systems. The company's products have both commercial and research applications and are designed to improve processes within the molecular diagnostics, pharmaceutical, life science, agricultural and biofuels industries. The company's product portfolio includes instruments for the parallel analysis of biomolecules, DNA, RNA, genomic DNA, double-stranded DNA, pharmaceutical compounds and proteins using capillary electrophoresis (CE) with fluorescence detection or UV absorbance.",M&A,,,
AngioGenex,https://www.crunchbase.com/organization/angiogenex,"Biotechnology, Health Care, Medical","New York, New York, United States",AngioGenex is a biopharmaceutical company dedicated to the development of treatment for vascular diseases.,"368,364",,Active,1999-01-01,year,2012-02-09,day,,,For Profit,http://www.angiogenex.com/,"AngioGenex is a biopharmaceutical company using unique anti-Id (Inhibitor of differentiation) technology initially incubated at Memorial Sloan Kettering Cancer Center, NYC.",IPO,875000,USD,875000
RiboMed Biotechnologies,https://www.crunchbase.com/organization/ribomed-biotechnologies,Biotechnology,"Phoenix, Arizona, United States",RiboMed Biotechnologies is a molecular diagnostic company.,"371,754",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,http://ribomed.com/,"RiboMed provides epigenetic (DNA methylation,) oncology-focused diagnostic products & services for both RUO and as LDTs through its CLIA/CAP Clinical Lab.",,,,
Emerald BioStructures,https://www.crunchbase.com/organization/emerald-biostructures,"Biotechnology, Health Care, Pharmaceutical","Bainbridge Island, Washington, United States","Emerald BioStructures provides integrated structural biology services to world class pharmaceutical, biotechnology and research","372,962",,Closed,1998-01-01,year,2009-11-13,day,,none,For Profit,http://www.emeraldbiostructures.com,"Emerald BioStructures provides integrated structural biology services to world class pharmaceutical, biotechnology and research institutions.  Their mission is to function as a seamless extension of their clients' discovery and design teams.  For 12 years they have driven innovation, and have become leaders in automated, full-pipeline, gene to structure crystallography services, resolving more than 100 new structures annually. Through their Fragments of Lifeâ„¢ program they collaborate with their clients to develop drug leads, and have helped to launch several clinical programs.",M&A,,,
TheraDoc,https://www.crunchbase.com/organization/theradoc,"Biotechnology, Electronics, Health Care, Security","Charlotte, North Carolina, United States",TheraDoc provider of electronic clinical surveillance to healthcare organizations across the country.,"374,887",,Active,1999-01-01,year,2014-08-05,day,,,For Profit,http://www.theradoc.com/,"TheraDoc, Inc., a wholly owned subsidiary of Hospira, Inc., is a leading provider of electronic clinical surveillance to healthcare organizations across the country. TheraDoc’s suite of software applications brings together disparate data from a hospital’s source systems, helps alert clinicians to potential risks, and enables a group of clinicians and medical informatics experts to collaborate. TheraDoc was one of the pioneers of electronic clinical surveillance and has remained at the forefront of advances in this technology. TheraDoc was acquired by Hospira as part of Hospira’s growing portfolio of clinical IT solutions.",M&A,10500000,USD,10500000
Celadon Laboratories,https://www.crunchbase.com/organization/celadon-laboratories,"Biotechnology, Information Technology, Software","Hyattsville, Maryland, United States",Celadon Laboratories has focused on developing the best software available for selected life sciences applications.,"375,504",,Active,1999-01-01,year,,,,,For Profit,http://celadonlabs.com/,"Since 1999, Celadon Laboratories, Inc. has focused on developing the best software available for selected life sciences applications. Founded by Dr. Raymond J. Peterson, the company has evolved from its initial focus on genomics software, to becoming a broader-based developer of immunoassay analysis and quality-control software and associated applications. Celadon is also a research and service provider in the areas of clinical genomics and modified nucleic acid chemistries. Their newest product is ImmūnQC™ QA/QC software for immunoassay development, which they have created with the singular focus on the idea that good software can organize and simplify lab processes, and that most manual or unautomated processes can be converted to effective algorithms that help their customers’ clinics, labs, or manufacturing facilities operate as efficiently as possible. Their company’s software products are delivered in the cloud by subscription, or in some cases installed on their customer’s server. Celadon’s cloud software and science expertise, together with its advanced technologies in several key areas, have put the company in a prime position for expansion into the personal healthcare services market.",,,,
Omega Laboratories,https://www.crunchbase.com/organization/omega-laboratories-inc,"Biotechnology, Health Care","Mogadore, Ohio, United States",Omega Laboratories is a biotechnology company offering hair and oral fluid testing services.,"376,673",$10M to $50M,Active,1999-01-01,day,,,,,For Profit,https://www.omegalaboratories.com/,Omega Laboratories is a biotechnology company offering hair and oral fluid testing services.,,,,
Syrrx,https://www.crunchbase.com/organization/syrrx,"Biotechnology, Clinical Trials, Commercial, Content Discovery","San Diego, California, United States","Syrrx, Inc. is a drug discovery company committed to redefining the way medicines are discovered.","377,412",$1M to $10M,Active,1999-02-01,month,2005-02-07,day,,,For Profit,http://www.syrrx.com,"Syrrx Inc focuses on drug targets that have been validated in human clinical trials and directs its efforts toward therapeutics to treat metabolic diseases, cancer, and inflammation. Syrrx exploits its competitive advantage in high-throughput structural biology to be the first organization to determine the three dimensional structure of known drug targets. Syrrx then uses these structures to drive iterative, structure-based drug design programs to efficiently generate potential drug candidates. Syrrx has an ongoing partnership for the development and commercialization of Syrrx-designed human dipeptidyl peptidase IV (DPP IV) inhibitors as drug products for the treatment of type 2 diabetes and other major human diseases. Syrrx also has a strategic alliance for the discovery and early development of inhibitors targeting human HDACs and HSD1.",M&A,23600000,USD,23600000
ResearchPoint Global,https://www.crunchbase.com/organization/researchpoint-global,"Biotechnology, Health Care, Pharmaceutical","Austin, Texas, United States",ResearchPoint Global is a clinical organization providing CRO services to pharma and device companies.,"377,588",,Closed,1999-01-01,year,2017-10-17,day,2017-10-17,day,For Profit,http://www.researchpointglobal.com,"RPG is a full-service contract clinical research organization, with coverage in more than 60 countries. As a highly nimble organization with a unique blend of an experienced team, RPG provides a full range of CRO services, including project management, site selection and management, safety and medical monitoring, clinical monitoring, data management, biostatistics, as well as medical writing, across all phases of clinical development, including multi-regional clinical trials.",M&A,,,
Terumo Cardiovascular Group,https://www.crunchbase.com/organization/terumo-cardiovascular-group-2,"Biotechnology, Health Care, Manufacturing, Medical Device, Product Design","Ann Arbor, Michigan, United States","Terumo Cardiovascular Group is a group that develops, manufacture and distribute medical devices for cardiac and vascular surgery.","377,869",$100M to $500M,Active,1999-01-01,year,,,,,For Profit,https://www.terumocv.com/,"Terumo Cardiovascular provides perfusion products, endoscopic vessel harvesting products, and surgical stabilization products. They provide medical devices and services for the benefit of patients and medical settings in more than 160 countries.",,,,
Planet Biotechnology,https://www.crunchbase.com/organization/planet-biotechnology,"Biotechnology, Medical, Therapeutics","Hayward, California, United States",Planet Biotechnology is a clinical-stage company that develops monoclonal antibody-based therapeutic and preventative products.,"378,976",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,http://planetbiotechnology.com,"PLANET BIOTECHNOLOGY INCORPORATED is a clinical stage company. We discover, develop and commercialize new monoclonal-antibody-based therapeutic and preventative products to meet significant underserved medical needs. Our unique antibody-based products are produced through cultivation of genetically modified green plants.",,761000,USD,761000
Medisyn Technologies,https://www.crunchbase.com/organization/medisyn-technologies,"Biotechnology, Health Care, Oncology, Therapeutics","Minnetonka, Minnesota, United States","Medisyn Technologies develops pre-qualified proprietary drug compounds for breast, renal, prostate, and lung cancer treatments.","380,587",Less than $1M,Active,1999-01-01,year,,,,,For Profit,http://www.medisyntech.com,"Medisyn Technologies, Inc., a biotechnology company, develops pre-qualified proprietary drug compounds. Its Forward Engineering platform is used for producing compounds for breast, renal, prostate, and lung-cancer treatments. The company also analyzes and optimizes existing drugs, and develops new drug candidates for its partners. In addition, it offers testing and analysis services to predict safety and efficacy of compounds. The company serves biotech and pharmaceutical companies. Medisyn Technologies, Inc. was founded in 1999 and is headquartered in Minnetonka, Minnesota.",,1500000,USD,1500000
BioMedical Enterprises,https://www.crunchbase.com/organization/biomedical-enterprises,"Biotechnology, Life Science","San Antonio, Texas, United States","Biomedical Enterprises Inc. (BME) was founded to research, develop and commercialize medical products. BME's first product, an innovative","381,657",$10M to $50M,Closed,1998-01-01,year,2016-05-09,day,2016-05-09,day,For Profit,http://bme-tx.com,"Biomedical Enterprises Inc. (BME) was founded to research, develop and commercialize medical products. BME's first product, an innovative dialysis needle (the BME needle), reduces patient complications resulting from hemodialysis, thereby increasing revenue for dialysis clinics and reducing cost for medical insurers. The BME needle provides a solution to the number one problem plaguing dialysis clinics, dialysis patients and insurers - clotting and occlusion of the vascular access. In addition, the BME needle appears to reduce inflammation and oxidative stress which also decrease the occurrence of medical complications. The company is raising funds to commercialize the needle and in the process of obtaining government approval for commercialization. The company has obtained about $1.0 million in grants from the U.S. National Institute of Health for R&D.",M&A,862869,USD,862869
"Chata Biosystems, LLC",https://www.crunchbase.com/organization/chata-biosystems-llc,"Biotechnology, Manufacturing, Renewable Energy","Fort Collins, Colorado, United States","Chata Biosystems, LLC is an environment oriented producer of utilisation renewable products.","383,865",$1M to $10M,Closed,1999-01-01,year,,,,none,For Profit,http://chatasolutions.com,,,,,
Incisive Surgical,https://www.crunchbase.com/organization/incisive-surgical,"Biotechnology, Medical Device, Pharmaceutical","Plymouth, Minnesota, United States","Incisive Surgical, Inc. is a privately-held medical device company established to develop proprietary mechanical surgical solutions for","386,073",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,http://insorb.com,"Incisive Surgical, Inc. is a privately-held medical device company established to develop proprietary mechanical surgical solutions for skin closure. The INSORB Absorbable Skin Stapler represents a revolutionary new skin closure modality designed to combine the cosmetic result of absorbable suture with the rapid closure times associated with metal skin staplers, while eliminating the need for metal staple removal post-operatively. The INSORB Absorbable Staple is comprised of a co-polymer of polylactic acid and polyglycolic acid, which is absorbed over a period of a few months.",,7032500,USD,7032500
Optimer Pharmaceuticals,https://www.crunchbase.com/organization/optimer-pharmaceuticals,"Biotechnology, Health Care, Pharmaceutical, Therapeutics","San Diego, California, United States","Optimer Pharmaceuticals, Inc. (Optimer) is a biopharmaceutical company focused on discovering, developing and commercializing","388,749",,Closed,1998-01-01,year,2007-02-16,day,2013-07-01,month,For Profit,http://www.optimerpharma.com,"Optimer Pharmaceuticals, Inc. (Optimer) is a biopharmaceutical company focused on discovering, developing and commercializing anti-infective products. It has two late-stage anti-infective product candidates, fidaxomicin and Pruvel (prulifloxacin). Optimer's development efforts are focused on products that treat gastrointestinal infections, and related diseases where therapies have limitations. Its product portfolio includes Fidaxomicin, Pruvel, CEM-101, OPT-822/OPT-821 Combination Therapy and OPT-88.",M&A,66200000,USD,66200000
Interactive Motion Technologies,https://www.crunchbase.com/organization/interactive-motion-technologies,"Biotechnology, Neuroscience, Pharmaceutical","Watertown, Massachusetts, United States",Interactive Motion Technologies provides robotic solutions for patients with neurological conditions.,"392,380",,Closed,1998-01-01,year,2016-03-07,day,2016-04-01,month,For Profit,http://interactive-motion.com,InMotion Robots are the result of groundbreaking medical engineering research at the Newman Laboratory for Biomechanics and Human Rehabilitation at the Massachusetts Institute of Technology (MIT). Our evidence- based system is unique in the industry and has been tested by leading medical centers worldwide for 10 years in over 40 studies with over 400 patients.,M&A,300000,USD,300000
"Clinical Solutions Group (CSG, Inc.)",https://www.crunchbase.com/organization/clinical-solutions-group-csg-inc,"Biotechnology, Pharmaceutical","Raleigh, North Carolina, United States",Clinical Solutions Group is a pharmaceutical company offering drug development services.,"393,067",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,http://csg-inc.com,,,,,
Cellular Technology Limited ‰ÛÓ CTL,https://www.crunchbase.com/organization/cellular-technology-limited-ûó-ctl,"Biotechnology, Information Technology","Cuyahoga Falls, Ohio, United States",Cellular Technology Limited ‰ÛÓ CTL is a contract laboratory based in Ohio.,"394,842",$10M to $50M,Active,1998-01-01,year,,,,,For Profit,http://immunospot.com,,,,,
Visicu,https://www.crunchbase.com/organization/visicu,"Biotechnology, Health Care, Information Technology, Software","Baltimore, Maryland, United States",Visicu is a Health Care company.,"395,822",,Closed,1998-01-01,year,2006-04-05,day,2007-12-18,day,For Profit,http://www.visicu.com,"VISICU, Inc. develops and provides healthcare information technology software and clinical solutions in the United States. It offers eICU Program, a remote monitoring system for intensive care units that allows hospitals to improve patient treatment outcomes.",M&A,,,
BioForce Nanosciences,https://www.crunchbase.com/organization/bioforce-nanosciences,"Biotechnology, Nanotechnology","Ames, Iowa, United States","BioForce Nanosciences, Inc. develops and commercializes nanotech instruments, consumables, and applications for the life sciences.","396,793",$1M to $10M,Active,1999-01-01,year,2009-04-24,day,,,For Profit,http://bioforcenano.com/,"BioForce Nanosciences develops and commercializes nanotech instruments, consumables, and applications for the life sciences. It provides consumable support products for atomic force microscopy. BioForce Nanosciences’ flagship instrument platform, Nano eNabler, is a molecular printer that delivers liquids to surfaces such as silicon chips in droplets and offers researchers in industry and academia a practical solution to problems they encounter when developing ultraminiaturized devices and methods, and creates opportunities for further commercialization of nanotechnology. Its additional applications include printing proteins to guide neural cell growth, printing signaling proteins to study stem cell differentiation, inking of micro-stamps for soft lithography, and bio-functionalization of microfluidic devices. BioForce Nanosciences’ ViriChip technology is designed to be sensitive and specific enough to detect a variety of different pathogens, including environmental pathogens, pathogens relevant to biodefense, animal and plant viruses, and human disease agents. BioForce Nanosciences was founded in 2003 and is headquartered in Ames, Iowa.",IPO,2000000,USD,2000000
Accel Research Sites,https://www.crunchbase.com/organization/accel-research-sites,"Biotechnology, Health Care, Health Diagnostics, Medical, Pharmaceutical","Florida, New York, United States",Accel Research Sites is a multi-therapeutic network of clinical research sites dedicated to deliver treatment options.,"400,994",,Active,1998-01-01,year,,,,,For Profit,https://accelresearchsites.com,,,,,
Protalex,https://www.crunchbase.com/organization/protalex,"Biopharma, Biotechnology, Pharmaceutical","Florham Park, New Jersey, United States",Protalex is a development stage company that develops a class of biopharmaceutical drugs designed to treat autoimmune and inflammatory.,"402,112",Less than $1M,Active,1999-01-01,year,2011-01-10,day,,,For Profit,http://www.protalex.com,"Protalex is a development stage company that develops a class of biopharmaceutical drugs designed to treat autoimmune and inflammatory, including rheumatoid arthritis. PRTX-100 The company’s lead product, PRTX-100, is a formulation of a proprietary, highly-purified form of the Staphylococcal bacterial protein known as Protein A, which is an immune-modulating protein produced by bacteria. PRTX-100 has the ability, at very low concentrations, to bind to and to regulate activation of human B-lymphocytes and macrophages which mediate inflammation in certain autoimmune diseases. PRTX-100 is in Phase 1b clinical trial for the treatment of patients with rheumatoid arthritis. Patents, Trademarks, and Proprietary Technology The company filed an initial therapeutic use patent application with the U.S. Patent and Trademark Office, which issued in May 2007, as U.S. 7,211,258 (the 258 Patent). The 258 Patent has claims relating to the treatment of acute inflammation, as well as rheumatoid arthritis and systemic lupus erythematosus using protein A. A second patent claiming the use of protein A to treat idiopathic thrombocytopenia or autoimmune thrombocytic purpura issued as U.S. 7,425,331. A further patent for the use of protein A issued as U.S. 7,807,170 in 2010 (the 170 Patent). The 170 Patent claims the use of protein A to reduce an acute inflammatory response or inflammation, including when these symptoms are associated with myasthenia gravis, ulcerative colitis, Crohn’s disease, psoriatic arthritis, or pemphigus Vulgaris. A further patent claiming the use of protein A to treat psoriasis and scleroderma issued as U.S. 8,168,189 in 2012.  The company has also filed for foreign patent protection in Canada, Japan, and the European Union. Japanese patent JP 4598404 issued in 2010 with claims relating to the use of protein A to treat rheumatoid arthritis, systemic lupus erythematosus, idiopathic thrombocytopenia, and autoimmune thrombocytopenic purpura.  It was founded in 1999 and is based in Florham Park, New Jersey.",IPO,5828000,USD,5828000
IntelliCell™ BioSciences,https://www.crunchbase.com/organization/intellicell-biosciences,"Biotechnology, Life Science, Medical","New York, New York, United States",IntelliCell BioSciences develops regenerative medicine that prevents and cures age related diseases.,"404,561",,Active,1999-01-01,year,2003-04-11,day,,,For Profit,http://intellicellbiosciences.com,"IntelliCell BioSciences, Inc. operates as a regenerative medicine company. Its proprietary patent pending process involves the application of ultrasonic cavitation (sound waves) to the extracted adipose tissue for the separation of adult autologous vascular cells (AAVC’s) from the blood vessels in adult adipose (fat) tissue. These AAVC’s or stromal vascular fraction are a heterogeneous mixture of regenerative cells and autologous adult stem cells that promote the healing of injured tissue. AAVC’s contain adult stem cells, fibroblasts, growth factors, and other cellular components. The company plans to focus on regenerative medicine in the areas of aesthetics, orthopedics, sports medicine, pain management, and periodontal diseases. IntelliCell BioSciences, Inc. also licenses its technologies in Canada, Australia, New Zealand, Thailand, and the United States. The company is based in New York, New York.",M&A,3190000,USD,3190000
SGX Pharmaceuticals,https://www.crunchbase.com/organization/sgx-pharmaceuticals,"Biotechnology, Health Care, Medical, Oncology","San Diego, California, United States","SGX Pharmaceuticals is a biotechnology company that discovers, develops and markets therapeutics addressing medical needs in oncology.","405,368",,Closed,1998-01-01,year,2006-02-01,day,2008-08-01,month,For Profit,,"As of August 20, 2008, SGX Pharmaceuticals, Inc. was acquired by Eli Lilly & Co. SGX Pharmaceuticals, Inc., a biotechnology company, focuses on the discovery, development, and commercialization of therapeutics for addressing unmet medical needs in oncology. The company's product pipeline includes drug candidates from its FAST drug discovery platform, which uses X-ray crystallography and complementary biophysical and biochemical methods, combined with medicinal and computational chemistry. Its drug development programs target the c-MET receptor tyrosine kinase (MET), an enzyme implicated in an array of cancers; and the BCR-ABL tyrosine kinase enzyme for the treatment of chronic myelogenous leukemia (CML), a bone marrow cancer. Under the MET development program, the company develops SGX523, which is in Phase I clinical development studies for solid tumor indications; and SGX126, a preclinical development product for solid tumors indications. Under the BCR-ABL Development Program, SGX Pharmaceuticals develops SGX393, an oral therapy for the second-line treatment of CML, which is in preclinical development studies. Its drug discovery technologies are also applied to a portfolio of oncology targets, including JAK2, a non-receptor tyrosine kinase involved in cytokine-induced signaling and growth regulation, survival, and differentiation of cells; RAS, a protein that regulates cell growth; and three other tyrosine kinases. The company has a license and collaboration agreement with Novartis Institutes for Biomedical Research, Inc., Cystic Fibrosis Foundation Therapeutics, Inc., National Institutes of Health, and Eli Lilly & Company. SGX Pharmaceuticals, formerly known as Structural GenomiX, Inc., was founded in 1998 and is headquartered in San Diego, California.",M&A,25000000,USD,25000000
Osprey Pharmaceuticals USA,https://www.crunchbase.com/organization/osprey-pharmaceuticals-usa,"Biotechnology, Medical, Pharmaceutical","San Francisco, California, United States",Osprey Pharmaceuticals USA develops novel protein therapeutics for the treatment of inflammatory and immune diseases.,"405,827",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,http://www.ospreypharma.com,"Osprey Pharmaceuticals USA is a clinical stage company focused on the development of novel protein therapeutics for the treatment of inflammatory and immune diseases. The company is advancing a pipeline of proprietary fusion protein therapeutics known as Leukocyte Population Modulators (LPMs) that are designed to selectively target and neutralize chemokine-activated leukocytes underlying a variety of inflammatory and immune diseases. The Companyâ€™s lead candidate, CCL2-LPM targeting the CCR2 chemokine receptor expressed by certain pathologically activated leukocytes is in a Phase Ib clinical trial for the treatment of IgA nephropathy.",Early Stage Venture,29692744,USD,29692744
Microarrays,https://www.crunchbase.com/organization/microarrays,"Analytics, Biotechnology, Database, Precision Medicine","Huntsville, Alabama, United States","Microarrays develops products that microarray data for applications in analyte testing, diagnostics, and personalized medicine.","407,437",$1M to $10M,Active,1999-01-01,year,2023-03-07,day,,,For Profit,http://microarrays.com,"Founded in 1999, MI has its origins in the Microarray Core facility of the Vanderbilt-Ingram Comprehensive Cancer Center in Nashville, Tennessee. As a result of the growing expertise, proficiency and printing innovations developed at the Cancer Center, MI was established as an autonomous company in November 2000. MI has been privately held since May 2010.",M&A,1000000,USD,1000000
Voxtel,https://www.crunchbase.com/organization/voxtel,"Biotechnology, Electronics, Manufacturing","Beaverton, Oregon, United States","Voxtel, Inc. is a leading developer, manufacturer and supplier of innovative photonic and advanced 3D imaging technologies","410,510",$10M to $50M,Active,1999-01-01,year,,,,,For Profit,http://voxtel-inc.com/,"Voxtel, Inc. engages in developing and manufacturing photonic devices and systems. It offers photo detectors, optoelectronic assemblies, and optical instrumentation for industrial, commercial, research, and government applications; and silicon photomultipliers for use in fluorescence-lifetime imaging, positron-emission tomography, nuclear medicine, high energy physics, radiation detection, laser range finding, particle sizing, and laser-induced fluorescence detection applications, as well as in DNA-sequencing applications. The company’s products include single photon sensitive avalanche photodiodes, single photon detector systems, LADAR and LIDAR detector systems, complementary metal oxide semiconductor imagers, nanocrystal quantum dot devices, and electro-optical imaging systems, as well as nanoDot taggant systems for use in security applications, covert operations, anti-counterfeiting systems, and encryption technologies. It serves original equipment manufacturers and government contractors, as well as government, industrial, and scientific markets. The company was founded in 1999 and is based in Beaverton, Oregon.",,,,
PointCross Life Sciences,https://www.crunchbase.com/organization/pointcross-life-sciences,"Biotechnology, Software","Foster City, California, United States","PointCross Life Sciences, Inc. delivers proven technology to support drug safety development through a suite of information management","412,294",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,http://pointcrosslifesciences.com,"PointCross Life Sciences Inc., founded in 2007 out of Foster City, CA, is a software company built to provide the life science industry solutions in big data analytics, management, and visualization. Our offerings reduce risks, improve data quality, shorten time to market, and generate better insights from R&D and regulatory data. Our technology helps global BioPharma clients and the FDA to support drug safety development and translational medical analytics through a suite of informatics offerings. Visit http://www.pointcrosslifesciences.com to learn more about our services.",,,,
Hyperion Biotechnology,https://www.crunchbase.com/organization/hyperion-biotechnology-inc,"Biotechnology, Government, Health Care, Non Profit","San Antonio, Texas, United States","Hyperion Biotechnology, Inc. is a government contracting company and CLIA Lab in San Antonio, Texas.","414,998",$10M to $50M,Active,1998-01-01,day,,,,,For Profit,http://hyperionbiotechnology.com,,,,,
CCBR-SYNARC,https://www.crunchbase.com/organization/ccbr-synarc,"Biotechnology, Health Care","Newark, California, United States","CCBR-SYNARC’s medical image analysis, biochemical marker, and clinical research center services enable life-science industry clients to","417,223",,Active,1998-01-01,year,,,,,For Profit,http://www.synarc.com,"CCBR-SYNARC’s medical image analysis, biochemical marker, and clinical research center services enable life-science industry clients to execute clinical trials accurately while decreasing the time, uncertainty, and cost of product development. CCBR-SYNARC has partnered with industry leaders to bring numerous leading compounds to market across a broad spectrum of therapeutic areas. Their services integrate critical aspects of clinical trial design and execution, from protocol design and subject recruitment to regulatory liaison on behalf of their clients. Their expert radiologists and scientists are innovators in all aspects of medical image analysis and biochemical markers in drug development, and have pioneered many methods used in today’s clinical trials.",Private Equity,,USD,
Biological Laboratory,https://www.crunchbase.com/organization/biological-laboratory,"Biotechnology, Clinical Trials, Medical","Pomona, California, United States",Biological Laboratory is a clinical laboratory.,"421,721",,Active,1998-01-01,year,2020-12-17,day,,,For Profit,https://biolaboratory.net/,"BIOLAB is an accredited facility and takes pride in providing the highest quality of laboratory results. The medical team is comprised of medical doctors, clinical laboratory scientists, bioanalysts, pathologists, microbiologists, and analytical chemists. In response to the COVID-19 pandemic, BIOLAB is providing testing throughout the United States. BIOLAB covers the full spectrum of COVID-19 detection with services ranging from antibodies, antigen, and RT-PCR to keep communities safe.",M&A,,,
ProQuest Investments,https://www.crunchbase.com/organization/proquest-investments,"Biotechnology, Health Care, Venture Capital","Princeton, New Jersey, United States",ProQuest Investments is a New Jersey-based venture capital firm seeking to finance seed- to late-stage healthcare companies.,"423,232",,Closed,1998-01-01,year,,,,none,For Profit,http://www.proquestvc.com,"Founded in 1998, ProQuest Investments is a healthcare venture capital firm with over $875 million under management. We have 12 deal professionals and three offices, our headquarters in Princeton, and additional offices in San Diego and Montreal.  We invest in healthcare companies seeking financings ranging from seed to late-stage. Our portfolio reflects the rich diversity of the healthcare industry and exemplifies our commitment to fostering the growth of exceptional businesses. In addition to our breadth of experience across many sectors of the healthcare industry, we have special expertise in therapeutics, where innovations in drug discovery technologies and molecular analysis are transforming an enormous unmet medical need. With a proven superior track record and over 40 investments in such diverse therapeutic categories as oncology, pain and infectious disease, ProQuest Investments seeks to build long term, mutually beneficial partnerships with outstanding entrepreneurs.  At the end of 2006, ProQuest Investments closed its fourth fund of $425 million.",,,,
Next Generation Clinical Research,https://www.crunchbase.com/organization/next-generation-clinical-research,"Biotechnology, Consulting, Health Care, Legal","Madison, Wisconsin, United States",Next Generation is a CRO and functional service providing consulting and clinical trial management services to pharmaceutical.,"423,756",$10M to $50M,Active,1999-01-01,year,,,,,For Profit,http://www.nextgenclinical.com,,,,,
