Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Laboratorio Podiátrico,https://www.crunchbase.com/organization/laboratorio-podiátrico,"Biotechnology, Manufacturing, Product Design","Alcorcón, Madrid, Spain",Laboratorio Podiátrico is a manufacturer of custom-made orthopedic insoles.,"647,426",,Active,1997-01-01,year,,,,,For Profit,https://www.laboratoriopodiatrico.com,,,,,
Qubiotech,https://www.crunchbase.com/organization/qubiotech,"Biotechnology, Health Diagnostics, Medical, Medical Device, Neuroscience, Software","A Coruña, Galicia, Spain",Qubiotech is developing a full ecosystem of computer aided diagnostic applications called NEUROCLOUD.,"648,473",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://www.qubiotech.com,"Qubiotech is developing a full ecosystem of computer aided diagnostic applications called NEUROCLOUD. This is an online platform which hosts clinically validated quantification algorithms for aiding in the diagnostic of neurological diseases. Neurocloud is designed for daily and accessible use, so you can incorporate complex image quantification in your diagnostic routine. You don´'t need to learn complex analysis procedures anymore. The company was founded in 2014 after a technology transfer agreement with Ramón Domínguez Biomedical Research Foundation. The company mission is to develop computer aided diagnosis tools for the clinical routine, combining ease of use, clinical value and productivity. ",,,USD,
León Research,https://www.crunchbase.com/organization/león-research,"Biotechnology, Clinical Trials, Medical, Pharmaceutical","León, Castilla y Leon, Spain",Leon Research provides outsourcing services for clinical research.,"649,982",$1M to $10M,Active,2007-10-22,day,,,,,For Profit,https://leonresearch.com,,,,,
KeyZell,https://www.crunchbase.com/organization/keyzell,"Biotechnology, Health Diagnostics, Product Research","Seville, Andalucia, Spain",Biopharmaceutical company in clinical stage focused on the development of targeted anticancer compounds.,"652,390",,Active,2020-07-01,month,,,,,For Profit,https://keyzell.com/en/,,,,,
RAYPA,https://www.crunchbase.com/organization/raypa,"Biopharma, Biotechnology, Food Processing, Life Science, Medical, Pharmaceutical","Terrassa, Catalonia, Spain",RAYPA is a global leader in the manufacturing of laboratory autoclaves and food analyzers.,"654,794",$1M to $10M,Active,1974-01-01,year,,,,,For Profit,https://www.raypa.com/en/,"Since its founding in 1974, RAYPA has emerged as a global leader in the development, manufacturing, marketing and after-sales service of laboratory autoclaves and food analyzers. In 2017, under the guidance of RAYPA, TERRA Food Tech was born to address the needs of small-scale production for small producers, restaurateurs and chefs, micro-entrepreneurs, laboratories, and R&D departments of the food and packaging industry. Offering a comprehensive product range catering to diverse market sectors and applications, we take great pride in being able to say that all of our products are meticulously designed and entirely manufactured in our modern facility located in Barcelona, Spain, ensuring an exceptional level of attention to detail and superior construction quality. In addition to delivering an excellent customer service and expert technical support to all our customers, we place great emphasis on creating economically viable products that are reliable, environmentally sustainable and built to withstand years of use with outstanding performance. We invite you to join our growing community of satisfied customers and discover the RAYPA & TERRA Food Tech difference for yourself!",,,,
Fitoplancton Marino,https://www.crunchbase.com/organization/fitoplancton-marino,"Biotechnology, Clinical Trials, Food and Beverage","El Puerto De Santa María, Andalucia, Spain",Fitoplancton Marino is a biotechnology company that specializes in the research and development of marine microalgae cultivation.,"657,907",$1M to $10M,Active,2002-01-01,year,,,,,For Profit,http://www.fitoplanctonmarino.com,,,,,
Bio Oils,https://www.crunchbase.com/organization/bio-oils,"Agriculture, Biotechnology","Palos De La Frontera, Andalucia, Spain",Bio-Oils is mainly engaged in the production of biodiesel.,"660,644",,Active,2005-01-01,year,,,,,For Profit,https://bio-oils.com,"Bio-Oils is a company that was created in 2005 and is mainly engaged in the production of biodiesel. It owns a Plant in Huelva, Andalusia, which is one of the most efficient in Spain, benefiting from a strategic location, with pipeline connections to vessels, trains and tankers loading docks.",Private Equity,7000000,EUR,8395329
SEPMAG Technologies,https://www.crunchbase.com/organization/sepmag-technologies,"AgTech, Biotechnology, Manufacturing","Barcelona, Catalonia, Spain",Sepmag Technologies is a biotech company developing and manufacturing biomagnetic separation equipment for the global diagnostics market.,"668,264",,Active,2007-02-01,day,,,,,For Profit,http://www.sepmag.eu,"Sepmag was created in February 2007 with the aim of developing and manufacturing precision magnetophoresis systems. These systems speed up biotech purification and separation processes by reducing the time and steps needed, which leads to increased productivity and lower investment in fixed assets.",Seed,900000,EUR,1146041
TAAV Biomanufacturing Solutions,https://www.crunchbase.com/organization/taav-biomanufacturing-solutions,"Biotechnology, Manufacturing","San Sebastian, Pais Vasco, Spain",TAAV Biomanufacturing Solutions is a biotechnology research agency that offers contract manufacturing services.,"674,404",,Active,2019-01-01,year,,,,,For Profit,https://taav.com,,,,,
ERA Biotech,https://www.crunchbase.com/organization/era-biotech,"Biopharma, Biotechnology, Manufacturing","Barcelona, Catalonia, Spain","ERA Biotech develops, implements and licenses cell-based biomanufacturing technologies.","676,307",,Closed,2002-01-01,year,2015-03-17,day,2015-03-17,day,For Profit,http://www.erabiotech.com,"ERA Biotech develops and implements next-generation, cell-based biomanufacturing technologies. Our ZeraÂ® and StorProÂ® tools enable performance gains in most standard eukaryotic culture systems used today for production of protein drugs, enzymes and other biological products.",M&A,13323301,USD,13323301
Araclon Biotech,https://www.crunchbase.com/organization/araclon-biotech,"Biopharma, Biotechnology, Life Science","Zaragoza, Aragon, Spain",Araclon Biotech provides assess the utility of cognitive function composites (CFC) to discriminate between mild cognitive impairment.,"678,175",,Active,2004-01-01,year,2012-03-19,day,,,For Profit,http://www.araclon.com,"Araclon Biotech is the scientific investigation, creation, explotation and comercialization of pharmacological and biotechnological products, and the making of diagnostic and pharmacological treatment models, and the explotation and comercialization of them, of owned or others' patents in that field, of the scientific lab activity, of investigation, and of investments in material and immaterial assets or so needed for the activity.",M&A,,USD,
"4D Pharma León, S.L.U.",https://www.crunchbase.com/organization/4d-pharma-león-s-l-u,"Biotechnology, Pharmaceutical, Robotics","Madrid, Madrid, Spain","4D Pharma León, S.L.U. owns and operates biotherapeutics development facilities dealing in microbial fermentation.","681,967",,Active,2015-01-01,year,2016-04-08,day,,,For Profit,,"4D Pharma León, S.L.U. owns and operates biotherapeutics development facilities dealing in microbial fermentation.",M&A,,,
Bioinicia,https://www.crunchbase.com/organization/bioinicia,"Biotechnology, Manufacturing, Medical, Pharmaceutical","Paterna, Comunidad Valenciana, Spain",Bioinicia focuses on contract development and contract manufacturing of electrospun products for pharmaceutical and medical applications.,"687,088",$1M to $10M,Active,2009-01-01,day,,,,,For Profit,http://www.bioinicia.com,,,,,
TargTex,https://www.crunchbase.com/organization/targtex,"Artificial Intelligence (AI), Biotechnology, Health Care, Pharmaceutical, Therapeutics","Torres Vedras, Lisboa, Portugal",TargTex is a drug development company focused on developing clinical candidates for different therapeutic indications.,"688,245",,Active,2019-01-01,year,,,,,For Profit,https://targtex.com/,"TargTex is a drug development company focused on developing clinical candidates for different therapeutic indications. It provides therapeutics for Glioblastoma Multiforme. The company uses the artificial intelligence algorithm to find out the correlation between a small molecule and a target that is overexpressed in Glioblastoma Multiforme. The company is in the clinical trial of phase 2 study for its allosteric antagonist of a calcium channel that impairs GBM progression. These calcium channels are small molecules having anti-cancer properties. The company has also developed a biocompatible hydrogel formulation that was successfully tested in mice where GBM cells were injected intracranially. It was founded in 2019 and is based in Torres Vedras, Portugal.",Seed,,USD,
Anaxomics Biotech SL,https://www.crunchbase.com/organization/anaxomics-biotech-sl,"Biotechnology, Health Care, Pharmaceutical","Barcelona, Catalonia, Spain","Anaxomics is a global leader in Drug Discovery, Predictive Safety and Drug Reprofiling by using the newest Systems Biology technologies.","689,463",$1M to $10M,Active,2007-01-01,day,,,,,For Profit,http://www.anaxomics.com/,,,,,
GlycoScience Biotechnology,https://www.crunchbase.com/organization/glycoscience-biotechnology,"Biotechnology, Life Science","Barcelona, Catalonia, Spain","GlycoScience develops novel, long-acting insect repellent products","693,689",,Active,2017-01-01,year,,,,,For Profit,https://www.glycoscience.es/,,,,,
LaserLeap Technologies,https://www.crunchbase.com/organization/laserleap,"Biotechnology, Health Care","Coimbrã, Leiria, Portugal","LaserLeap Tecnhologies was established to address the need for a painless method to deliver medicines through the skin, and promote faster","694,378",Less than $1M,Active,2011-01-01,year,,,,,For Profit,http://www.laserleap.com,"LaserLeap Tecnhologies was established to address the need for a painless method to deliver medicines through the skin, and promote faster and more effective treatments. Two decades of research with lasers and ultrasound led to a technology that combines affordable lasers with innovative materials, and is capable of permeabilizing the skin to medicines and cosmetics in a safe, painless and effective manner. Established on 2011 in Coimbra, Portugal, the company focuses in the skin permeation of cosmetics, anesthetics, drugs for skin cancer, vaccines and biotechnology drugs.",Seed,,USD,
Secugen,https://www.crunchbase.com/organization/secugen,"Biotechnology, Genetics, Health Diagnostics","Madrid, Madrid, Spain","Secugen is a biotechnology company that specializes in genetic diagnostic, DNA sequencing, and PCR amplification services.","697,333",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,https://www.secugen.es,,,,,
Euroespes Biotecnología,https://www.crunchbase.com/organization/euroespes-biotecnología,"Biotechnology, Manufacturing, Nutraceutical","Bergondo, Galicia, Spain",Euroespes Biotecnología is a biotechnology center that manufactures nutraceutical bioproducts.,"701,170",$1M to $10M,Active,2001-01-01,year,,,,,For Profit,https://ebiotec.com,,,,,
Integromics,https://www.crunchbase.com/organization/integromics,"Biotechnology, Data Management, Genetics, Health Care, Software","Granada, Andalucia, Spain",Integromics provides bioinformatics software solutions for data management and data analysis in genomics and proteomics.,"709,980",,Closed,2002-01-01,year,,,2014-11-26,day,For Profit,http://www.integromics.com,"Integromics (ITG) develops state-of-the-art software solutions for Life Sciences (Genomics and Proteomics) that enable scientists to effectively organize their data, perform advanced validated analyses, and discover new biomedical knowledge. ITG operates in the global Life Sciences market and has established a network of collaborations and partnerships that has enabled it to access the top-league of players in its sector, as proven by the names of its corporate clients, such as Pfizer, Novartis, Unilever, Merck, Sanofi-Aventis, and Amgen or institutional customers like ETH Zürich, Harvard Medical School, Chinese University of Hong Kong to cite only a few. Since its foundation in 2002, ITG has performed a spectacular, though organic, growth and is currently in a position to further embrace, not only the high-potential bioinformatics market and to consolidate its presence as a leading brand in the Life Sciences community, but also to expand in the personalized genomics clinical market.",Early Stage Venture,1000000,EUR,1394492
Hefame Group,https://www.crunchbase.com/organization/hefame-group,"Biotechnology, Pharmaceutical, Wholesale","Santomera, Murcia, Spain","Hefame Group is the fraternity pharmaceutical of the Mediterranean SCL, a pharmaceutical wholesale distribution cooperative.","715,161",$1M to $10M,Active,1997-01-01,day,,,,,For Profit,http://www.hefame.es,,,,,
Anapharm Bioanalytics,https://www.crunchbase.com/organization/anapharm-bioanalytics,"Biotechnology, Clinical Trials, Information Technology, Pharmaceutical","Barcelona, Catalonia, Spain",Anapharm Bioanalytics is a bioanalytical contract research organization that offers clinical and statistical services for clinical trials.,"722,152",$10M to $50M,Active,2003-01-01,year,,,,,For Profit,https://www.anapharmbioanalytics.com,"Anapharm Bioanalytics provides outsourcing solutions to conduct preclinical, phase I-III clinical trials and bioequivalence studies for registration. They provide bioanalytical services to the pharmaceutical, biotechnological and generic industries. They also provide an array of services including PK studies, biomarker testing, and immunogenicity assays throughout preclinical and clinical stages.",,,,
Glen Biotech,https://www.crunchbase.com/organization/glen-biotech,"Agriculture, Biotechnology, Genetics","Alicante, Comunidad Valenciana, Spain",Glen Biotech develops sustainable solutions for the agricultural industry.,"724,374",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,http://www.glenbiotech.es/?la=en#,"Glen Biotech develops sustainable solutions for the agricultural industry. It develops genetic and chemical solutions to combat fungi, pests, and other harmful bacteria.",,,,
Transmural Biotech,https://www.crunchbase.com/organization/transmural-biotech,"Biopharma, Biotechnology, Health Care, Health Diagnostics, Medical Device","Barcelona, Catalonia, Spain",Transmural Biotech specializes in the development of medical devices and image processing techniques.,"729,150",Less than $1M,Active,2009-01-01,year,,,,,For Profit,http://www.transmuralbiotech.com,,,,,
Nortem BioGroup,https://www.crunchbase.com/organization/nortem-biogroup,"Biotechnology, Organic, Organic Food","Cadiz, Andalucia, Spain","Nortem BioGroup focuses on research, production and development of natural & organic products for improved health and well being.","733,818",,Active,2015-01-01,year,2023-09-27,day,,,For Profit,https://nortembiogroup.com/,Nortem BioGroup is a research and development company that specializes in the development of pure organic products. They develop their goods using good quality ingredients and stringent control measures to provide clinically effective products. The R&D team of the company aims to design more sustainable and ecological products using natural ingredients.,IPO,,,
BioSystems,https://www.crunchbase.com/organization/biosystems-032a,"Analytics, Biotechnology, Medical, Pharmaceutical","Barcelona, Catalonia, Spain","BioSystems specializes in the design, development, production, and market analytical solutions for the biotech industry.","745,852",$50M to $100M,Active,1980-01-01,year,,,,,For Profit,https://home.biosystems.es,,,,,
Cytognos,https://www.crunchbase.com/organization/cytognos,"Biotechnology, Manufacturing, Pharmaceutical","Salamanca, Castilla y Leon, Spain","Cytognos is a Biotech company specialized in designing, developing, manufacturing, and commercializing innovative flow cytometry products.","750,865",,Active,1996-01-01,year,2022-02-01,day,,,For Profit,https://www.cytognos.com/,"Cytognos is a privately held company specializing in flow cytometry solutions for blood cancer diagnosis, minimal residual disease (MRD) detection, and immune monitoring research for blood diseases. It offers a powerful, intuitive way that provides a better understanding of patient data.",M&A,,,
Centro de Investigación Biomédica en Red,https://www.crunchbase.com/organization/centro-de-investigación-biomédica-en-red,"Biopharma, Biotechnology, Product Research","Madrid, Madrid, Spain","Centro de Investigación Biomédica en Red provides research and development of bioengineering, biomaterials, and nanomedicine networks.","754,544",$50M to $100M,Active,2006-01-01,year,,,,,For Profit,https://www.ciberisciii.es,,,,,
Adjantics,https://www.crunchbase.com/organization/adjantics,"Biotechnology, Health Care","Cerdañola, Catalonia, Spain",Adjantics  is a spin-out from UAB developing novel antimicrobials with their integrated disovery and developing platform.,"760,290",Less than $1M,Active,2017-01-01,year,,,,,For Profit,http://www.uab.cat/,"Antimicrobial resistance (AMR) is the most urgent global risk for public health according to WHO, as the emergence and rapid spread of new drug resistances concurs with more than a decade shortage of new antimicrobials. By 2050, an estimated 10 million lives per year will be at risk. The shortage of effective antimicrobials to treat infections caused by multi-drug resistant Gram-negative bacteria is particularly critical. Because last resort antimicrobials such as colistin are being also compromised, clinical cases of pan resistance (no treatment option) are already a much too frequent fact. The discovery of new targets and modes of action has thus become a pressing need, together with the potentiation of the antimicrobial activity of current antibiotics.   Adjantics is an integrated Platform to discover and develop new antimicrobials and adjuvants with novel mechanisms of action to increase the efficacy of antibiotic therapies and help them overcome AMR in combination therapy, particularly against the most problematic Gram-negative pathogens. Currently, the platform is advancing a Colistin-Potentiator Program that involves the development of adjuvant candidates to enhance the activity of this last-resort antibiotic. A potentiator of the activity of colistin may not only enable a lower clinical dosage of this toxic antibiotic but also increase its efficacy against resistant strains.",,,,
G2G Algae Solutions,https://www.crunchbase.com/organization/g2g-algae-solutions,"Agriculture, Biotechnology, Farming, Organic, Water","Seville, Andalucia, Spain",G2G Algae Solutions is a biotech company that focuses on the cultivation of microalgae to improve soil and its fertility.,"763,980",,Active,2019-01-01,year,,,,,For Profit,https://www.g2g-algae.com/,"G2G Algae Solutions is a biotech company that focuses on the cultivation of microalgae to improve soil and its fertility. It applies the technology of microalgae cultivation to collaborate in the recovery of natural resources, soils, water, and air. The company's microalgae culture system (photobioreactor) solves in a simple and efficient way the difficulties involved in taking the culture anywhere. It combines a large volume of cultivation with reduced space and with a more than satisfactory productivity. Founded in 2019 and is based in Seville, Andalusia, Spain.",,,,
Biolan MB,https://www.crunchbase.com/organization/biolan-mb,"Biotechnology, Food Processing, Sensor","Zamudio, Pais Vasco, Spain",Biolan MB is a biotechnology company that develops and markets biosensors capable of detecting health and agro-food-related molecules.,"767,408",,Active,2006-01-01,year,,,,,For Profit,http://www.biolanmb.com/ingles,Biolan MB is a biotechnology company that develops and markets biosensors capable of detecting health and agro-food-related molecules.,,,USD,
Smart Inovation,https://www.crunchbase.com/organization/smart-inovation,"Biotechnology, Chemical, Chemical Engineering, Manufacturing, Nanotechnology","Barcelos, Braga, Portugal",Smart Inovation is a nanotechnology industry that aims to develop creative and sustainable chemical solutions for different industries.,"770,287",,Active,2010-01-01,year,,,,,For Profit,http://www.smartinovation.com/index.php/en/home-2/,,,,,
Vall d'Hebron Institute of Oncology,https://www.crunchbase.com/organization/vall-dhebron-institute-of-oncology,"Biotechnology, Medical","Barcelona, Catalonia, Spain",VHIO is a center of biomedical research with scientists and physicians working together at the nexus of basic science and clinical research.,"770,478",$10M to $50M,Active,2006-01-01,year,,,,,For Profit,http://www.vhio.net/,,,,,
Industrial Veterinaria,https://www.crunchbase.com/organization/industrial-veterinaria,"Biotechnology, Manufacturing, Pharmaceutical, Veterinary","Barcelona, Catalonia, Spain","Industrial Veterinaria a veterinary pharmaceutical laboratory, engages the development, manufacture of medicines and nutritional products.","778,622",,Closed,1980-01-01,year,2012-07-20,day,,none,For Profit,http://www.invesa.eu/,"Industrial Veterinaria is a veterinary pharmaceutical laboratory, engages in the development, manufacture, and distribution of medicines and nutritional products for animal health. The company offers a portfolio of products to prevent and improve health, production, and welfare in various animal species, including antibiotics, anti-inflammatories, analgesics, anti-parasites, hormonals, metabolism regulators, and nutraceuticals, as well as anti-deficiency and medicated premix products.",M&A,,,
Lymphact,https://www.crunchbase.com/organization/lymphact,"Biopharma, Biotechnology, Pharmaceutical","Évora, Evora, Portugal",Lymphact is a biopharmaceutical start-up focused on developing innovative personalized medical treatments.,"781,455",,Closed,2013-01-01,year,2018-05-31,day,2018-06-01,month,For Profit,http://www.lymphact.com/,"Lymphact is a biopharmaceutical start-up focused on developing innovative personalized medical treatments. Their products and technologies are designed to harness the power of the immune system, the target-specific cellular mechanism which evolved in vertebrates during the last 450 million years, towards a permanent elimination of pathogens. After 5 years of pioneering research and development in this field, they created a new technology platform which can generate autologous and allogeneic cellular immune therapies for clinical applications: DOT-Cells®.",M&A,275000,EUR,357740
Fernanda Galo Laboratórios,https://www.crunchbase.com/organization/fernanda-galo-laboratórios,"Analytics, Biotechnology, Medical, Test and Measurement","Tomar, Santarem, Portugal",Fernanda Galo Laboratórios is a clinical analysis laboratory that tests and diagnoses diseases through the study of biological material.,"784,058",$1M to $10M,Active,1956-01-01,year,,,,,For Profit,https://www.fernandagalo.com,,,,,
Adamed Laboratorios,https://www.crunchbase.com/organization/adamed-laboratorios,"Biotechnology, Health Care, Manufacturing, Medical, Pharmaceutical","Madrid, Madrid, Spain",Adamed Laboratorios is a pharmaceutical and biotechnology company that engages in manufacturing new generation medicines.,"785,167",$1M to $10M,Active,1986-01-01,year,,,,,For Profit,https://www.adamedfarma.es/,"ADMADE Laboratorios manufactures medicines of the next generation as a pharmaceutical and biotechnology company. The company's portfolio consists of 500 products, which are available to all patients in 70 countries around the world. The company also engages in forming scientific-industrial consortiums with large universities and research institutions for the research and development of new pahramceuticals.",,,,
Biobide,https://www.crunchbase.com/organization/biobide,"Biotechnology, Medical, Pharmaceutical","Donostia-san Sebastián, Pais Vasco, Spain","Biobide is a research organization serving the pharmaceutical, chemical, cosmetic, and nutraceutical industries.","788,467",$1M to $10M,Active,2013-01-01,year,,,,,For Profit,https://biobide.com,,,,,
Bionaturis,https://www.crunchbase.com/organization/bionaturis,"Biopharma, Biotechnology, Manufacturing","Cadiz, Andalucia, Spain",Bionaturis is a private-owned specialty biopharmaceutical company that develops and manufactures a new generation of biopharmaceutical,"788,913",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,http://www.bionaturis.com,"Bionaturis is a private-owned specialty biopharmaceutical company that develops and manufactures a new generation of biopharmaceutical products using its proprietary FLYLIFE technology. FLYLIFE means the way to get profits from generally considered unprofitable market segments, reducing dramatically up-front capital investments and time-to-market.",Seed,,USD,
BMD Software,https://www.crunchbase.com/organization/bmd-software,"Biotechnology, Health Care, Software","Ílhavo, Aveiro, Portugal",BMD Software is a startup that providing innovative solutions for any kind of health institution.,"793,849",,Active,2011-01-01,year,,,,,For Profit,https://www.bmd-software.com/,"Provides a platform for medical imaging, diagnostic and management in newborn screening programs, ECG management, and biomedical information extraction, specifically for medical professionals and researchers.",,,,
ALGAKTIV,https://www.crunchbase.com/organization/algaktiv,"Biotechnology, Life Science, Sustainability","Barcelona, Catalonia, Spain",ALGAKTIV provides microalgae actives for skincare and clean beauty brands.,"800,145",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://algaktiv.com/,,,,,
Sandwalk Bioventures,https://www.crunchbase.com/organization/sandwalk-bioventures,"Biotechnology, Life Science, Venture Capital","Madrid, Madrid, Spain","End-to-end innovation, strategy, regulatory intelligence and management consulting firm that provides tailored, turnkey solutions","801,528",,Active,2019-01-01,year,,,,,For Profit,https://www.sandwalkbio.com/,"Sandwalk BioVentures is an end-to-end innovation, strategy, regulatory intelligence and management consulting firm that provides tailored, turnkey solutions to life sciences companies and investors. ​ Specializing in the field of microbiome science, we help food and biopharma start-ups take technologies and products to market by supporting them with corporate, regulatory and commercial affairs. We also support larger corporations and investment firms find meaningful, evidence-based and data-driven market insights to make informed investment decisions and perform technical due diligence in M&A processes. ​ We are particularly focused on enabling non-EU companies establish, navigate the regulations and market their products in the EU, as well as on supporting EU companies in their regulatory efforts in the US. ​ What makes Sandwalk special is its team’s profound understanding of the science and extensive industry experience. This enables us to go beyond advisory and add value by actively engaging with our partners in the execution of their projects.",,,,
Sepai,https://www.crunchbase.com/organization/sepai,"Biotechnology, Cosmetics","Cerdañola, Catalonia, Spain",Sepa develops custom skin care products based on DNA analysis.,"802,200",,Active,2008-01-01,year,,,,,For Profit,https://sepai.eu/,Sepa develops custom skin care products based on DNA analysis.,,,,
Genetracer Biotech,https://www.crunchbase.com/organization/genetracer-biotech,"Biotechnology, Medical","Fuenlabrada, Madrid, Spain",Genetracer Biotech is a bio-medicine service company.,"803,687",,Active,2012-01-01,day,,,,,For Profit,https://genetracerbiotech.com/,,,,,
Metatissue,https://www.crunchbase.com/organization/metatissue,"Biotechnology, Life Science, Product Research","Ílhavo, Aveiro, Portugal",Metatissue is a biotechnology company focusing on the design and production of human-based products for cell culture and tissue engineering.,"805,529",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://www.metatissue.com/,,,,,
Zendal,https://www.crunchbase.com/organization/zendal,"Biopharma, Biotechnology, Health Care, Pharmaceutical","Pontevedra, Galicia, Spain",Zendal provides biologicals and vaccines for human and animal health.,"808,896",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://www.zendal.com,"Zendal develops, manufactures, and markets biological and pharmaceutical products for both human and animal health. They provide products such as CZ vaccines, biofabri, vetia, petia vet health, zinereo pharma, probisearch, and bialactis.",,,,
SunRock,https://www.crunchbase.com/organization/sunrock-4efc,"Biopharma, Biotechnology, Pharmaceutical","Santiago De Compostela, Galicia, Spain",SunRock is a biotech company that engages in the development of antibodies against highly invasive tumors.,"814,417",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://www.sunrockbiopharma.com,,,,,
Biometa,https://www.crunchbase.com/organization/biometa,"Analytics, Biotechnology, Test and Measurement","Llanera, Asturias, Spain",Biometa is a biology laboratory that specializes in the preparation of samples and diagnostic techniques.,"821,422",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,https://www.biometa.es,,,,,
Bac3Gel,https://www.crunchbase.com/organization/bac3gel,"Biotechnology, Health Care, Medical","Porto Salvo, Lisboa, Portugal",Bac3Gel is a biotechnology firm that specializes in culturing microorganisms through 3D substrates and mucus models.,"824,101",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://www.bac3gel.com/,,,,,
Tergum,https://www.crunchbase.com/organization/tergum,"Biotechnology, Health Care, Personal Health","Sevilla, Andalucia, Spain","Tergum is a company that offers cosmetics based on biotechnology, not on marketing campaigns.","825,267",Less than $1M,Active,2010-01-01,year,,,,,For Profit,http://tergumcosmetics.com/?lang=en,"They create visions interconnecting different areas of knowledge. Offering cosmetics based on biotechnology, not on marketing campaigns. Their team is composed of world class researchers in the area of natural extracts and business managers with international experience.",Seed,117500,USD,117500
SmartFreez,https://www.crunchbase.com/organization/smartfreez,"Biotechnology, Consulting, Developer Tools, Life Science","Porto Salvo, Lisboa, Portugal",SmartFreez is a biotech company that develops cryopreservation systems for biopharmaceutical industries.,"830,012",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://smartfreez.com,"SmartFreez is a life science company in freezing techniques and products for the biopharmaceutical sector. They deal with issues brought on by inconsistent freezing, which helps the sector save time and money. By using simulation tools to reduce experimental testing, they concentrate on maintaining product performance under the various conditions indicated by their customers to deliver preservation of sensitive biologics, simpler validation of freeze-thaw processes requiring small quantities of drug substances, and faster market reach.",,,,
Bioarray,https://www.crunchbase.com/organization/bioarray-85c2,"Biotechnology, Health Care, Pharmaceutical","Elche, Comunidad Valenciana, Spain",Bioarray's mission is to provide molecular diagnosis of genetic diseases.,"838,144",$1M to $10M,Active,2008-01-01,year,,,,,For Profit,https://bioarray.es,Bioarray's commitment to the medical community is an accurate diagnosis for the best therapeutic chances and suitable genetic counseling for every patient. If you want would contact them please contact them via phone call or email.,,,,
Avida Biotech,https://www.crunchbase.com/organization/avida-biotech,"Biotechnology, Health Care, Medical","Barcelona, Catalonia, Spain","Developing a broad-spectrum antiviral to prevent neglected infectious diseases - Dengue, Chikungunya and Zika","838,384",,Active,2016-01-01,year,,,,,For Profit,http://www.avida-biotech.com/,,,,,
PhytoBloom,https://www.crunchbase.com/organization/phytobloom,"Biotechnology, Commercial","Olhão, Faro, Portugal",PhytoBloom is a biotechnology firm that expertise in microalgae productions.,"845,433",,Active,1997-01-01,year,,,,,For Profit,http://www.phytobloom.com/,,,,,
Bioportugal,https://www.crunchbase.com/organization/bioportugal,"Biotechnology, Life Science, Pharmaceutical","Lisbon, Lisboa, Portugal",Bioportugal is a biotechnology company that specializes in life science and laboratory diagnosis services.,"848,132",$1M to $10M,Active,1990-01-01,year,,,,,For Profit,https://www.bioportugal.pt,,,,,
Asac pharma,https://www.crunchbase.com/organization/asac-pharma,"Biotechnology, Manufacturing, Marketing, Pharmaceutical","Alicante, Comunidad Valenciana, Spain","Asacpharma is a Spanish Pharmaceutical Group with international projection dedicated to developing, manufacturing and marketing.","853,798",$1M to $10M,Active,1995-01-01,day,,,,,For Profit,http://www.asac.net,,,,,
Tempo Pharmaceuticals,https://www.crunchbase.com/organization/tempo-pharmaceuticals,"Biotechnology, Health Care, Medical","Madrid, Madrid, Spain","Tempo Pharmaceuticals is a biotechnology company based in Madrid, Spain.","856,924",,Closed,2013-01-01,year,,,,none,For Profit,http://www.tempopharmaceuticals.com,"Tempo Pharmaceuticals is a biotechnology company based in Madrid, Spain.",Early Stage Venture,20200000,USD,20200000
CEB,https://www.crunchbase.com/organization/ceb-923d,"Biotechnology, Consulting, Education, Health Care","Madrid, Madrid, Spain","CEB is a research organization that provides research, consulting, and education services in the field of experimental and health sciences.","858,566",,Active,2004-01-01,year,,,,,For Profit,https://ceb.edu.es/,,,,,
Sistemas Genomicos,https://www.crunchbase.com/organization/sistemas-genomicos,"Biotechnology, Genetics, Health Diagnostics, Life Science, Wellness","Paterna, Comunidad Valenciana, Spain","Sistemas Genomicos provides bioinformatics, genetic diagnosis, and reproductive health services.","859,729",$10M to $50M,Active,1998-01-01,year,,,,,For Profit,https://www.sistemasgenomicos.com,"Sistemas Genómicos is dedicated to making patients' and their families' lives safer. They create diagnostic health tools that combine biotechnology with the recent scientific findings. They are innovators in the use of sizable sequencing technology for genetic diagnosis, as well as the institution with a record at the national and international level in genetic diagnosis research and development, based on their experience in the study of the human genome and genetics.",,,,
