Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Forschungsinstitut für Nutztierbiologie (FBN),https://www.crunchbase.com/organization/forschungsinstitut-für-nutztierbiologie-fbn,"Agriculture, Biotechnology, Education, Farming, Universities","Dummerstorf, Mecklenburg-Vorpommern, Germany",Forschungsinstitut für Nutztierbiologie is a research institute for farm animal biology.,"827,884",,Active,1993-01-01,year,,,,,For Profit,https://www.fbn-dummerstorf.de/,,,,,
Medizinische Laboratorien Düsseldor,https://www.crunchbase.com/organization/medizinische-laboratorien-düsseldor,"Biotechnology, Health Diagnostics, Medical, Test and Measurement","Düsseldorf, Nordrhein-Westfalen, Germany","Medizinische Laboratorien Düsseldor is a medical laboratory that specializes in laboratory medicine, molecular biology, and microbiology.","851,480",,Active,1968-01-01,year,,,,,For Profit,https://www.labor-duesseldorf.de,,,,,
SERATEC,https://www.crunchbase.com/organization/seratec-d547,"Biotechnology, Manufacturing, Pharmaceutical","Göttingen, Niedersachsen, Germany","SERATEC is a biotechnology company that develops, produces, and sells immunochromatographic assays.","858,039",$1M to $10M,Active,1987-01-01,year,,,,,For Profit,https://www.seratec.com,,,,,
Genekam,https://www.crunchbase.com/organization/genekam,"Biotechnology, Medical, Medical Device","Duisburg, Nordrhein-Westfalen, Germany","Genekam is a biotechnology company that develops solutions for virology, stem cells, and immunology.","863,376",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,http://genekam.de,"Genekam is a biotechnology research company offering DNA tests and PCR kits. It creates cost-effective detection and therapeutic solutions for viral and aging-related diseases. It covers the fields of medicine including detection, prevention, and therapy for virology, stem cells, and immunology.",,,,
Central BioHub GmbH,https://www.crunchbase.com/organization/central-biohub,"Biotechnology, Life Science","Hennigsdorf, Brandenburg, Germany",Central BioHub facilitates the acquisition of human biospecimens by connecting global biomedical researchers and scientists to biospecimens.,"881,678",,Active,1972-01-01,day,,,,,For Profit,https://centralbiohub.de,"Our company was founded by a group of scientists, who were confronted with the time-consuming process of human biospecimen procurement. Our experiences have motivated us to develop an online marketplace, that connects people in the life science sector who need human biological samples and the suppliers who offer them.",,,,
emp Biotech,https://www.crunchbase.com/organization/emp-biotech,"Biotechnology, E-Commerce","Berlin, Berlin, Germany",emp BIOTECH offers a wide variety of innovative products and services.,"897,408",$1M to $10M,Active,1993-01-01,year,,,,,For Profit,https://www.empbiotech.com,,,,,
Postnova Analytics,https://www.crunchbase.com/organization/postnova-analytics,"Analytics, Biotechnology, Market Research","Landsberg, Bayern, Germany","Postnova Analytics provides complete analytical solutions for the characterization of proteins, biopolymers, macromolecules.","904,661",$1M to $10M,Active,1997-01-01,day,,,,,For Profit,http://www.postnova.com/,"Postnova Analytics provides complete analytical solutions for the characterization of proteins, biopolymers, macromolecules and nanoparticles (1000 Da – 1012 Da, 10 nm – 100 µm). Postnova’s products are used by all major global companies and institutions in the field of biotechnology, pharma, polymer and environmental research, e.g. DOW, BASF, Roche, MIT, TUM. Postnova’s product portfolio includes systems, supplies and services based on it’s proprietary patented FFF technology for protein-virus, aggregate characterization, polymer-rubber characterization, nanoparticle characterization and preparative micron particle separation. Postnova has two locations in Landsberg, Germany (headquarters) and Salt Lake City, Utah, USA",,,,
vermicon AG,https://www.crunchbase.com/organization/vermicon-ag,"Biotechnology, Health Care","Munich, Bayern, Germany",vermicon AG offers solutions for microbiology.,"905,412",$1M to $10M,Active,1997-01-01,year,,,,,For Profit,http://www.vermicon.com/,vermicon AG offers solutions for microbiology. The company develops and markets products and services for the detection and analysis of microorganisms. Additionally the company offers microbiological consulting. Its approach is new and non-conventional. Our portfolio comprises: The products - our detection systems for industrial and private customers. The services - extensive analyses for microbiology. Microbiological consulting – the unique link between microbiology and consulting. The power of the technology portfolio combined with a strong and innovative team consisting of microbiologists and chemists allows us to explore completely new and exciting ways.,,,,
Quantum Design,https://www.crunchbase.com/organization/quantum-design,"Advanced Materials, Biotechnology, Mechanical Engineering, Technical Support","Darmstadt, Hessen, Germany","Quantum Design offers components, systems, technical and application support that is used in materials science and life science research.","908,715",$10M to $50M,Active,1970-01-01,year,,,,,For Profit,https://qd-europe.com/de/de/,,,,,
Entelechon,https://www.crunchbase.com/organization/entelechon,"Biotechnology, Life Science","Bad Abbach, Bayern, Germany",Entelechon is an internationally operating biotech service provider specialized in synthetic biology.,"914,860",,Closed,1999-01-01,year,2013-06-03,day,2013-06-04,day,For Profit,http://www.entelechon.com/,Entelechon is an internationally operating biotech service provider specialized in synthetic biology.,M&A,,,
Labor Dr. Merk & Kollegen,https://www.crunchbase.com/organization/labor-dr-merk-kollegen,"Biotechnology, Manufacturing, Medical","Ochsenhausen, Baden-Wurttemberg, Germany",LABOR DR. MERK & KOLLEGEN GMBH was founded in 1971 with the goal of developing and producing high quality diagnostics for medical use.,"915,827",$1M to $10M,Active,1971-01-01,year,2020-12-09,day,,,For Profit,https://labormerk.com/,"LABOR DR. MERK & KOLLEGEN GMBH was founded in 1971 with the goal of developing and producing high quality diagnostics for medical use. Over the years, they gained extensive knowledge in biotechnology, virology, microbiology and toxicology and provide this know-how to external parties.   They hold excellent expertise in biosafety testing of products from pharmaceutical industries or medical device manufacturers. Especially in the fields of virological and microbiological testing a wide range of GMP and GLP compliant methods for preclinical studies or quality control of final products are available.   Our highly qualified and experienced team will provide personal consultation during study design and test performance, and they guarantee an economical and reliable solution to our customers’ needs.",M&A,,,
Winicker Norimed,https://www.crunchbase.com/organization/winicker-norimed,"Biotechnology, Health Care","Nürnberg, Bayern, Germany",Winicker Norimed is a full service contract research organization.,"926,553",,Active,1993-01-01,year,,,,,For Profit,https://winicker-norimed.com/en/,"Winicker Norimed, established in 1993, is a full service Contract Research Organization, located in Southern Germany in the center of Nuremberg. Our highly skilled personnel has many years of professional experience in clinical research and consists of physicians, life scientists, psychologists, statisticians and other specialists with medical background. Our reputation is based on professionalism, personal commitment and an efficient clientoriented cooperation. We deliver quality by exclusively working according to internationally accepted standards, Good Clinical Practice and by following our or our clients’ Standard Operating Procedures. Winicker Norimed offers a full range of services in clinical research, from planning through reporting. We manage and conduct phase II-IV clinical trials, non-interventional trials, epidemiological studies and registers.",,,,
Alpha Plan,https://www.crunchbase.com/organization/alpha-plan-77f8,"Biotechnology, Industrial Manufacturing, Manufacturing, Mechanical Engineering, Medical, Medical Device","Radeberg, Sachsen, Germany",Alpha Plan is a biomedical device manufacturing firm that focuses on technologies for membrane-based medical disposables and equipment.,"929,735",$10M to $50M,Active,1993-01-01,year,,,,,For Profit,https://www.alpha-plan.de/,,,,,
BioChem,https://www.crunchbase.com/organization/biochem-76c4,"Bioinformatics, Biotechnology, Chemical","Karlsruhe, Baden-Wurttemberg, Germany","BioChem is a biological laboratory that focuses on physicochemical, microbiological, and molecular biological analysis.","953,803",$1M to $10M,Active,1973-01-01,year,,,,,For Profit,https://www.biochem.de,,,,,
Clemens,https://www.crunchbase.com/organization/clemens,"Biotechnology, Electronics, Life Science, Manufacturing, Product Design","Waldbüttelbrunn, Bayern, Germany",Clemens is a manufacturer of PCR devices and electrical instruments for life science and biotechnology laboratories.,"958,594",,Active,1989-01-01,year,,,,,For Profit,https://www.clemens-electronics.de,,,,,
MIKROGEN GmbH,https://www.crunchbase.com/organization/mikrogen-gmbh,Biotechnology,"Neuried, Bayern, Germany",MIKROGEN GmbH offers innovative solutions for medical laboratories.,"963,930",$10M to $50M,Active,1989-01-01,year,,,,,For Profit,http://www.mikrogen.de/,"MIKROGEN's scope of business covers the development, production and distribution of genetically engineered in vitro diagnostics.",,,,
Microcoat Biotechnologie,https://www.crunchbase.com/organization/microcoat-biotechnologie,"Biotechnology, Health Care","Bernried, Baden-Wurttemberg, Germany",Microcoat Biotechnologie is a biotechnology company focused on the field of Immune- and Nucleic acid-Diagnostics.,"965,370",$10M to $50M,Active,1992-01-01,year,,,,,For Profit,http://www.microcoat.de/,"Founded in 1992, MicroCoat is a biotechnology company focused on the field of Immune- and Nucleic acid-Diagnostics.  The major work areas are Coating of various biological reagents (streptavidin; antibodies; nucleic acids; and others) on solid phases (e.g. microtiterplates, tubes, chips) Development and manufacturing of diagnostic assays, Service in the field of Immune and Nucleic acid-Diagnostics like: measurement of samples, also for clinical trials; method comparison of assays; configuration and handling of „sample panels“; system verification and validation. MicroCoat has been certified for EN ISO 13485:2003 (9001/EN 46001).",,,,
Leibniz Institute,https://www.crunchbase.com/organization/leibniz-institute,"Biotechnology, Child Care, Education, Health Care, Higher Education, Hospital, Public Safety","Bremen, Bremen, Germany",Leibniz Institute is a health research service prevention healthcare.,"973,613",$1M to $10M,Active,1981-01-01,year,,,,,For Profit,https://www.bips-institut.de,"Leibniz Institute for Prevention Research and Epidemiology  identifies causes of health problems and develops and concepts for disease prevention. BIPS is dedicated to the prevention of chronic, non-communicable diseases. A healthy CV can be established at an early stage. They focus on starting points that are applicable to all diseases, such as lifestyle and environment, biological and social factors, and early detection and therapy safety. Their research focuses on developing methods, identifying causes of diseases, and implementing interventions. These researchers are also involved in educating politicians and the public.",,,,
Hain Lifescience,https://www.crunchbase.com/organization/hain-lifescience,"Biotechnology, Health Diagnostics, Manufacturing, Pharmaceutical","Nehren, Baden-Wurttemberg, Germany",Hain Lifescience is a manufacturer and distributor of in-vitro diagnostics company located in Nehren.,"976,668",,Active,1986-01-01,year,,,,,For Profit,https://www.hain-lifescience.de/,,,,,
BioTeSys,https://www.crunchbase.com/organization/biotesys,"Biotechnology, Health Care","Eßlingen, Bayern, Germany",BioTeSys provides biological and chemical analytics to identify bioactive uses and develop products and procedures.,"977,894",,Active,1999-01-01,year,,,,,For Profit,http://www.biotesys.de,"BioTeSys is based in Esslingen and was founded in 1999 as a spin-off of the Institute of Biological Chemistry and Nutrition of the University of Hohenheim. Biotesys is a partner in the development and implementation of new concepts in the cosmetic, food and consumer health care/OTC sector. The range of services includes screening methods for measuring the bioactive potential of substances or substance mixtures, in-vitro test procedures using single cell cultures, co-cultures and various organotypic culture models, as well as clinical trials.",Early Stage Venture,608000,USD,608000
Verigen,https://www.crunchbase.com/organization/verigen,Biotechnology,"Leverkusen, Nordrhein-Westfalen, Germany","Verigen objectives are to carry out research, development, production and marketing of effective treatment options for cartilage, bone.","994,779",,Active,1999-01-01,year,2005-02-09,day,,,For Profit,http://www.vtsi.de/,"Verigen AG, a biotherapy company, provides cell therapy products for cartilage repair. It has operations in Germany, Australia, Denmark, Italy, England, Europe, and the United States. ",M&A,,,
ERWEKA,https://www.crunchbase.com/organization/erweka,"Biotechnology, Commercial, Industrial, Life Science, Manufacturing, Mechanical Engineering, Pharmaceutical","Langen, Hessen, Germany",ERWEKA manufactures test equipment for the pharmaceutical industry and life science companies and offers research and test laboratories.,"1,000,428",$10M to $50M,Active,1951-01-01,year,,,,,For Profit,https://www.erweka.com/,,,,,
IBL International,https://www.crunchbase.com/organization/ibl-international,"Biotechnology, Health Care, Life Science, Manufacturing, Pharmaceutical","Hamburg, Hamburg, Germany","IBL International develops, manufactures, and distributes immunoassays and antibodies/in-vitro diagnostic assays for research, clinical.","1,002,552",,Active,1983-01-01,year,2014-07-30,day,,,For Profit,http://www.ibl-international.com/,"IBL International GmbH develops, manufactures, and distributes immunoassays and antibodies/in-vitro diagnostic assays for research, clinical, and specialty laboratories. The company focuses on assays for special and rare indications in the areas of endocrinology, neonatal screening, diagnosis of stress parameters and steroid hormones in saliva, neurodegeneration and neurotransmitters, infectious diseases, immunology/cytokines, autoimmunity, tumor markers, food intolerance/allergy, antibodies, and others.",M&A,,,
BIOBASE,https://www.crunchbase.com/organization/biobase,"Biotechnology, Health Care, Information Technology, Software","Wolfenbüttel, Baden-Wurttemberg, Germany",Biobase provides resources for comprehensive data on published human inherited disease.,"1,008,076",,Active,1997-01-01,year,2014-05-21,day,,,For Profit,http://www.biobase-international.com,"BIOBASE is a provider of expert-curated biological databases, software and services for the life sciences.",M&A,,,
Deutsches Primatenzentrum,https://www.crunchbase.com/organization/deutsches-primate-center,"Biotechnology, Life Science, Product Research, Professional Services","Göttingen, Niedersachsen, Germany","Deutsches Primatenzentrum is a research and development firm that deals with biology, neuroscience, pathology and livestock farming.","1,013,206",$10M to $50M,Active,1977-01-01,year,,,,,For Profit,https://www.dpz.eu/de/startseite.html,,,,,
Icon Genetics,https://www.crunchbase.com/organization/icon-genetics,"Agriculture, Biotechnology","Halle, Sachsen-Anhalt, Germany",Icon Genetics is an agricultural biotech company.,"1,022,508",$1M to $10M,Active,1999-01-01,year,2006-02-13,day,,,For Profit,http://www.icongenetics.com/,,M&A,,,
Medipan & GA Generic Assays,https://www.crunchbase.com/organization/medipan-ga-generic-assays,"Biopharma, Biotechnology, Health Care","Blankenfelde, Berlin, Germany",Medipan & GA Generic Assays provides medical diagnostic services for autoimmune and infectious diseases.,"1,026,279",,Active,1992-01-01,year,,,,,For Profit,https://www.medipan.de,"Medipan & GA Generic Assays is a biotechnology industry that diagnoses auto-immune and infectious diseases. Their product includes SELco® Calcitonin, anti-TPO magnum, anti-Tg magnum, and CentAK® IAA M.They manufactures the manual detection test kits and automated systems.",,,,
Biomeva,https://www.crunchbase.com/organization/biomeva,"Biotechnology, Health Care, Manufacturing, Pharmaceutical","Heidelberg, Baden-Wurttemberg, Germany",BIOMEVA GmbH is an experienced and highly reliable contract manufacturing organization.,"1,038,298",,Closed,1993-01-01,year,2016-09-06,day,,none,For Profit,http://www.biomeva.com/,"BIOMEVA GmbH is an experienced and highly reliable contract manufacturing organization (CMO) since 1993. The company has produced more than 400 batches of cGMP-compliant material for big pharmaceutical and biotech companies on a 1500 L scale. BIOMEVA has served more than 30 customers worldwide. Partners benefit from BIOMEVA's track-proven operational expertise in the transfer, development, scale-up and validation of cGMP processes.",M&A,,,
Jerini,https://www.crunchbase.com/organization/jerini,"Biotechnology, Clinical Trials, Pharmaceutical","Berlin, Berlin, Germany",Jerini was founded in 1994 as a spin-off from the Medical Faculty Humboldt University Berlin to commercialize the SPOT technology.,"1,058,721",,Active,1994-01-01,year,2008-07-03,day,,,For Profit,http://www.jerini.com,"- Jerini was founded in 1994 as a spin-off from the Medical Faculty (Charité) Humboldt University Berlin to commercialize the SPOT™ technology. The evolving SPOT™ platform was marketed as fee for service projects to pharmaceutical and biotech companies (1995 to 1999). The revenues generated supported the expansion of the company and its technology development. At this stage no venture capital was raised. Due to the expanding applications of its technology platform in drug discovery and proteomics Jerini began its transformation into a drug discovery company.  - To support and accelerate the drug discovery transition Jerini raised Euro 4.6 million in January 2000 in a first financing round that included local investors IBB-Bet. GmbH, bmp AG and tbg. In 2001 the company converted to an AG (joint-stock company) and closed its second, private financing round raising Euro 20 million in November 2001. The investors in this round included an international group represented by TVM, 3i, Polytechnos and Sanders Morris and Harris.  - In 2000 Jerini started creating the medicinal chemistry platform PepMed™ focusing on the identification of peptide lead structures addressing difficult protein targets and their subsequent systematic transformation into drug-like molecules.  - In December 2001 Jerini started its first clinical trials with Icatibant, a peptidomimetic bradykinin receptor antagonist for the indication defined as end-stage liver cirrhosis.",M&A,66500000,EUR,75837548
PHARMALOG,https://www.crunchbase.com/organization/pharmalog,"Biotechnology, Health Care, Pharmaceutical","Munich, Bayern, Germany","PHARMALOG is a clinical research organization, provides clinical research services.","1,066,153",,Active,1983-01-01,year,,,,,For Profit,http://www.pharmalog.com/,"PHARMALOG GmbH, a clinical research organization, provides clinical research services. It conducts phase I and II-IV clinical trials for the pharmaceutical and biotechnology industry; and NIS studies. The company also performs research programs, as well as special trials, such as dermatological/cosmetic trials; and provides medical writing, data and biometry outsourcing, and eCRF/EDC services.",,,,
COSMIX molecular biologicals,https://www.crunchbase.com/organization/cosmix-molecular-biologicals,"Biotechnology, Life Science","Braunschweig, Niedersachsen, Germany",COSMIX molecular biologicals is operates as a biotechnology company which is using proprietary technologies.,"1,078,907",,Active,1997-01-01,year,,,,,For Profit,,"COSMIX molecular biologicals is operates as a biotechnology company which is using proprietary technologies to develop highly specific binding peptides for diagnostic, imaging, and bio purifications industries. It is engages in the development of D-peptide drugs and licensing opportunities for high affinity ligands HAL for bioprocessing.",,,USD,
Hans-Böckler-Stiftung,https://www.crunchbase.com/organization/hans-böckler-stiftung,"Biotechnology, Education","Düsseldorf, Nordrhein-Westfalen, Germany","Hans-Böckler-Stiftung is the co-determination, research, and study promotion program of the DGB.","1,081,011",,Active,1977-01-01,year,,,,,For Profit,http://www.boeckler.de,,,,,
Richter-Helm,https://www.crunchbase.com/organization/richter-helm,"Biotechnology, Manufacturing","Hamburg, Hamburg, Germany","Richter-Helm BioLogics is a Hamburg, Germany-based contract development and manufacturing company.","1,088,906",,Active,1987-01-01,year,,,,,For Profit,http://www.richter-helm.eu,"Richter-Helm BioLogics is a Hamburg, Germany-based contract development and manufacturing company specialized in products derived from bacteria and yeasts, with a proven 25-year track record. ",,,,
IBA Lifesciences,https://www.crunchbase.com/organization/iba-lifesciences,"Biopharma, Biotechnology, Life Science","Göttingen, Niedersachsen, Germany",IBA Lifesciences develops innovative technologies for life science applications.,"1,090,601",,Active,1996-01-01,year,,,,,For Profit,https://www.iba-lifesciences.com/,"IBA Lifesciences develops innovative technologies for life science applications. IBA Lifesciences was founded in 1996 and was headquartered in Göttingen, Germany.",,,,
Science4Life,https://www.crunchbase.com/organization/science4life,"Biotechnology, Government, Health Care, Information Technology, Pharmaceutical","Frankfurt, Hessen, Germany",Science4Life is a German initiative to support founders of start-up companies in the field of Life Sciences and Chemistry.,"1,115,671",Less than $1M,Active,1998-01-01,year,,,,,For Profit,http://www.science4life.de/,Science4Life is a German initiative to support founders of start-up companies in the field of Life Sciences and Chemistry.This initiative is supported by the Government of the State of Hesse and by the global healthcare leader Sanofi. For fourteen years the mission of the team has been to bring Science4Life new ideas to entrepreneurial success.,,,,
Cenix BioScience,https://www.crunchbase.com/organization/cenix-bioscience,"Biotechnology, Therapeutics","Dresden, Sachsen, Germany",Cenix BioScience is a contract research organization focused on the discovery and pre-clinical development of novel therapeutics.,"1,118,138",,Active,1999-01-01,year,,,,,For Profit,http://www.cenix-bioscience.com/,"Cenix BioScience is a contract research organization focused on the discovery and pre-clinical development of novel therapeutics, specializing in advanced applications of RNA interference (RNAi) gene silencing combined with high content phenotyping in cultured cells in vitro and in animals in vivo. Now in its 11th year, Cenix has built-up solid scientific and commercial track records, successfully advancing therapeutic programs for numerous major industry and academic partners by addressing the specific needs of each through fully-customized, cutting-edge research offerings covering a wide range of disease fields.",,,,
Holtsch Med,https://www.crunchbase.com/organization/holtsch-med,"Biotechnology, Health Care, Health Diagnostics, Medical Device","Taunusstein, Hessen, Germany","Holtsch Med develops reliable medical devices and drugs for the prevention, diagnosis, and healing of diseases.","1,124,268",$1M to $10M,Active,1995-01-01,day,,,,,For Profit,http://www.holtsch-med.com,,,,,
Analyticon Biotechnologies,https://www.crunchbase.com/organization/analyticon-biotechnologies,"Biotechnology, Health Care, Health Diagnostics, Manufacturing, Medical","Lichtenfels, Bayern, Germany",Analyticon Biotechnologies is a manufacturing company that specializes in customized solutions for urine diagnostics and hematology.,"1,166,408",$1M to $10M,Active,1980-01-01,year,,,,,For Profit,https://www.analyticon-diagnostics.com,,,,,
OCTAX Microscience,https://www.crunchbase.com/organization/octax-microscience,"Biotechnology, Manufacturing, Medical Device","Bruckberg, Bayern, Germany",OCTAX Microscience is develops and manufactures IVF medical equipment including therapeutic to diagnostics appliances.,"1,170,613",,Closed,1986-01-01,year,2016-06-01,day,2016-06-01,day,For Profit,http://octax.de/,"OCTAX Microscience GmbH develops and manufactures IVF medical equipment including therapeutic to diagnostics appliances. The company is based in Bruckberg, Germany.",M&A,,,
GATC Biotech AG,https://www.crunchbase.com/organization/gatc-biotech-ag,"Biotechnology, Life Science","Konstanz, Baden-Wurttemberg, Germany","GATC Biotech AG provides DNA and RNA sequencing, and bioinformatics solutions to academic and industrial customers.","1,174,997",,Active,1990-01-01,year,2017-06-02,day,,,For Profit,,"GATC Biotech AG provides DNA and RNA sequencing, and bioinformatics solutions to academic and industrial customers.",M&A,,,
Serumwerk Bernburg AG,https://www.crunchbase.com/organization/serumwerk-bernburg-ag,"Biotechnology, Health Care, Pharmaceutical","Bernburg, Sachsen-Anhalt, Germany","Serumwerk Bernburg is a pharmaceuticals company that works in the production of drugs, medical products etc.","1,183,220",$1M to $10M,Active,1954-01-01,day,,,,,For Profit,https://www.serumwerk.com/,"Serumwerk Bernburg is a medium-sized pharmaceutical company in the development and production of drugs, medical products and active ingredients. With the provision of high-quality veterinary medicinal products for the therapy and prophylaxis of diseases in farm animals and small animals as well as care products, they offer the user a wide range of products to ensure animal health.",,,,
Scil Technology,https://www.crunchbase.com/organization/scil-technology,"Biotechnology, Health Care","Martinsried, Bayern, Germany",Scil Technology is develops products for bone and cartilage regeneration in dental and orthopaedic indications.,"1,192,813",,Active,1999-01-01,year,,,,,For Profit,http://www.sciltechnology.com/,"Scil Technology develops products for bone and cartilage regeneration in dental and orthopaedic indications. Scil´s products consist of growth-stimulating biomolecules (protein-based growth factors) and biomaterials being completely biodegradable and biocompatible. These innovative products are tailor-made to meet the specific requirements of each target indication and will be applied locally to induce or enhance tissue regeneration. In the dental field, Scil Technology develops products for dental bone augmentation, periodontal disease and dental implantology. Orthopaedic products are developed for spinal fusion, trauma, cartilage defects and osteoarthritis.",,,,
X-act Cologne,https://www.crunchbase.com/organization/x-act-cologne,"Biotechnology, Database, Pharmaceutical","Köln, Nordrhein-Westfalen, Germany","X-act Cologne is an independent, privately-held contract research organization based in Cologne, Germany.","1,194,044",$1M to $10M,Active,1994-01-01,year,,,,,For Profit,https://x-act-cologne.com,,,,,
Metronomia Clinical Research,https://www.crunchbase.com/organization/metronomia-clinical-research,"Biotechnology, Health Care, Product Research","München, Bayern, Germany","Metronomia Clinical Research is a mid-size European CRO, providing fullor tailored services in clinical.","1,195,154",$10M to $50M,Active,1990-01-01,year,,,,,For Profit,http://www.metronomia.net/,"Metronomia Clinical Research is a mid-size European CRO, providing fullor tailored services in clinical trials phase I - IV and NIS, with special focus on e-clinical, data management and biostatistics. Metronomia’s mission statement is to improve and accelerate drug development by bringing together cutting-edge e-clinical technologies, well accepted study designs and pronounced customer orientation. Since more than 20 years our customers particularly esteem the high-quality and reliability of our data, our commitment to best service and outstanding flexibility, our stable project teams and the competitive cost-benefit ratio. Metronomia has a proven track record in all major therapeutic areas (core indications: oncology, dermatology, transplantation, nephrology and pulmonary diseases).",,,,
Cranach Pharma,https://www.crunchbase.com/organization/cranach-pharma,"Biopharma, Biotechnology, Health Care, Pharmaceutical","Bahrenfeld, Hamburg, Germany",Cranach Pharma is a pharmaceutical wholesaler.,"1,209,639",,Active,1998-01-01,year,2020-11-26,day,,,For Profit,https://cranach-pharma.de/,Cranach Pharma is a pharmaceutical wholesaler that specializes in the following areas: oncology rheumatology neurology hemophilia endocrinology,M&A,,,
Haemato,https://www.crunchbase.com/organization/haemato,"Biotechnology, Medical, Medical Device, Pharmaceutical","Schönefeld, Brandenburg, Germany",Haemato is a pharmaceutical company that develops customized medical devices for the healthcare sector.,"1,225,186",$100M to $500M,Active,1993-01-01,day,2013-09-13,day,,,For Profit,https://haemato.ag/en/haemato-ag-2,"Haemato is a life science company that produces pharmaceutical products. The service covers chronic diseases and high-priced therapies. The emphasis is on HIV/AIDS, neurology, oncology, rheumatology, and ophthalmology as therapeutic areas.",IPO,,,
ATV,https://www.crunchbase.com/organization/atv-1b23,"Biotechnology, Life Science, Market Research","Munich, Bayern, Germany","ATV is a biotechnology company that offers education and coaching in management, life science, and project management.","1,233,930",,Active,1991-01-01,year,,,,,For Profit,https://atv-seminare.de/,,,,,
Kyowa Hakko Europe,https://www.crunchbase.com/organization/kyowa-hakko-europe,Biotechnology,"Düsseldorf, Nordrhein-Westfalen, Germany",Kyowa Hakko Europe is a biotechnology company.,"1,239,774",,Active,1973-01-01,year,,,,,For Profit,https://www.kyowa.eu/,,,,,
BioPark Regensburg,https://www.crunchbase.com/organization/biopark-regensburg,"Biotechnology, Health Care, Medical","Regensburg, Bayern, Germany",BioPark Regensburg is a cluster management company that offers biotechnology and medical engineering.,"1,244,462",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,https://www.biopark-regensburg.de,"BioPark Regensburg is a biotechnology research facility. They provide enterprises for the promotion of the economy. It offers diagnostics and analytics. The company's contact modes are by mail, phone, and physical address.",,,,
THC Pharm,https://www.crunchbase.com/organization/thc-pharm,"Biotechnology, Health Care, Pharmaceutical","Frankfurt, Hessen, Germany","THC Pharm develops drugs & medicinal products for the treatment of multimorbidity, cancer and neurological diseases.","1,244,540",$1M to $10M,Active,1996-01-01,year,,,,,For Profit,https://thc-pharm.de ,,,,,
Seramun Diagnostica,https://www.crunchbase.com/organization/seramun-diagnostica,"Biotechnology, Health Diagnostics, Medical","Brandenburg, Brandenburg, Germany",Seramun Diagnostica is a biopharma­ceutical company.,"1,256,019",$1M to $10M,Active,1992-01-01,year,,,,,For Profit,https://www.seramun.com,Seramun Diagnostica is a diagnostics and research reagents laboratory. They provide products for human medical and veterinary diagnostics that are designed and manufactured in their germany-based laboratory and customized to fit the needs of laboratories of varying sizes.,,,,
Evotec Neurosciences,https://www.crunchbase.com/organization/evotec-neurosciences,"Biopharma, Biotechnology, Health Care, Neuroscience","Hamburg, Hamburg, Germany",Evotec Neurosciences GmbH engages in the discovery and development of small molecule drugs.,"1,263,138",,Active,1999-05-01,month,2005-03-06,day,,,For Profit,,Evotec Neurosciences GmbH engages in the discovery and development of small molecule drugs.,M&A,25000000,EUR,30465847
Cfm Oskar Tropitzsch,https://www.crunchbase.com/organization/cfm-oskar-tropitzsch,"Biotechnology, Manufacturing, Pharmaceutical","Marktredwitz, Bayern, Germany","Cfm Oskar Tropitzsch assists the chemical, pharmaceutical and biotechnological industry in sourcing and producing chemical specialties.","1,280,476",$1M to $10M,Active,1985-01-01,year,,,,,For Profit,http://www.cfmot.de/en,"Cfm Oskar Tropitzsch GmbH assists the chemical, pharmaceutical and biotechnological industry in sourcing and producing chemical specialties. The core of our work is to supply the product which our customer is looking for - with the right documentation (customised DMF), the correct quantity from mg to mt and proper quality and this not only for a one shot business but to support projects from RnD state up to commercial production.",,,,
Biogenes,https://www.crunchbase.com/organization/biogenes,"Biotechnology, Health Care, Pharmaceutical","Berlin, Berlin, Germany",BioGenes offers custom antibody and immunoassay development and services.,"1,283,474",,Active,1992-01-01,year,,,,,For Profit,http://www.biogenes.de/,"BioGenes GmbH, founded in 1992, is a world-wide acting full-service provider for customised immunoassay and antibody development with strong commitment to quality and service.  Their scientists possess an unrivaled expertise in ELISA development, validation and production for biotech, pharma, medical device and clinical diagnostic applications. Their extensive antibody know-how allows for complex antibody development. BioGenes is certified to meet the international requirements and regularities of quality assurance and animal welfare and maintains long-term alliances with biotech and pharmaceutical companies as well as research institutes all over the world.",,,,
