Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
MedPass International,https://www.crunchbase.com/organization/medpass-international,"Biotechnology, Health Care, Medical","Paris, Ile-de-France, France",MedPass International provides clients clinical development and market access to emerging medical technologies.,"812,149",$1M to $10M,Active,1991-01-01,year,2020-02-20,day,,,For Profit,http://www.medpass.org,MedPass is the leading European Medical Device CRO and Regulatory and Reimbursement Consultancy. MedPass has helped to advance the development of breakthrough medical device technologies by offering a broad range of strategic and operational services tailored to meet the needs of clients around the globe.,M&A,,,
IRCAD Institut de Recherche contre les Cancers de l’Appareil Digestif,https://www.crunchbase.com/organization/ircad-institut-de-recherche-contre-les-cancers-de-l-appareil-digestif,"Biotechnology, Health Care, Life Science, Oncology","Strasbourg, Alsace, France","IRCAD pools digestive cancer research laboratories, a research and development department in computer sciences and robotics.","820,715",Less than $1M,Active,1994-01-01,year,,,,,For Profit,http://www.ircad.fr/,,,,,
CARSO Group,https://www.crunchbase.com/organization/carso-group,"Agriculture, AgTech, Biotechnology","Vénissieux, Rhone-Alpes, France",CARSO Group provides environmental and agrifood analytical services.,"822,482",$100M to $500M,Active,1992-01-01,year,2021-12-16,day,,,For Profit,http://www.groupecarso.com,"CARSO Group provides environmental and agrifood analytical services. The CARSO Group was created in 1992 by Neptune Technologies in conjunction with the CNRS, for the analysis of dioxins in high-resolution mass spectrometry. In 1997, CARSO took over the water and asbestos analysis activities of the Institut Pasteur in Lyon. Then during the 2000s, CARSO completed its analytical know-how, either through specific external growth (takeover of the Algade radioactivity analysis laboratory in Areva, the SOCOR laboratory at EDF, IGNA, ITGA laboratories, etc.) or through internal R&D developments thus making it possible to offer its customers a very wide range of analytical and associated services.",M&A,,USD,
System-c bioprocess,https://www.crunchbase.com/organization/system-c-bioprocess,"Biopharma, Biotechnology, Pharmaceutical","Saint-paul-trois-châteaux, Rhone-Alpes, France","System-c bioprocess is a biotechnology company that provides fermentation, cell culture, screening, and bioprocessing services.","824,726",$1M to $10M,Active,1988-01-01,year,,,,,For Profit,https://www.system-c-bioprocess.com,,,,,
BIO3G,https://www.crunchbase.com/organization/bio3g,"Biotechnology, Clinical Trials, Environmental Engineering, Farming, Manufacturing, Wholesale","Bretagne, Franche-Comte, France","BIO3G provides designing, developing, and marketing, and natural solutions.","833,910",$10M to $50M,Active,1997-01-01,year,,,,,For Profit,https://www.bio3g.com/,"BIO3G offers is built upon a set of innovative biostimulant solutions based on available and complementary ranges, our solutions are tipically based on original and patented formulations, rich in bio stimulants and rich in specific natural compounds, which can be used alone or as complementary tools for crops, soils and animals.",,,,
Allergan France,https://www.crunchbase.com/organization/allergan-france,"Alternative Medicine, Biotechnology, Health Care, Manufacturing, Marketing, Pharmaceutical, Sales, Wholesale","Courbevoie, Ile-de-France, France",Allergan France concentrates on manufacturing and marketing of originator pharmaceuticals.,"835,547",,Active,1978-01-01,year,,,,,For Profit,https://www.allergan.fr,"Allergan plc is a bold global pharmaceutical leader headquartered in Dublin, Ireland. The company that develops manufactures and markets original medicines, medical devices, biologics, surgical products, and regenerative medicine for patients all over the world. Allergan's product range includes elevated products for the central nervous system, ophthalmology, medical aesthetics and dermatology, gastroenterology, women's health, urology, and anti-infectives. The company's success is largely due to the dedication of its 17,000 workers around the world, who work tirelessly to improve the health of as many people as possible (Bold for Life).",,,,
Cytheris,https://www.crunchbase.com/organization/cytheris,"Biopharma, Biotechnology, Therapeutics","Issy-les-moulineaux, Ile-de-France, France",Cytheris is biopharmaceutical company focused on the R&D of therapies for immune modulation.,"845,244",$10M to $50M,Closed,1999-01-01,year,,,2013-01-01,year,For Profit,http://www.cytheris.com,"Cytheris is a privately held clinical-stage biopharmaceutical company focused on research and development of therapies for immune modulation.  These drugs aim at reconstituting and enhancing the immune system of patients suffering from cancer, chronic viral or bacterial infections such as HIV, HCV, and HBV or lympho-depleting treatments such as chemotherapy, radiotherapy, bone marrow transplantation (BMT) and hematopoietic cell transplantation (HCT).",Late Stage Venture,48000000,USD,48000000
Microsept Laboratory,https://www.crunchbase.com/organization/microsept-laboratory,"Advice, Biotechnology, Consulting","Le Lion-d'angers, Pays de la Loire, France","Microsept Laboratory specializes in analyzing food, vegetable raw materials, cosmetics, waters, and production environment.","845,372",,Active,1994-01-01,year,,,,,For Profit,https://laboratoire-microsept.fr,"Microsept Laboratory is a research and development company that has expertise in microbiology. They offer analysis, rd and expertise, training, audit and advice, and a digital health record. They conduct research on food and dietetics, vegetable raw materials, cosmetics, pharmacopoeia, water, and manufacturing environments. They serve in industries like arts and crafts, restoration, retail, and laboratories.",,,,
i2a,https://www.crunchbase.com/organization/i2a,"Biotechnology, Health Care, Medical Device","Montpellier, Languedoc-Roussillon, France","i2a is a healthcare center that provides microbiology, bacteriology, and antimicrobial susceptibility testing services.","879,678",$10M to $50M,Active,1988-01-01,year,,,,,For Profit,https://i2a-diagnostics.fr,,,,,
BIOPATH LABORATOIRES,https://www.crunchbase.com/organization/biopath-laboratoires,"Biotechnology, Genetics, Health Care","Coquelles, Nord-Pas-de-Calais, France",BIOPATH Laboratoires is a medical analysis laboratory.,"880,042",,Active,1991-01-01,year,,,,,For Profit,http://www.biopath.fr,"BIOPATH Laboratoires is an independent group of medical biology laboratories. Their focus is on connecting health partners with patients (doctors, pharmacists, private nurses, retirement homes, occupational doctors), with expertise in Biochemistry, Hematology, Immunology, Microbiology, Genetics, Medically Assisted Procreation, and Molecular Biology.",,,,
Diatos,https://www.crunchbase.com/organization/diatos,"Biotechnology, Medical, Therapeutics","Paris, Ile-de-France, France",Diatos is a biopharmaceutical company developing innovative therapies for unmet medical needs in cancer.,"887,220",,Active,1999-01-01,year,,,,,For Profit,http://www.diatos.com,"Diatos is a biopharmaceutical company founded in 1999 and headquartered in Paris, France with two subsidiaries in Leuven, Belgium and in the San Francisco Bay Area, USA. Diatos is focused on the research, development and marketing of new versions of existing anti-cancer chemotherapeutic drugs with enhanced tumor targeting or improved biodistribution. Diatos has built its portfolio of drugs and drug candidates through a strategy of license acquisitions as well as an internal research and development activity based on its prodrug technologies, Vectocell® and Tumor-Selective Prodrug (TSP).",Late Stage Venture,12800000,USD,12800000
Service Médical International SAS,https://www.crunchbase.com/organization/service-médical-international-sas,"Biotechnology, Pharmaceutical","Coignières, Centre, France","Service Médical International SAS researches, develops, and provides solutions to medical and pharmaceutical problems.","891,026",,Active,1993-01-01,year,2011-01-25,day,,,For Profit,,"Service Médical International SAS researches, develops, and provides solutions to medical and pharmaceutical problems.",M&A,,,
Phylogene,https://www.crunchbase.com/organization/phylogene,"Bioinformatics, Biotechnology, Genetics, Life Science","Bernis, Languedoc-Roussillon, France",Phylogene is a biotechnology servicing company that develops a method of identification and authentication to discover biological effects.,"906,577",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,https://phylogene.com,,,,,
Charlottesville Medical Research Center,https://www.crunchbase.com/organization/charlottesville-medical-research-center,"Biotechnology, Health Care, Health Diagnostics, Medical, Personal Health, Wellness","Vausseroux, Poitou-Charentes, France",Charlottesville Medical Research Center is focusing on World health and promote the well-being of our patients.,"907,720",$10M to $50M,Active,1991-01-01,year,2022-09-06,day,,,For Profit,https://cvillemedresearch.com/,"Charlottesville Medical Research is an independent clinical research facility in Charlottesville, Virginia.CMR is a network of physicians in private practice who sincerely desire to make a difference in the local community through clinical research. CMR’s mission is to both advance world health and ensure the protection and safety of all patients who choose to enter clinical research studies.",M&A,,,
Ipsogen,https://www.crunchbase.com/organization/ipsogen,"Biotechnology, Health Care, Health Diagnostics, Life Science, Oncology","Marseille, Provence-Alpes-Cote d'Azur, France",Ipsogen is develops and markets diagnostic tests in the field of oncology worldwide. ,"932,812",,Active,1999-01-01,year,2011-07-12,day,,,For Profit,,"Ipsogen is develops and markets diagnostic tests in the field of oncology worldwide. The company offers diagnostic kits and biomarkers. Its products are used in the diagnosis, prognosis, and monitoring of patients with leukemia. ",M&A,,USD,
Biogemma,https://www.crunchbase.com/organization/biogemma,"Agriculture, AgTech, Biotechnology","Paris, Ile-de-France, France",Biogemma is a plant biotechnology company .,"951,057",$10M to $50M,Closed,1997-01-01,year,,,,none,For Profit,http://www.biogemma.com/,"Biogemma, a French research company in plant biotechnology created and owned by 5 players in the seed business, is announcing a project for a partial split involving its oilseeds and cereal (maize and wheat) activities. Indeed in a changing market environment for field seeds, Biogemma's 5 shareholders seek to evolve their model of cooperation. The project should be implemented by the end of the year, provided that all social and legal procedures are completed by then. With regards to oilseeds, which represent a strong, shared interest for the shareholders involved, the project will update the model of cooperation by creating a shared structure, financed by the 3 seed companies (Euralis Semences, Limagrain, and RAGT Semences) and Sofiprotéol. The research activities would continue to be run from the current Biogemma site in Mondonville, France (31). This new company would place the shareholders in a position to pursue ambitious research targeting a dynamic European oilseed rape and sunflower market, and open up new prospects for seed creation in response to agriculture's major challenges. For cereals (maize and wheat), the project would result in the integration of Biogemma's cereal research into Limagrain – based on Chappe Research Center, France (63) – which would provide it with a cereal biotechnology organization in line with its goals. With the separation of Biogemma’s activities, the facilities in Paris would be reassessed. The Paris headquarter staff would be proposed to be transferred to Chappes to bring all the teams together in Auvergne. The project would protect jobs, maintain current skills within Biogemma, and further all current collaborative projects with third parties.",,,,
Aximed International,https://www.crunchbase.com/organization/aximed-international,"Biotechnology, Manufacturing, Medical, Pharmaceutical","Sainte-foy-lès-lyon, Rhone-Alpes, France","Aximed International is a manufacturer, developer and distributor of medical devices.","968,009",Less than $1M,Active,1999-01-01,year,,,,,For Profit,http://www.aximed.com,"Aximed is a diagnostics company that offers products in four main business areas  biochemistry, blood glucose, drug screening and rapid tests. We have recently extended our range to care products such as food supplements and cosmetic products.They take care of medical equipment for hospitals, clinics, pharmacies, medical and paramedical practices, analysis laboratories, veterinary clinics and other health centers.",,,,
Atlanpole,https://www.crunchbase.com/organization/atlanpole,"Biotechnology, Business Development, Management Consulting, Personal Development","Nantes, Pays de la Loire, France",Atlanpole is a biotech business hub that provides business consulting and personal development services.,"982,619",$1M to $10M,Active,1987-01-01,year,,,,,For Profit,https://www.atlanpole.fr,"Atlanpole is a biotherapy and biocluster that provides clients with access range of talents, including bio-diagnostic and biomedical. to provide competitive solutions along the entire biotherapeutic value chain, from discovery to the patient, they bring together a network of industrial and academic competencies in 4 areas of expertise immunotherapies, radiopharmaceuticals, biomaterials, cell, and gene therapies.",,,,
Soliance,https://www.crunchbase.com/organization/soliance,"Biotechnology, Cosmetics","Pomacle, Champagne-Ardenne, France",Soliance provides innovative cosmetic solutions.,"1,008,173",,Closed,1994-01-01,year,2014-06-03,day,2014-06-03,day,For Profit,http://www.soliance.com/,"Soliance is a French company which has developed, produced and sold active ingredients to the cosmetic industry since 1994. The company provides innovative cosmetic solutions to its international clients and partners and develops high added-value ingredients, derived from vegetable sources, microorganisms and microalgae. Soliance is an ethical company with high standards and eco-design products. Its strength in sustainable development is a major contribution to the cosmetic industry.",M&A,,,
TBF GENIE TISSULAIRE,https://www.crunchbase.com/organization/tbf-genie-tissulaire,"Biotechnology, Health Care, Medical","Mions, Rhone-Alpes, France",TBF GENIE TISSULAIRE is a biotechnology company.,"1,041,028",$1M to $10M,Active,1992-12-01,day,,,,,For Profit,http://www.tbf-lab.com,,,,,
VERDOT,https://www.crunchbase.com/organization/verdot,"Biotechnology, Manufacturing","Riom, Auvergne, France","Verdot designs and manufactures fully customized, high-quality products that enables the advancement of new therapeutic treatments.","1,045,825",,Active,1950-01-01,year,2022-07-27,day,,,For Profit,https://www.verdot-biotechnologies.com/,,M&A,,,
Larka,https://www.crunchbase.com/organization/larka,"Biotechnology, Consulting, Health Care, Management Consulting, Pharmaceutical","Nice, Provence-Alpes-Cote d'Azur, France",Larka provides management consulting solutions for biotech and pharma industry.,"1,047,923",$10M to $50M,Active,1993-01-01,year,,,,,For Profit,https://www.larka.com,"Larka assists all players that are somehow involved technically, commercially, or financially, in drug discovery, development, and manufacturing, such as biotech, pharma companies, contract services organizations, equipment or raw materials suppliers, private equity firms, investment banks, or public institutions.",,,,
Extrasynthese,https://www.crunchbase.com/organization/extrasynthese,"Biotechnology, Chemical, Life Science, Manufacturing, Wellness, Wholesale","Genay, Bourgogne, France",Extrasynthese is a manufacturer of phytochemical substances as reference materials and analytical standards.,"1,060,093",$1M to $10M,Active,1986-01-01,year,,,,,For Profit,https://www.extrasynthese.com,"Extrasynthèse is to manufacture and sell phytochemical compounds as reference materials and analytical standards across the world. Because they are professionals in extraction, synthesis, biosynthesis, purification, and analytical technologies, they have built a substances library that they give to all academic, regulatory, agricultural, and industrial organizations that deal with plants and herbal goods. They improve their technological capabilities. Anthocyanins, flavonoids, coumarins, and other phenylpropanoids, polyphenols, carotenoids, terpenes and saponins, alkaloids, lipids like phytosterols or tocopherols, and oligosaccharides round out the list.",,,,
Biopredic International,https://www.crunchbase.com/organization/biopredic-international,"Biotechnology, Pharmaceutical","Saint-grégoire, Bretagne, France",Biopredic International is a French privately-owned biotechnology company founded in 1993.,"1,065,217",,Active,1993-01-01,year,,,,,For Profit,https://biopredic.com/,"Biopredic International is a French privately-owned biotechnology company founded in 1993. The company originated from a technology transfer of the unit 49 of INSERM (French National Institute of Health and Medical Research), specialised in toxicology and hepatology. Biopredic’s expertise was initially based on primary hepatocyte cryopreservation and quickly grew to encompass the isolation, production and distribution of fresh and frozen human and animal biological products, including tissues, primary cells, cell lines and reagents.",,,,
Delta,https://www.crunchbase.com/organization/delta-828c,"Biotechnology, Chemical, Manufacturing, Product Design, Wholesale","Montpezat-de-quercy, Aquitaine, France","Delta designs, manufactures, and supplies chemical and biological technical products.","1,067,221",,Active,1974-01-01,year,,,,,For Profit,https://www.dalta-sa.com,,,,,
LABOGENA,https://www.crunchbase.com/organization/labogena,"Bioinformatics, Biotechnology, Genetics","Jouy-en-josas, Ile-de-France, France","LABOGENA is a genotyping laboratory that offers parentage verification, genomic, and gene-assisted selection services.","1,094,155",$1M to $10M,Active,1956-01-01,year,,,,,For Profit,http://www.labogena.fr,,,,,
Exelgyn,https://www.crunchbase.com/organization/exelgyn,"Biotechnology, Medical, Medical Device, Pharmaceutical","Paris, Ile-de-France, France",Exelgyn is a pharmaceutical company that provides reproductive women’s health.,"1,124,857",$1M to $10M,Active,1997-01-01,year,,,,,For Profit,https://www.exelgyn.com,"Exelgyn provides women's reproductive health services with a progesterone receptor modulator in gynaecology. Their products include mifegyne, a prostaglandin analogue with cervical contractility properties, and a low-sensitivity self-diagnostic urine test. They also provide an active steroid with antiprogesterone activities and a prostaglandin analogue with cervical contractility properties.",,,,
Covalab,https://www.crunchbase.com/organization/covalab,Biotechnology,"Villeurbanne, Rhone-Alpes, France",Covalab is a biotechnology company specialised in the chemical modification of antigens and antibodies.,"1,150,762",$1M to $10M,Active,1995-07-01,day,,,,,For Profit,http://www.covalab.com,,,,,
Inist,https://www.crunchbase.com/organization/inist,"Biotechnology, Education","Vandoeuvre-lès-nancy, Lorraine, France",INIST is a research institute that seeks to promote scientific production and research through dissemination of information.,"1,155,556",$1M to $10M,Active,1988-01-01,year,,,,,For Profit,http://www.inist.fr,,,,,
Biocentric,https://www.crunchbase.com/organization/biocentric-6c04,"Biotechnology, Health Diagnostics, Manufacturing, Test and Measurement","Bandol, Provence-Alpes-Cote d'Azur, France",Biocentric is a manufacturer and distributor of in vitro diagnostic reagents in the field of infectious diseases.,"1,168,214",,Active,1999-01-01,year,,,,,For Profit,https://biocentric.com,"Biocentric provides solutions in the field of in vitro diagnostics, adapted to the needs of the various players in medical biology, hospital laboratories, and private analysis laboratories. They offer a wide range of polymerase chain reaction tests for platelet monitoring of the HIV-1 reservoir, and for monitoring the viral load of hepatitis HIV-2.",,,,
LEMI,https://www.crunchbase.com/organization/lemi,"Biotechnology, Health Care, Product Research","Martillac, Aquitaine, France",LEMI is a contract & a toxicology research laboratory specializing in the study of substances & product effect on health or the environment.,"1,172,495",Less than $1M,Active,1989-06-29,day,,,,,For Profit,http://www.lemi.fr/,,,,,
ILSA GROUP,https://www.crunchbase.com/organization/ilsa-group,"Biotechnology, Manufacturing, Product Design","Marchaux, Franche-Comte, France","specializes in designing and manufacturing diagnostic instruments for vitro diagnostics, biotechnology, agrifood, and environment sector.","1,173,325",$1M to $10M,Active,1975-01-01,year,,,,,For Profit,https://ilsa-france.com,,,,,
AXONAL-BIOSTATEM,https://www.crunchbase.com/organization/axonal-biostatem,"Biotechnology, Consulting, Information Technology, Manufacturing, Pharmaceutical, Project Management","Paris, Ile-de-France, France","AXONAL-BIOSTATEM provides project support to the pharmaceutical, biotech companies, and medical device manufacturers.","1,187,927",,Active,1989-01-01,year,,,,,For Profit,https://www.axonalbiostatem.com,,,,,
Vegenov,https://www.crunchbase.com/organization/vegenov,"Biotechnology, Chemical, Clinical Trials, Farming, Genetics, Product Research","Saint-pol-de-léon, Bretagne, France","Vegenov Is a research center that specializes in molecular biology, nutritional evaluation, clinical trials, and biocontrol products.","1,227,786",$1M to $10M,Active,1989-01-01,year,,,,,For Profit,https://vegenov.com/,,,,,
LBM Bioptima,https://www.crunchbase.com/organization/lbm-bioptima,"Advice, Analytics, Biotechnology","Apprieu, Rhone-Alpes, France",LBM Bioptima is a medical analysis laboratory that provides biological tests and advice services.,"1,233,258",,Active,1992-01-01,year,,,,,For Profit,https://www.bioptima.fr,,,,,
Biological Monitoring,https://www.crunchbase.com/organization/biological-monitoring,"Biotechnology, Consulting, Environmental Consulting","Vausseroux, Poitou-Charentes, France","Biological Monitoring provides toxicological, ecological, and consulting services.","1,245,569",Less than $1M,Active,1980-01-01,year,,,,,For Profit,https://biomon.com,"Biological Monitoring offers analytical laboratory services and environmental consulting. Their services include WET testing, biomonitoring, chemical product testing, toxicity reduction evaluations, and client-specific environmental compliance issues.",,,,
Biowest,https://www.crunchbase.com/organization/biowest-3b1d,"Biotechnology, Life Science, Pharmaceutical","Nuaillé, Poitou-Charentes, France",Biowest collects and processes animal sera and cell culture media.,"1,275,324",$1M to $10M,Active,1987-01-01,year,,,,,For Profit,https://www.biowest.net,"Biowest collects and processes animal sera and cell culture media. Their products include serum, cell culture media, special media, salt solutions, antibiotics, cell culture reagents, and serum replacement. They provide their products for biopharmaceutical and vaccine production and academic, governmental, and industrial research areas such as cell biology, genomics, proteomics, virology, immunology, innovative drug research, and toxicology.",,,,
Bioseb,https://www.crunchbase.com/organization/bioseb,"Biotechnology, Manufacturing, Neuroscience","Vitrolles, Provence-Alpes-Cote d'Azur, France",Bioseb is a manufacturer of testing equipment for neuroscience research.,"1,282,637",$1M to $10M,Active,1993-01-01,year,,,,,For Profit,https://www.bioseb.com/en,,,,,
Syntem,https://www.crunchbase.com/organization/syntem,"Biotechnology, Health Care, Medical, Pharmaceutical","Nîmes, Languedoc-Roussillon, France","A Nimes, France-based drug development company.","1,289,323",,Closed,1997-01-01,year,2004-11-05,day,2004-11-03,day,For Profit,http://syntem.com/,,M&A,,,
Ipsen Pharma Biotech S.A.S.,https://www.crunchbase.com/organization/ipsen-pharma-biotech-s-a-s,"Biotechnology, Manufacturing, Pharmaceutical","Signes, Provence-Alpes-Cote d'Azur, France",Ipsen Pharma Biotech S.A.S. engages in the manufacture of pharmaceutical products.,"1,292,336",,Active,1987-01-01,year,,,,,For Profit,,Ipsen Pharma Biotech S.A.S. engages in the manufacture of pharmaceutical products.,,,,
PDMFAB,https://www.crunchbase.com/organization/pdmfab,"Biotechnology, Chemical Engineering, Manufacturing","Cestas, Aquitaine, France",PDMFAB is a manufacturing company that specializes in the formulation and production of derivatives originating from polyester resins.,"1,293,793",$1M to $10M,Active,1978-01-01,year,,,,,For Profit,https://pdmfab.fr/,,,,,
IBS,https://www.crunchbase.com/organization/ibs,"Biotechnology, Education, Higher Education","Grenoble, Rhone-Alpes, France",IBS is a research center in the field of integrated structural biology.,"1,320,617",$10M to $50M,Active,1992-01-01,year,,,,,For Profit,https://www.ibs.fr,,,,,
LFB Biomanufacturing,https://www.crunchbase.com/organization/lfb-biomanufacturing,"Biotechnology, Genetics, Manufacturing","Alès, Languedoc-Roussillon, France",LFB Biomanufacturing is a manufacturer of monoclonal antibodies and recombinant proteins.,"1,326,152",$10M to $50M,Active,1997-01-01,year,,,,,For Profit,https://www.lfbbiomanufacturing.com,,,,,
ARD,https://www.crunchbase.com/organization/ard-agro-industrie-recherches-et-developpements,"Agriculture, Biomass Energy, Biotechnology","Pomacle, Champagne-Ardenne, France",ARD is a biotechnology company that specializes in plant extraction and plant chemistry.,"1,333,701",,Active,1989-01-01,year,,,,,For Profit,http://www.a-r-d.fr,"ARD is a biotechnology company that specializes in plant extraction and plant chemistry. It was created in 1989 to find new opportunities for creating value from its shareholders' produce (cereals, sugar beet, alfafa, oilseeds, etc.) focusing on the development of new products and processes in white biotech and plant fractionation.",,,,
Delbon,https://www.crunchbase.com/organization/delbon,"Agriculture, Biotechnology, Manufacturing","Fontvieille, Provence-Alpes-Cote d'Azur, France",Delbon specializes in the conception and manufacture of biostimulants and liquid solutions for agriculture.,"1,389,158",$1M to $10M,Active,1991-01-01,year,,,,,For Profit,https://www.delbon.com,,,,,
Innopsys,https://www.crunchbase.com/organization/innopsys,"Biotechnology, Manufacturing","Carbonne, Midi-Pyrenees, France","Innopsys has develops, manufactures and sells equipment and associated software for biotechnological & medical research laboratories.","1,406,471",,Active,1999-01-01,year,,,,,For Profit,https://www.innopsys.com,"Formed in 1999, Innopsys develops, manufactures and sells equipment and associated software for biotechnological & medical research laboratories combining cost-effectiveness with performance. Innopsys sells its products in more than 35 countries through its worldwide distribution network and its United States subsidiary in Chicago. Innovation is the core of Innopsys’ strategy; annually investing 30% of its turnover in R&D. Its own efforts combined with numerous academic and industrial partnerships make Innopsys a company with great potential in the market for the biotech products of tomorrow. Products are entirely designed and manufactured on site in Carbonne, situated in the Midi-Pyrénées area of France according to ISO 9001 and ISO 13485 requirements. The Innopsys team is comprised of mostly scientists and engineers and is distinguished by its cutting-edge skills in a variety of scientific and technical fields including optics, micromechanics, onboard electronics, computing, nanotechnology and biology.",,,,
Cyceron,https://www.crunchbase.com/organization/cyceron,"Biotechnology, Government, Oncology","Caen, Basse-Normandie, France","Cyceron offers imaging services in the field of neurosciences, cardiosciences and oncology for academics and industry.","1,414,880",,Active,1985-10-01,day,,,,,For Profit,http://www.cyceron.fr,,,,,
Merck Millipore France,https://www.crunchbase.com/organization/merck-millipore-france,"Biotechnology, Information Technology, Life Science","Molsheim, Alsace, France",Merck is a supplier to the life science industry.,"1,436,867",$1B to $10B,Active,1954-01-01,day,,,,,For Profit,https://www.merckmillipore.com,,,,,
Flandres Analyses,https://www.crunchbase.com/organization/flandres-analyses,"Analytics, Biotechnology, Environmental Consulting","Cappelle-la-grande, Nord-Pas-de-Calais, France","FLANDRES ANALYSES is a laboratory for environmental and industrial analyses, specializing in sample collection.","1,453,470",$1M to $10M,Active,1983-01-01,year,,,,,For Profit,http://www.flandres-analyses.com/,,,,,
Cefira,https://www.crunchbase.com/organization/cefira,"Biotechnology, Corporate Training, Education, Pharmaceutical, Training","Boulogne-billancourt, Ile-de-France, France",Cefira is a training center for industry and applied research.,"1,458,685",$1M to $10M,Active,1991-01-01,year,,,,,For Profit,https://www.cefira.com,"Cefira is a training institution in the fields: regulatory affairs, bioanalysis, biotechnology, communication, personal development, cosmetics, analytical development and quality control, galenic development, hygiene, safety, environment, management, marketing, metrology , Microbiology, Production, Quality and Quality Assurance, Clinical Research and Development, Non-Clinical Research and Development, Statistics, Computerized Systems and IT Validation.",,,,
Acobiom,https://www.crunchbase.com/organization/acobiom,Biotechnology,"Grabels, Languedoc-Roussillon, France",Acobiom is a  specialized in the identification of new Biomarkers  Company.,"1,466,029",,Active,1999-01-01,year,,,,,For Profit,http://www.acobiom.com/en/,Acobiom is specialized in the identification of new Biomarkers and in the development of innovative Diagnostics in Translational Research and Precision Medicine.,,,,
Proteigene,https://www.crunchbase.com/organization/proteigene,"Bioinformatics, Biopharma, Biotechnology","Saint-marcel, Lorraine, France","Proteigene is a biotechnology company that provides solutions for sequencing, genomics, cell biology, and consumables research work.","1,469,861",$1M to $10M,Active,1999-01-01,year,,,,,For Profit,https://proteigene.com,"Proteigene supports cellular biology, genomics, metabolomics proteomics, NGS sequencing, single-cell analysis, liquid handling, and microphone/instrumentation. They support applications in the field of cell biology, genomics, biobanking, liquid handling, or even the synthesis of peptides.",,,,
GREPIC,https://www.crunchbase.com/organization/grepic,"Biotechnology, Manufacturing, Pharmaceutical, Product Research, Training","Blois, Centre, France","GREPIC provides product research, development, training, and pharmaceutical manufacturing services.","1,514,277",$1M to $10M,Active,1986-01-01,year,,,,,For Profit,https://www.grepic.org,,,,,
Bio-Santis,https://www.crunchbase.com/organization/bio-santis,"Biotechnology, Health Care, Health Diagnostics, Medical","Entraigues-sur-sorgue, Provence-Alpes-Cote d'Azur, France",Bio-Santis is a multi-site medical biology laboratory which offers diagnostic services for diabetes and other medical conditions.,"1,550,013",,Active,1995-01-01,year,2021-10-05,day,,,For Profit,https://bio-santis.com/,,M&A,,,
ICP Texinfine,https://www.crunchbase.com/organization/icp-texinfine,"Biotechnology, Pharmaceutical","Lyon, Rhone-Alpes, France",ICP Texinfine is a biotechnology laboratory that develops formulas based on plants and natural compounds.,"1,551,823",$1M to $10M,Active,1982-01-01,day,,,,,For Profit,https://www.icp-texinfine.com/,,,,,
Phode,https://www.crunchbase.com/organization/phode,"Biotechnology, Manufacturing, Nutraceutical","Terssac, Midi-Pyrenees, France",Phode is a manufacturer of pharmaceutical products.,"1,588,086",$1M to $10M,Active,1996-01-01,year,,,,,For Profit,https://www.phode.com,"Phode produces food supplements, dietary goods, and other related items for human and animal care. They support animal production and feed companies by offering sensory solutions. They design and manufacture aromatic solutions and functional natural ingredients.",,,,
Agro-Bio,https://www.crunchbase.com/organization/agro-bio,"Biopharma, Biotechnology, Life Science","La Ferté-saint-aubin, Centre, France",Agro-Bio provides antibody services for life sciences industries.,"1,652,164",,Active,1975-01-01,year,,,,,For Profit,http://www.agro-bio.com,"Agro-Bio offers its expertise and know-how in antibody production, development, and characterization. They develop multi-species polyclonal antibodies and monoclonal antibodies. The services offer anti-idiotype antibodies for positive controls, pharmacokinetics, and potency testing. They support the pharmaceuticals, in vitro diagnostics industries, and public institutions, offering solutions to all their immunology issues.",,,,
Ozyme,https://www.crunchbase.com/organization/ozyme,"Biotechnology, Health Care, Product Research","Saint-cyr-l'ecole, Ile-de-France, France","Ozyme specialists in the supply of laboratory products for research select offer products from cell biology, immunology & molecular biology.","1,682,948",$10M to $50M,Active,1984-01-01,year,,,,,For Profit,https://yris.ozyme.fr,,,,,
Separex,https://www.crunchbase.com/organization/separex,"Agriculture, Biotechnology, Manufacturing","Champigneulles, Lorraine, France",Separex operates in the field of supercritical fluids.,"1,687,156",,Closed,1986-01-01,year,2000-10-05,day,,none,For Profit,http://www.separex.fr/,"SEPAREX consists of thirty expert employees with unique experience in research and implementation of industrial supercritical fluid applications. We collaborate with universities, research institutes and companies from the food, materials, pharmaceutical, cosmetics, energy, environment and electronics industries. With a global presence since 1986 and a worldwide list of references, SEPAREX aims to expand and improve supercritical technology for manufacturing innovative products using sustainable and environmently friendly processes.",M&A,,,
