Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
NICPB,https://www.crunchbase.com/organization/nicpb,"Biotechnology, Life Science, Market Research","Tallinn, Harjumaa, Estonia","NICPB is a research institute that researches materials science, genetic engineering and biotechnology, and environmental technology.","733,336",$10M to $50M,Active,1980-01-01,year,,,,,For Profit,https://kbfi.ee,,,,,
DEMO S.A.,https://www.crunchbase.com/organization/demo-s-a,"Biotechnology, Manufacturing, Pharmaceutical, Sales","Krionérion, Attiki, Greece",DEMO S.A. engages in the production and sales of pharmaceutical products.,"734,835",$100M to $500M,Closed,1965-01-01,day,,,,none,For Profit,https://www.demo.com,,,,,
Atlant Clinical,https://www.crunchbase.com/organization/atlant-clinical,"Biotechnology, Medical, Pharmaceutical","Moscow, Moscow City, Russian Federation",Atlant Clinical is a pharmaceutical and biotech company located in Moscow.,"736,572",,Active,2007-01-01,day,,,,,For Profit,http://www.atlantclinical.com/,,,,,
Prophar,https://www.crunchbase.com/organization/prophar,"Biotechnology, Chemical, Health Care, Medical, Personal Health","Quito, Pichincha, Ecuador",Prophar is a Pharmaceutical company.,"738,394",,Active,1950-01-01,year,,,,,For Profit,https://prophar.com,Prophar is a pharmaceutical laboratory in research and development. The optimization of our manufacturing processes is essential for providing high-quality and safe medicines to protect the health of society with medicines that are both effective and safe.,,,,
Medisell,https://www.crunchbase.com/organization/medisell,"Biotechnology, Manufacturing, Sales, Technical Support","Mukono, Mukono, Uganda","Medisell manufacture and supplies laboratory instrumentation, medical equipment, diagnostic reagents along with technical support.","742,887",$1M to $10M,Active,1983-01-01,year,,,,,For Profit,https://medisellug.com/site/home,,,,,
Archem Diagnostics,https://www.crunchbase.com/organization/archem-diagnostics,"Biotechnology, Health Care, Manufacturing","Bagcilar, Istanbul, Turkey",Archem Diagnostics is a biochemistry company that manufactures and markets IVD reagents and analyzers.,"750,248",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,https://www.archem.com.tr,,,,,
Medis,https://www.crunchbase.com/organization/medis-415c,"Biotechnology, Health Care, Life Science, Manufacturing, Medical Device","Hafnarfjörður, Gullbringusysla, Iceland","Medis provides pharmaceutical products in the form of tablets, capsules and injections.","759,737",$100M to $500M,Active,1985-01-01,year,,,,,For Profit,http://www.medis.is,"Medis manufactures generic pharmaceuticals for human use, typically in tablet, capsule, and injection form. Modified release, solid oral dose, semi-solids, suspensions, transdermals, suppositories, creams, ointments, liquids, and injectables are among the physician cancer medicines and formulations in their growing portfolio. They provide a range of products and intellectual property to other pharmaceutical businesses, based on their considerable experience in generic medications.",,,,
Tecnofarma,https://www.crunchbase.com/organization/tecnofarma,"Biotechnology, Pharmaceutical","San Andrés De Lagunita, Aguascalientes, Mexico",Generic Developer,"760,794",,Active,1962-01-01,year,2009-07-29,day,,,For Profit,http://www.tecnofarma.com.mx,"Tecnofarma is a Mexican pharmaceutical company dedicated to producing a wide range of interchangeable generic (GI), for the IMSS, ISSSTE, Marine and Department Stores, as well as its own line of drugs.",M&A,,,
Mentis Cura,https://www.crunchbase.com/organization/mentis-cura,"Biotechnology, Health Care, Health Diagnostics, Medical","Reykjavík, Gullbringusysla, Iceland","MentisCura, based in Reykjavik, Iceland, is a privately held diagnostic company.","765,634",,Active,2004-01-01,year,,,,,For Profit,http://www.mentiscura.is,Mentis Cura is íslenkst research and development company specializing in the use of EEG for the diagnosis of central nervous system diseases such as Alzheimer's disease (AS) and Attention Deficit Hyperactivity Disorder in children (ADHD).,Seed,94000000,ISK,1382762
Grupo Forem,https://www.crunchbase.com/organization/grupo-forem,"Biotechnology, Manufacturing, Product Design, Wholesale","Monterrey, Nuevo Leon, Mexico","Grupo Forem is a holding company that undertakes and manages representation, distribution, testing, and IT services.","767,765",$50M to $100M,Active,2013-01-01,year,,,,,For Profit,https://www.forem.com.mx,,,,,
EW Tech,https://www.crunchbase.com/organization/ew-tech,"Biotechnology, Natural Resources, Service Industry","Bogotá, Distrito Especial, Colombia",EW Tech have been implementing natural solutions for cleaning and disinfection in industrial plants for years.,"768,082",,Active,2015-01-01,year,,,,,For Profit,https://ewtech.co,EW Tech has been implementing natural solutions for cleaning and disinfection in industrial plants for years. We replicate the experience we bring from the industrial sector to replace traditional chemicals with equally effective but 100% NATURAL solutions. Our products are the result of many years of research and testing in large industrial plants.,,,USD,
NutriCare Life,https://www.crunchbase.com/organization/nutricare-life,"Biotechnology, Health Care, Health Insurance, Life Science, mHealth, Personal Health, Rehabilitation, Retail Technology, Wealth Management, Wellness","Voluntari, Bucuresti, Romania","Evidence based ultra-personalized recommendations, food and supplements to optimize health, based on digital and biological markers.","768,181",,Active,2017-03-15,day,,,,,For Profit,https://www.nutricare.life/,"The NutriCare.Life platform uses the latest research in microbiology, genetics and nutrition to provide personalized insights to encourage healthier eating behaviors. Our proprietary technology uses digital and biological markers to make ultra-personalized recommendations on the ideal intake of food, vitamins and minerals. We make this actionable for our customers by providing a comprehensive list of foods that best suit their nutritional requirements and deliver ""made for me"" supplements at clients home.",,,USD,
Instituto de Fisiología Celular,https://www.crunchbase.com/organization/instituto-de-fisiología-celular,"Biotechnology, Education, Genetics","Coyoacan, Sonora, Mexico","Instituto de Fisiología Celular conducts research in cellular biology, molecular genetics, and biomedical science.","769,504",$100M to $500M,Active,1983-01-01,year,,,,,For Profit,https://www.ifc.unam.mx,,,,,
MEBIUS,https://www.crunchbase.com/organization/mebius,"Biotechnology, Energy, Life Science, Manufacturing, Renewable Energy","Ljubljana, Ljubljana Urban Commune, Slovenia","Mebius is a research and development firm that produces components, modules and assemblies for high and low-temperature PEM fuel cells.","771,616",Less than $1M,Active,2008-02-26,day,,,,,For Profit,http://www.mebius.si,"Mebius is focused on research and development, marketing and production of components, modules and assemblies for high and low-temperature PEM fuel cells.  We are developing improved: - gas-diffusion electrodes - proton exchange membranes  - membrane-electrode assemblies",,,,
Genepharm,https://www.crunchbase.com/organization/genepharm,"Biotechnology, Manufacturing, Marketing, Pharmaceutical","Pallíni, Attiki, Greece","Genepharm is focused on the development, manufacturing and marketing of quality generic pharmaceuticals.","771,798",,Active,1967-01-01,year,2019-04-15,day,,,For Profit,https://www.genepharm.com/en/,"Genepharm is focused on the development, manufacturing and marketing of quality generic pharmaceuticals. The company is active in more than 70 countries and among its customers are the world’s leading pharmaceutical companies.",M&A,,,
Hepatera,https://www.crunchbase.com/organization/hepatera,Biotechnology,"Moscow, Moscow City, Russian Federation",Hepatera is a biotechnology company.,"773,070",,Active,2011-01-01,year,,,,,For Profit,http://hepatera.ru/en/,"Hepatera is a Russian biotechnology company founded in 2011. The main activity of the company is the search for and evaluation of promising drug candidates, as well as development and bringing to the Russian market safe and effective drugs for the treatment of liver diseases. First product (Myrcludex B) is aimed at the treatment of chronic hepatitis B and D. Myrcludex B is based on the research of the University Ruprecht-Karls-Universität Heidelberg, and is being developed in the framework of international cooperation with the biotechnology company MYR, GmbH (Germany). Since December 2011 Hepatera has become resident of Biomedical cluster of Skolkovo innovation center.",,,,
Polylabs,https://www.crunchbase.com/organization/polylabs,"Biotechnology, Chemical, Manufacturing","Riga, Riga, Latvia",Polylabs is a chemical production company that specializes in the development of bio polyols from renewable and sustainable resources.,"777,425",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://www.polylabs.eu,,,,,
Hasbiotech,https://www.crunchbase.com/organization/hasbiotech,"Biotechnology, Oncology","Istanbul, Istanbul, Turkey","Hasbiotech is engaged in studies on drugs used for hematologic, metabolic and chronic diseases; oncology and wound treatment.","781,485",$1M to $10M,Active,2009-01-01,day,2020-07-10,day,,,For Profit,https://hasbiotech.com.tr/en/homepage/,"Hasbiotech aim is to develop new alternatives to currently available treatment options; to investigate existing biotechnological and advanced treatment methods and bring them into use. Hasbiotech brings to Turkey many products from Cuba, a product that prevents the amputation in diabetic foot ulcers process Hasbiotech; continues to make significant investments in drugs that will bring innovative solutions to diseases such as heart attack and Alzheimer's. Hasbiotech has also set its target on manufacturing an original Turkish medicine starting from scratch including raw materials.",M&A,,,
SYGMA.Novosibirsk,https://www.crunchbase.com/organization/sygma-novosibirsk,"Advanced Materials, Biopharma, Biotechnology, Chemical, Drone Management, Drones, Health Diagnostics, Nanotechnology, Water Purification","Novosibirsk, Novosibirsk, Russian Federation",Material-based startups building and selling. A subsidiary of JSC RUSNANO.,"781,554",,Active,2013-11-01,month,,,,,For Profit,http://www.sygma.ru/,,,,,
Vincula Biotech Group,https://www.crunchbase.com/organization/vincula-biotech-group,"Biotechnology, Manufacturing, Medical","Belgrade, Vojvodina, Serbia",Vincula Biotech Group is a biotechnology ecosystem covering the chain of regenerative medicine and cell therapy.,"782,103",,Active,2017-01-01,year,,,,,For Profit,https://vinculabiotech.com,"Vincula Biotech Group is a platform of research laboratories, biobanks, manufacturing facilities, authorized clinics, and hospitals. Their services include cell and tissue collection, cryopreservation, and manipulation. They respond to customer inquiries by email.",,,,
Fab Lab Lima,https://www.crunchbase.com/organization/fab-lab-lima,"Biotechnology, Information Technology","Lima, Lima, Peru","Digital fabrication and synthetic biology to generate new interrelations between Art, Science and Technology","783,466",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://www.fab.pe/,,,,,
Binnopharm,https://www.crunchbase.com/organization/binnopharm,"Biotechnology, Health Care, Pharmaceutical","Zelenograd, Moscow City, Russian Federation",Binnopharm is a Russian full-cycle biopharmaceutical companies with its own R&D division,"789,336",,Active,2006-01-01,year,,,,,For Profit,http://binnopharm.ru/,"Binnopharm JSC is one of the largest Russian full-cycle biopharmaceutical companies with its own R&D division. The Binnopharm company develops and produces biotechnological genetically engineered drugs, including the hepatitis B vaccine, in full compliance with international GMP quality standards, and carries out the production and wholesale of drugs and pharmaceutical substances. 74% of the authorized capital of the company belongs to AFK Sistema.",,,,
Cryno Biotech,https://www.crunchbase.com/organization/cryno-biotech,"Biotechnology, Diabetes, Life Science, Medical","Moscow, Moscow City, Russian Federation",Cryno Biotech is a biotechnology company that focuses on the research and development of receptors for 2 type diabetes.,"792,490",,Active,2016-01-01,year,,,,,For Profit,http://cryno.bio/,,,,,
Idil Biotech,https://www.crunchbase.com/organization/idil-biotech,"Biotechnology, Health Care, Health Diagnostics, Medical","Istanbul, Istanbul, Turkey",Idil Biotech is a medical diagnostic company specialized in the field of infectious diseases and marketing of vitro diagnostic kits.,"794,756",,Active,2019-01-01,year,,,,,For Profit,http://idilbiotech.com,,,,,
LiCONiC,https://www.crunchbase.com/organization/liconic,"Biotechnology, Life Science, Manufacturing","Mauren, Mauren, Liechtenstein",LiCONiC manufactures automated incubators and plate storage systems for the life sciences industry.,"802,904",$10M to $50M,Active,1990-01-01,year,,,,,For Profit,https://liconic.com,,,,,
Biota Laboratories,https://www.crunchbase.com/organization/biota-laboratories,"Beauty, Biotechnology, Consumer Goods, Health Care, Pharmaceutical","Sancaktepe, Erzincan, Turkey",Biota Laboratories develops herbal products for health and beauty problems.,"803,764",$50M to $100M,Active,1999-01-01,year,,,,,For Profit,http://www.biotalab.com ,"Biota Laboratories has brands such as bioxcin, bioder, biobaby, bioblas, restorex, and nutraxin. Biota health and beauty products combine the latest technology with a variety of plants to bring out the benefits of natural ingredients.",,,,
Slintec Nanotechnology,https://www.crunchbase.com/organization/slintec-nanotechnology,"Biopharma, Biotechnology, Life Science, Medical, Product Research","Colombo, Western, Sri Lanka",SLINTEC is a nano and advanced technology based research and development center in Sri Lanka.,"812,934",,Active,2008-01-01,year,,,,,For Profit,https://www.slintec.lk/,"SLINTEC is a pioneer in nano and advanced technology research, development and commercialization in Sri Lanka.Their primary research focus areas include sustainable agriculture, smart textile, medical diagnosis and preventive medicine, minerals and composites, energy, and printed electronics and sensors but we do a wide variety of other contractual research for clients.",,,,
CryoHoldco,https://www.crunchbase.com/organization/cryoholdco-de-latinoamérica,Biotechnology,"Jalisco, Durango, Mexico",CryoHoldco is a stem cell bank holding company in Latin America,"813,476",,Active,2015-01-01,year,2015-07-01,day,,,For Profit,https://www.cryoholdco.com,"CryoHoldco is the family stem cell bank in Latin America.The company-offered services include collecting, processing and preserving stem cells from umbilical cord blood and tissue in liquid nitrogen tanks for future use to potentially treat a wide range of diseases and for use in regenerative medicine.",M&A,,,
Corallium,https://www.crunchbase.com/organization/corallium,"Biotechnology, Marine Technology, Marketing","Emiliano Zapata, Morelos, Mexico",Corallium specializes in the preservation of marine and freshwater aquatic species and organisms.,"820,015",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,https://corallium.com.mx,,,,,
Biocluster Nuevo León,https://www.crunchbase.com/organization/biocluster-nuevo-león,Biotechnology,"Monterrey, Nuevo Leon, Mexico",Biocluster Nuevo León is an industrial organization focused on developing the biotech sector and related industries.,"830,377",,Active,2009-01-01,year,,,,,For Profit,https://www.bioclusternl.org,,,,,
Genetics Pharmaceuticals,https://www.crunchbase.com/organization/genetics-pharmaceuticals,"Biopharma, Biotechnology, Medical, Pharmaceutical","Lahore, Punjab, Pakistan",Genetics Pharmaceuticals is a biopharmaceutical company that discovers and develops neuropsychiatric medical products.,"831,657",$50M to $100M,Active,2004-01-01,year,,,,,For Profit,https://www.genetics-pharmaceuticals.com,,,,,
Bak-Tek,https://www.crunchbase.com/organization/bak-tek,"Biotechnology, Natural Resources, Sustainability","Istanbul, Istanbul, Turkey",Bak-Tek develops bioengineering products and solutions for the sustainable use of natural resources.,"832,211",,Active,2012-01-01,year,,,,,For Profit,https://www.bak-tek.com,"Bak-Tek is a technology company that produces bioguy, biosea, bioguy enzyme plus, bioguy tabs, and refresher. They stand for sustainable, unique environmental solutions using the trademarked biological technologies to decrease the stress factors caused by increasing population and industrialization. The company creates bioengineered goods and solutions for the sustainable use of natural resources.",,,,
Atacama Bio Natural Products,https://www.crunchbase.com/organization/atacama-bio-natural-products,"Biotechnology, Consulting, Product Design","Iquique, Tarapaca, Chile",Atacama Bio Natural Products is a biotechnology corporation that provides professional assistance to support new developments.,"834,258",$1M to $10M,Active,2003-01-01,year,,,,,For Profit,https://atacamabionatural.com,"Atacama Bio Natural Products has an innovative culture that is embedded in every employee, creating a virtuous cycle of creativity, innovation, and continuous improvement. They have specialized professional help to support new developments, and they are constantly expanding the range of formats to make the product available for any application.",,,,
ACTV Biotechnology,https://www.crunchbase.com/organization/actv-biotechnology,"Biotechnology, Clinical Trials, Cosmetics","Istanbul, Istanbul, Turkey",ACTVLab is a biotech company that develops natural and technological cosmetic actives for different biological problems.,"836,341",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://www.actvlab.com,,,,,
Opsonin Pharma,https://www.crunchbase.com/organization/opsonin-pharma,"Biotechnology, Manufacturing, Medical, Pharmaceutical","Dhaka, Dhaka, Bangladesh","Opsonin Pharma develops, manufactures and distributes generic medicines for human use.","840,167",,Active,1956-01-01,year,,,,,For Profit,http://www.opsonin-pharma.com/,,,,,
EtCurae,https://www.crunchbase.com/organization/etcurae,"Biotechnology, Clinical Trials, Health Care","Garza García, Nuevo Leon, Mexico",EtCurae is a research center that develops and executes clinical trials for the healthcare industry.,"841,319",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://www.etcurae.com,,,,,
Algaex,https://www.crunchbase.com/organization/algaex,"Biotechnology, Market Research, Nutrition","Santiago De Surco, Lima, Peru","Algaex is a biotechnology research company specializing in the marketing of algae, research and development, and nutrition and health.","842,444",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://algaex.pe/,,,,,
NIPD Genetics,https://www.crunchbase.com/organization/nipd-genetics,"Biotechnology, Health Care","Engomi, Nicosia, Cyprus",NIPD Genetics is an innovative biotechnology company that specializes in non-invasive diagnostics.,"845,035",,Active,2010-01-01,year,2021-12-09,day,,,For Profit,https://www.nipd.com/,NIPD Genetics is an innovative biotechnology company that specializes in non-invasive diagnostics.,M&A,,,
QPS Miami Research,https://www.crunchbase.com/organization/qps-miami-research,"Biotechnology, Medical, Service Industry","Miami, Magdalena, Colombia",QPS is a leading research organization specializing in clinical development services to the pharmaceutical & biotechnological industry.,"846,131",,Active,1996-01-01,year,,,,,For Profit,https://www.miamiresearch.com,,,,,
Medfore,https://www.crunchbase.com/organization/medfore,"Artificial Intelligence (AI), Big Data, Biotechnology, Medical, Medical Device","Attikí, Attiki, Greece","Medfore is a medical technology company that specializes in health monitoring devices, AI, big data management, and wearable products.","857,407",,Active,2021-01-01,year,,,,,For Profit,https://www.medfore.gr,,,,,
Luxembourg Institute of Health,https://www.crunchbase.com/organization/luxembourg-institute-of-health,"Biotechnology, Health Care, Medical, Professional Services","Strassen, Luxembourg, Luxembourg",Luxembourg Institute of Health is a research organization for biomedical research.,"858,462",$50M to $100M,Active,1988-01-01,year,,,,,For Profit,https://www.lih.lu,,,,,
Innovak Global,https://www.crunchbase.com/organization/innovak-global,"Agriculture, Biotechnology, Customer Service","Chihuahua, Chihuahua, Mexico",Innovak Global provides biostimulant and biorational products and differentiated technologies for sustainable agriculture.,"862,213",$50M to $100M,Active,1957-01-01,year,,,,,For Profit,https://www.innovakglobal.com,,,,,
Beker Laboratories,https://www.crunchbase.com/organization/beker-laboratories,"Biotechnology, Manufacturing, Pharmaceutical","Dar El Beïda, Alger, Algeria","Beker Laboratories focuses on the research and development, production, promotion, and marketing of pharmaceutical products.","862,647",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,https://bekerlaboratoires.com/,,,,,
Xcene Research,https://www.crunchbase.com/organization/xcene-research,"Biotechnology, Health Care, Medical Device, Pharmaceutical","Ikeja, Lagos, Nigeria","Xcene Research is a contract research organization providing services to pharmaceutical, biotechnology, and medical device companies.","863,555",,Active,2015-01-01,year,,,,,For Profit,https://xceneresearch.com,"Xcene Research offers treatment for infectious diseases, cardiovascular, CNS, dermatology, diabetes, endocrinology, metabolism, GI, hematology, medical devices, oncology, orthopedics, ophthalmology, pain, pediatrics, psychiatric, respiratory, rheumatology, vaccines, and women’s health.",,,,
Noxgen Biotech,https://www.crunchbase.com/organization/noxgen-biotech,Biotechnology,"Morelos, Mexico, Mexico",Noxgen Biotech is a Mexican biotechnology company.,"866,351",,Active,2015-01-01,year,,,,,For Profit,https://www.noxgenbiotech.com/,"Noxgen Biotech is focused to enhance the health in humans and animals,  food industry and agriculture, through the development and commercialization of state of the art technologies in molecular biology, genomics and bioprocesses.",,,,
Genetics Company,https://www.crunchbase.com/organization/genetics-company,"Biotechnology, Genetics, Training","Amman, Amman, Jordan",Genetics Company is a biotechnology products and services company.,"878,352",,Active,2009-01-01,year,,,,,For Profit,http://www.genetics-jo.com,,,,,
Vitel Laboratorios,https://www.crunchbase.com/organization/vitel-laboratorios,"Biotechnology, Pharmaceutical","Mexico City, Distrito Federal, Mexico",Vitel Laboratorios operates as a pharmaceutical company that develops and commercializes high specialty drugs.,"883,002",,Closed,2016-01-01,year,2016-11-03,day,,none,For Profit,http://www.vitellab.com/,Vitel Laboratorios operates as a pharmaceutical company that develops and commercializes high specialty drugs.,M&A,,,
Biovaccines Nigeria,https://www.crunchbase.com/organization/biovaccines-nigeria,"Biotechnology, Life Science, Manufacturing, Pharmaceutical, Wellness","Yaba, Lagos, Nigeria",BVNL is a biological vaccine manufacturing company.,"884,512",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,http://www.biovaccinesnig.com,BVNL is a producer of innovative vaccinations designed to accelerate the control of disease and safeguard and support human health. The company works to create local technical expertise to assist the capacity-building project by establishing an innovative infrastructure for capacity building toward the local manufacture of important vaccinations for the community.,,,,
NovaMechanics,https://www.crunchbase.com/organization/novamechanics,"Analytics, Bioinformatics, Biotechnology","Nicosia, Nicosia, Cyprus","NovaMechanics is an R&D performing SME that solves cheminformatics, bioinformatics, and nanoinformatics tools.","887,761",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,https://novamechanics.com,,,,,
Capital Diagnostic Centre,https://www.crunchbase.com/organization/capital-diagnostic-centre,"Biotechnology, Consulting, Health Care, Health Diagnostics, Medical","Islamabad, Islamabad, Pakistan","Capital Diagnostic Centre,Diagnostic Centre,Capital Diagnostic,Capital,Diagnostic,Centre","887,918",,Active,2015-01-04,day,,,,,For Profit,https://cdc.net.pk/,"Capital Diagnostic Centre  (CDC) is a well-known diagnostic centre in the capital territory providing diagnostic facilities to national and international organizations for several years.   The Capital Diagnostic Centre is located on a short distance from three big Government hospitals PIMS hospital, NORI hospital, Poly Clinic hospital SHIFA International Hospital and Blue Area private medical services hub is on catching distance from CDC.",,,,
WellBiome,https://www.crunchbase.com/organization/wellbiome,"Biotechnology, Health Care, Wellness","Tallinn, Harjumaa, Estonia",WellBiome offers scientific personalized dietary recommendations based on the microflora in your gut.,"888,451",$1M to $10M,Closed,2012-01-01,day,,,,none,For Profit,https://wellbiome.com/,"WellBiome mission's is to give people insight into their body and increase wellbeing and quality of life with relatively small effort. Today, the price of DNA sequencing is at a level that enables them to offer the benefits of the latest, cutting-edge science to almost everyone. WellBiome was founded by two young scientists, Henri Raska and Liis Loorits. In their previous careers they've done extensive microbiology research to characterise environments like biogas, milk, bread and cheese. For last two years they have been applying the same methods to researching the human intestines.",,,,
TNC,https://www.crunchbase.com/organization/tnc-b362,"Biotechnology, Business Development, Clinical Trials, Pharmaceutical","Maltepe, Istanbul, Turkey","TNC is a research organization that offers pharmaceutical research, clinical research, and strategic business development services.","889,575",,Active,2008-01-01,year,,,,,For Profit,https://www.tncilac.com.tr,,,,,
Biotechpharma,https://www.crunchbase.com/organization/biotechpharma,Biotechnology,"Vilnius, Vilniaus Apskritis, Lithuania",Biotechpharma is a contract services provider for biopharmaceuticals.,"893,989",$10M to $50M,Closed,2004-01-01,year,,,,none,For Profit,http://www.biotechpharma.lt,"Biotechpharma is a contract development and manufacturing organization (CDMO), supporting our clients world-wide. They are offering fully integrated services, thus saving their clients as real one-stop-solution valuable time and money. In state-of-the-art R&D/ process development and manufacturing facilities, Biotechpharma performs different projects at any stage, starting from cell line construction and process development up to cGMP production of biopharmaceutical products. They have expertise in development and GMP compliant manufacturing of as well biotechnological drug substances as drug products. High quality and on time performance is guaranteed by a team of highly qualified and experienced researchers, engineers, technologists and management professionals.",,,,
Nutreo,https://www.crunchbase.com/organization/nutreo,"Biotechnology, Food and Beverage, Nutrition","Antioquia, Antioquia, Colombia",Nutreo is a food tech company that aims to innovate nutritional food products utilizing the science of mixing.,"896,116",$1M to $10M,Active,1994-01-01,year,,,,,For Profit,https://www.nutreo.co,"Nutreo operates in the biotechnology, food and beverage, and nutrition industries. The company focuses on the innovation of nutritional food products by utilizing the science of mixing. Nutreo offers a range of products, ingredients, and blends, aiming to enhance brands through innovation. One of their notable products is the BONE BROTH POWER® PROTEIN, a powder mix based on chicken bone broth and spices. Nutreo's mission is to transform people's lives through nutritional solutions.",,,,
GENETiKS,https://www.crunchbase.com/organization/genetiks,"Biotechnology, Hospital, Medical","Istanbul, Istanbul, Turkey","GENETiKS provides genetic counseling, cytogenetics, cancer genetics, nutrigenetics, and non-invasive prenatal testing services.","900,229",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,https://www.genetiks.com.tr,,,,,
Mediclar Laboratorios,https://www.crunchbase.com/organization/mediclar-laboratorios,"Biotechnology, Clinical Trials, Medical, Test and Measurement","Guadalajara, Jalisco, Mexico","Mediclar Laboratorios is a clinical analysis laboratory that performs Covid-19, toxicological, and influenza tests.","900,587",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://www.mediclarlab.com,,,,,
Biodiagnóstico,https://www.crunchbase.com/organization/biodiagnóstico,"Biotechnology, Health Care, Life Science","Montevideo, NA - Uruguay, Uruguay","Biodiagnóstico specializes in offering products for clinical, biotechnological, and transfusional laboratories.","905,918",$1M to $10M,Active,2003-01-01,year,,,,,For Profit,https://biodiagnostico.com.uy/,"Biodiagnóstico is a company operating in the biotechnology industry. It provides a range of products and services for laboratories, including reagents, equipment, and supplies. The company also offers training and education for laboratory professionals. Biodiagnóstico is involved in various areas of laboratory science, including clinical analysis, biosciences, and transfusion medicine. The company collaborates with other companies in the industry to envision and create the laboratory of the future.",,,,
Osbiomédica Internacional,https://www.crunchbase.com/organization/osbiomédica-internacional,"Biotechnology, Health Care, Retail","Benito Juárez, Coahuila de Zaragoza, Mexico",Osbiomédica Internacional imports and distributes biomaterials for guided tissue and bone regeneration solutions.,"912,865",,Active,2009-01-01,year,,,,,For Profit,https://www.osbiomedica.com.mx,,,,,
Marine Biotechnology Products,https://www.crunchbase.com/organization/marine-biotechnology-products,"Biotechnology, Food and Beverage, Life Science, Manufacturing","Roche Terre, Riviere du Rempart, Mauritius",Marine Biotechnology Products is a tuna fish meal and fish oil manufacturer.,"913,409",$10M to $50M,Active,2008-01-01,year,,,,,For Profit,https://mbp.mu,"Marine Biotechnology Products focuses on the production of fishmeal and oil for the customers in the pet food, aquaculture, poultry, and cattle feed industries. Their products are made from tuna by-products sourced from government-approved tuna processing facilities and meet international necessities standards. They have educated and enthusiastic employees with exposure to the global tuna market. In addition, they have a dedicated customer management organization that helps full help and assistance across the supply chain.",,,,
BIOCARD,https://www.crunchbase.com/organization/biocard,"Biotechnology, Logistics, Pharmaceutical","Moscow, Moscow City, Russian Federation",BIOCARD is a pharmaceutical and logistics company.,"915,169",,Active,1989-01-01,day,,,,,For Profit,http://www.biocardcro.com/,,,,,
Sciphage,https://www.crunchbase.com/organization/sciphage,"Analytics, Biotechnology, Sustainability","Bogotá, Distrito Especial, Colombia",Sciphage aims to reduce the use of antibiotics by the implementation of a functional natural alternative.,"916,024",,Active,2014-01-01,year,,,,,For Profit,http://sciphage.com/,Sciphage is a biotechnology company that has specialized in the development of science-based sustainable solutions for the control of infectious diseases and co.,,,,
AryoGen Pharmed,https://www.crunchbase.com/organization/aryogen-pharmed,"Biotechnology, Health Care, Pharmaceutical","Tehran, Tehran, Iran",AryoGen Pharmed is a Biotechnology company.,"921,167",,Active,2009-01-01,year,,,,,For Profit,https://www.aryogen.com/wp/,"The Ariogen Pharmaceutical Biotechnology Research Center started its activity in October 2012 following the approval of the Council for the Development of Medical Sciences Universities, with the aim of strengthening and expanding the infrastructure needed for the production of recombinant drugs. The center aims to collaborate with academia and internationally renowned universities and institutes, while improving the country's contribution to the production and transfer of knowledge in the field of pharmaceutical biotechnology.",,,,
RITVERC GmbH,https://www.crunchbase.com/organization/ritverc-gmbh,"Biotechnology, Health Care, Medical","Kurchatov, Kursk, Russian Federation",RITVERC GmbH is a company that specializes in research on radioisotopes for medicine and industry.,"923,938",,Active,1993-01-01,year,,,,,For Profit,http://www.ritverc.com,,,,,
Neesim,https://www.crunchbase.com/organization/neesim,"Biotechnology, Health Care, Oncology","Accra, Greater Accra, Ghana",Leveraging technology for personalized cancer care among Africans,"930,686",,Active,2021-07-01,day,,,,,For Profit,https://www.neesim.com,"Our mission is to individualize cancer care by characterizing cancer genomes as related to the Ghanaian and African as a whole, and offer diagnosis as well as therapeutics by leveraging cutting edge technologies.",,,,
Algdeha,https://www.crunchbase.com/organization/algdeha,"Animal Feed, Biotechnology, Product Management","Pendik, Istanbul, Turkey",Algdeha is a provider of sustainable biotechnology solutions to fish-based product-dependent industries.,"935,235",,Active,2019-01-01,year,,,,,For Profit,https://www.algdeha.com/,"Algdeha is a provider of sustainable biotechnology solutions to fish-based product-dependent industries. It develops sustainable production methods to produce algae on an industrial scale with low cost to use as animal feed for replacing animal-based products. Its innovative production methods allow us to produce algae with lower costs by using wave energy, sunlight, heat from the environment.",,,USD,
