Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Equaly,https://www.crunchbase.com/organization/equaly,"Biotechnology, Health Care, Medical","Louvain-la-neuve, Vlaams-Brabant, Belgium",Equaly specializes in the development of platforms that modulate immune responses based on antigen-specific cells.,"497,277",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://equaly.be/,,,,,
ATB Therapeutics,https://www.crunchbase.com/organization/atb-therapeutics,"Biotechnology, Health Care, Therapeutics","Aye, Luxembourg, Belgium",ATB Therapeutics is a biopharmaceutical company that provides novel therapeutic solutions and treatments for cancer patients.,"497,873",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://atbtherapeutics.com,,,,,
Qplox,https://www.crunchbase.com/organization/qplox,"Biotechnology, Consulting, Electronics, Market Research, Nanotechnology","Heverlee, Vlaams-Brabant, Belgium","Qplox is a research company that provides consulting, and electronics solutions with bio-science engineering and nanotechnology.","511,852",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://www.qplox.com,,,,,
Chrisal,https://www.crunchbase.com/organization/chrisal,"Biotechnology, Chemical, Chemical Engineering","Lommel, Limburg, Belgium",Chrisal offers innovative ingredients and consumer products that incorporate the benefits of probiotics and synbiotics.,"514,581",,Active,1989-01-01,year,2021-03-09,day,,,For Profit,https://www.chrisal.com/,Chrisal is a biotechnology company and a leader in innovative ingredients and consumer products that incorporate the benefits of probiotics and synbiotics.,M&A,,,
Delphi Genetics,https://www.crunchbase.com/organization/delphi-genetics,"Biotechnology, Pharmaceutical, Therapeutics","Charleroi, Hainaut, Belgium","Delphi Genetics is a core business in plasmid DNA and genetic engineering, Delphi Genetics provides services","517,324",$1M to $10M,Active,2001-01-01,year,2021-02-23,day,,,For Profit,https://www.delphigenetics.com/,"With a core business in plasmid DNA and genetic engineering, Delphi Genetics provides services based on unique technologies. To assist you in your viral, and non-viral, gene therapy programs, our dedicated team of scientists develop customized GMP plasmid DNA manufacturing solutions. Their patented STABY® technology without antibiotic resistance gene is the ideal alternative to standard antibiotic-resistance selection and drives better plasmid DNA stabilization.",M&A,,,
Talos Health Solutions,https://www.crunchbase.com/organization/talos-health-solutions,"Biotechnology, CRM, Health Care, Information Technology","Brussels, Brussels Hoofdstedelijk Gewest, Belgium","Talos Health Solutions develops innovative solutions, dedicated to healthcare and centered on patients.","531,415",,Active,2011-01-01,year,,,,,For Profit,http://www.taloshealthsolutions.com/,"Talos Health Solutions develops innovative solutions, dedicated to healthcare and centered on patients while addressing the unprecedented challenges facing healthcare.",,,,
Wellbeing,https://www.crunchbase.com/organization/wellbeing-ai,Biotechnology,"Vilvoorde, Vlaams-Brabant, Belgium",Wellbeing is a biotechnology firm that offers a people-centric solution to enhance workplace wellbeing.,"532,187",,Active,2021-01-01,year,,,,,For Profit,https://www.wellbeing.ai/,,,,,
Sasmar Pharmaceuticals,https://www.crunchbase.com/organization/sasmar-pharmaceuticals,"Biotechnology, Fertility, Health Care, Pharmaceutical","Watermael-boitsfort, Brussels Hoofdstedelijk Gewest, Belgium","Sasmar Pharmaceuticals is a multi-national pharmaceutical manufacturer focused on the categories of fertility, family planning and female.","540,751",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,http://sasmar.com/,"SASMAR is a multi-national pharmaceutical manufacturer focused on the categories of fertility, family planning and female health. The founding purpose of SASMAR was to provide high quality personal care products that benefited the lives of consumers in Australia and since then the company has grown its product portfolio and international distribution in a very short period. Founded in Sydney, Australia in 2005 by our CEO Mr John-Michael Mancini,  the company was the first manufacturer globally to supply silicone based personal lubricants to the mass population through supermarkets and pharmacies.    The highly experienced SASMAR team have extensive knowledge of the Oceanic and European consumer and retail market and have a track record of successful development, registration, commercialization and marketing of quality over the counter products in women’s health, fertility, family planning and disease prevention. In 2009 SASMAR became a major supplier of personal lubricants to governmental aid organizations in HIV/AIDS prevention and awareness programs in third world and developing countries and holds a number of long term supply agreements. Working very closely  with the United Nations and other non-government organizations, our products assist in the efforts of population control and disease prevention.   In February 2009, following over two years of development with fertility experts in the USA, SASMAR released Conceive Plus - a major milestone in the history of the company. SASMAR is highly regarded for its patented fertility lubricant brand launched and quickly became the market leader in every country where it is actively sold. Conceive Plus is a scientifically formulated personal lubricant that is safe for use by couples who are trying to conceive, compatible with sperm survival and migration and safe for oocytes and embryo development. The Conceive Plus fertility lubricant product is readily available though hospitals, fertility clinics, supermarkets, pharmacies and online helping trying to conceive couples in more than sixty countries and maintains an excellent reputation for assisting millions of trying-to-conceive couples achieve their dream by easing their path to pregnancy.   The SASMAR group has experienced considerable growth since 2005, incorporating divisions in Sydney, London, Chicago and Hong Kong. In addition to this considerable growth internally, the group has also expanded to have a presence in more than sixty countries through a growing network of trusted distribution partners world wide.   In 2009 the company directors moved the global headquarters from Sydney, Australia to Belgium where we are now centerly located in Brussels, the heart of Europe and remain 100% privately owned.",,,,
Exam Packaging,https://www.crunchbase.com/organization/exam-packaging,"Biotechnology, Manufacturing","Strombeek-bever, Brussels Hoofdstedelijk Gewest, Belgium",Exam Packaging has built a solid experience in the development of insulated packaging made of injected polyurethane foam.,"551,502",,Active,1986-01-01,year,,,,,For Profit,https://exampackaging.com,"Exam Packaging has built a solid experience in the development of insulated packaging made of injected polyurethane foam. This material has excellent insulating properties, especially when it is produced in one piece (method avoiding thermal bridges). Exam Packaging ensures and guarantees the quality of its packaging to meet the requirements of temperature controlled transport of pharmaceutical and biotechnology industries, clinical research organizations and all other areas related to health.  To comply with the requirements of distribution under controlled temperature by offering performance and tailor made solutions in using quality materials and based on design knowledge and state-of-the art production techniques.",,,,
EXO Biologics,https://www.crunchbase.com/organization/exo-biologics,"Biopharma, Biotechnology, Life Science","Liège, Liege, Belgium",EXO Biologics is a biotech company developing biopharmaceuticals using extracellular vesicles.,"558,191",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://www.exobio.be/,,,,,
VOCSense,https://www.crunchbase.com/organization/vocsense,"Biotechnology, Life Science, Therapeutics","Mont-saint-guibert, Brabant Wallon, Belgium",VOCSens spin-off is developing a new concept of an environmental camera.,"567,396",,Active,2019-01-01,year,,,,,For Profit,http://www.vocsens.com/,"VOCSens spin-off is developing a new concept of an environmental camera, EnviCam®, allowing you to see the invisible, those chemical and biochemical molecules that surround us. The company has developed a manufacturing process, CMOSEnvi™, fully compatible with the CMOS technology found in everyday electronic chips.",,,,
Movetis,https://www.crunchbase.com/organization/movetis,"Biotechnology, Health Care, Medical","Turnhout, Antwerpen, Belgium",Movetis is focused on the development of drugs for the treatment of diseases in the gastrointestinal area.,"568,257",,Closed,2006-01-01,year,2010-08-03,day,2010-01-01,year,For Profit,http://www.movetis.com,"Movetis NV, a pharmaceutical company, focuses on the discovery, development, and commercialization of drugs for the treatment of diseases in the gastrointestinal (GI) area. Its products address GI disorders, such as severe chronic constipation, ascites, paediatric reflux, as well as severe forms of GI motility disorders, including refractory gastro-oesophageal reflux disease. The company's lead product, Resolor, is used for the symptomatic treatment of chronic constipation in women. Resolor is also tested for chronic constipation in males and children, as well as opioid-induced constipation and post operative ileus. Its products also include M0002, which is in Phase II trials to treat ascites, an accumulation of fluid caused by liver malfunction; and M0003 that is entering Phase II development for symptomatic treatment of heartburn and regurgitation in patient's refractory to PPIs, and pediatric reflux. In addition, the company also has two prioritized compounds out of its preclinical portfolio, M0014 and M0012, and two compound libraries. It has partnership agreements with the universities of Ghent, Leuven, and Rotterdam. The company was founded in 2006 and is headquartered in Turnhout, Belgium.",M&A,49000000,EUR,63789126
Anacura,https://www.crunchbase.com/organization/anacura,"Biotechnology, Life Science, Pharmaceutical","Evergem, Oost-Vlaanderen, Belgium",Anacura is an independent analytical centre of excellence offering a broad range of high-quality pharmaceutical analyses.,"573,467",$1M to $10M,Active,1985-01-01,year,,,,,For Profit,http://anacura.com/en,"Anacura is an independent analytical centre of excellence offering a broad range of high-quality pharmaceutical analyses (Anacura Life Sciences) and medical analyses (Anacura Medical). Anacura Life Sciences provides analytical services to pharma, biopharma and cell based therapy developers. Anabiotec, their GMP compliant platform, is your reliable partner for stability and release testing of pharmaceutical and biotechnological products in all phases of development. They deliver analytical techniques for identity, purity, quantity, quality and potency testing of pharmaceutical and biological products according to the ICH guidelines. Their experts have extensive experience in method development and validation. Their analytical expertise in combination with their operational performance helps you save time and shortens time to market. Complemented with solid advice and efficient project management, they anticipate changing priorities, safeguarding your milestones and timing.",,,,
Henogen,https://www.crunchbase.com/organization/henogen,"Biotechnology, Chemical, Clinical Trials","Gosselies, Hainaut, Belgium","Henogen is a biotechnology company addressing biomanufacturing issues under the general umbrella ""from gene to the clinical product.","575,819",,Active,1999-01-01,year,2021-01-15,day,,,For Profit,https://www.henogen.com/,"Henogen is a biotechnology company addressing biomanufacturing issues under the general umbrella ""from gene to the clinical product.",M&A,,,
Centre for Drug Design & Discovery (CD3),https://www.crunchbase.com/organization/centre-for-drug-design-discovery-cd3,"Biopharma, Biotechnology, Health Care, Medical","Leuven, Vlaams-Brabant, Belgium",investment fund and technology transfer platform aimed at promoting the discovery and development of innovative medicines.,"589,154",,Active,2006-01-01,year,,,,,For Profit,http://www.cd3.eu/,"The Centre for Drug Design and Discovery (CD3) is an investment fund and technology transfer platform aimed at promoting the discovery and development of innovative medicines for all kinds of diseases. CD3 achieves this goal by building further on the enormous pool of basic knowledge, innovation and technology of universities and spin-off companies. By providing the necessary expertise and financial resources, CD3 ensures that fundamental biomedical research carried out by universities and small biotech companies is translated into more usable results and promising molecules for new medicines. These new, potential medicines can then be further developed by pharmaceutical companies or form the basis for new spin-off companies. With this work method and philosophy, CD3 bridges the gap between academic innovative research and the pharmaceutical industry.",,,,
The Biotech Quality Group,https://www.crunchbase.com/organization/the-biotech-quality-group,Biotechnology,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium",The Biotech Quality Group specialises in performance management and regulatory compliance in Europe’s pharmaceutical and biotech industries.,"599,318",,Closed,2011-01-01,year,2017-12-08,day,2017-12-08,day,For Profit,http://www.thebiotechqualitygroup.com,The Biotech Quality Group specialises in performance management and regulatory compliance in Europe’s pharmaceutical and biotech industries.,M&A,,,
Protea Biopharma,https://www.crunchbase.com/organization/protea-biopharma,"Biopharma, Biotechnology, Health Care, Health Diagnostics","Neder-over-heembeek, Brussels Hoofdstedelijk Gewest, Belgium",Protea biopharma is a biotechnology company specializes in developing advanced diagnostics and therapeutics for chronic immune diseases.,"602,699",,Active,2009-11-10,day,,,,,For Profit,http://www.proteabiopharma.com/,,,,,
Xpress Biologics,https://www.crunchbase.com/organization/xpress-biologics,"Biotechnology, Health Diagnostics, Pharmaceutical, Therapeutics","Milmort, Liege, Belgium",Xpress Biologics is a company providing a large range of services from the design of expression systems.,"603,877",,Active,2014-01-01,year,2022-12-07,day,,,For Profit,http://www.xpress-biologics.com/en,"Xpress Biologics is a company providing a large range of services from the design of expression systems to pre-clinical productions. As a One-Stop-Shop, Xpress Biologics can also ensure the management of clinical trials.",M&A,,,
Pronota,https://www.crunchbase.com/organization/pronota,"Biotechnology, Health Care, Health Diagnostics","Ghent, Oost-Vlaanderen, Belgium","Pronota develops diagnostic devices for the early detection of conditions such as heart failure, pre-eclampsia and sepsis.","612,266",$1M to $10M,Active,2004-10-18,day,,,,,For Profit,http://www.pronota.com,"Pronota NV is developing and commercialising first-in-class diagnostics for early detection of life-threatening conditions and unmet medical needs including heart failure, pre-eclampsia and sepsis.  Pronota's non-invasive, validated, diagnostics are proprietary and focused on improving quality of care for patients. Backed by a solid base of investors including GIMV, LSP, KBC Private Equity and JJDC, and a wide network of renowned key opinion leaders, Pronota is committed to making a difference in diagnosis and personalized healthcare.  Pronota NV was formerly known as Peakadilly NV and changed its name to Pronota NV in November 2006. The company was founded in 2004 and is based in Zwijnaarde, Belgium.",Late Stage Venture,41174590,USD,41174590
Abscint,https://www.crunchbase.com/organization/abscint,"Biotechnology, Health Care, Health Diagnostics, Medical","Ganshoren, Brussels Hoofdstedelijk Gewest, Belgium",ABSCINT is a clinical stage molecular imaging company developing in-vivo diagnostics based on single domain antibodies.,"613,239",,Active,2022-01-01,year,,,,,For Profit,https://abscint.com/,"ABSCINT engages in the development of radiolabelled single-domain antibodies for whole-body molecular imaging applications. Molecular imaging is used for the diagnosis of disease, the molecular characterization of a disease, monitoring treatment response, and the detection of disease recurrence.",Seed,,USD,
DIAsource ImmunoAssays,https://www.crunchbase.com/organization/diasource-immunoassays,"Biopharma, Biotechnology, Health Care, Manufacturing","Louvain-la-neuve, Vlaams-Brabant, Belgium","DIAsource ImmunoAssays is a provider in IVD market segments such as Vitamin D, ELISA and RIA assays.","615,441",,Active,1996-01-01,year,2017-10-10,day,,,For Profit,http://www.diasource-diagnostics.com/,"DIAsource ImmunoAssays (formerly BioSource) an international diagnostics company (Belgium), develops, manufactures and markets clinical diagnostic products in the field of endocrinology and infectious diseases. Core products are RIA and ELISA technology and reagents for open ELISA automated analyzers as well as antibodies for use in in-vitro diagnostic assays with specific development and manufacturing programs for Vitamin D, Renin, Calcitonin and many others. We also provide selected instrumentation for ELISA . It is our ambition to use our 30 years of expertise in Antibody and Assay development to become a well-known source of diagnostic immunoassays for the IVD market.",M&A,,,
Quality Assistance,https://www.crunchbase.com/organization/quality-assistance,"Biotechnology, Pharmaceutical, Therapeutics","Donstiennes, Hainaut, Belgium",Quality Assistance S.A. is a leading European Contract Research Organisation.,"616,098",Less than $1M,Active,1982-01-01,year,,,,,For Profit,http://www.quality-assistance.com,"Quality Assistance S.A. is a leading European Contract Research Organisation providing the pharmaceutical industry with all the analytical services required by EMA and FDA regulations for the development and marketing of innovative human medicinal products. The company holds a unique position on the market thanks to having all its laboratories on one site, 150 highly qualified professionals and over 30 years’ expertise at the forefront of analytical sciences.",Private Equity,,USD,
OVVI Diagnostics Srl,https://www.crunchbase.com/organization/ovvi-diagnostics-srl,"Biotechnology, Health Care, Health Diagnostics, Women's","Liège, Liege, Belgium",OVVI Diagnostics builds point-of-care testing solution.,"619,027",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://www.ovvidx.com,"OVVI Diagnostics is developing a point-of-care testing system that includes a panel of tests tailored to women's health concerns. Their approach will address all of a woman's POC testing needs throughout her adult life. They are focusing on tests conducted by OB/GYNs during consultations or in the hospital, as well as self-testing by the patient or a nurse at home, with findings sent to the doctor automatically.",,,,
Algonomics,https://www.crunchbase.com/organization/algonomics,"Bioinformatics, Biotechnology, Therapeutics","Bel, Antwerpen, Belgium",Algonomics provides structural bioinformatics services to develop rationally designed therapeutics in the field of immunotherapy.,"619,672",,Closed,1999-01-01,year,2009-11-03,day,2009-11-03,day,For Profit,http://www.algonomics.com,"AlgoNomics is a Belgium based biotech company providing structural bioinformatics services to develop rationally designed therapeutics in the broad field of immunotherapy. AlgoNomics owns a rich, proprietary platform for structure-based protein and peptide design. The technology platform contains innovative tools to unravel protein-protein and protein-peptide interactions. AlgoNomics' premier product is the EpibaseÂ® platform for T-cell epitope identification in different population groups, applied in the discovery of vaccines and therapeutic proteins.",M&A,1500000,EUR,2013307
kitozyme,https://www.crunchbase.com/organization/kitozyme,"Biotechnology, Food and Beverage, Health Care, Manufacturing","Herstal, Liege, Belgium","kitozyme designs, manufactures and markets medical devices, food supplements and oenological ingredients from non-animal chitosan.","620,488",,Active,2000-01-01,year,,,,,For Profit,https://www.kitozyme.com/en/,"KitoZyme designs, manufactures and markets medical devices, food supplements and oenological ingredients from non-animal chitosan and chitin-glucan. KitoZyme is focused on providing solutions and outstanding services to our customers. KitoZyme is renowned for continually delivering new products and closely assisting our clients at every moment. Forever innovating, we are the long term partner that successfully produces complete solutions and helps create the future portfolios of clients all over the world. These solutions mainly come in the form of medical devices that are based on unique and patented technologies, namely chitosan and chitin-glucan manufactured from non-animal and non-GMO sources. Both the performance and safety of all of these technologies are scientifically and clinically proven.",,,USD,
Sck Cen,https://www.crunchbase.com/organization/sck-cen,"Apps, Biotechnology, Consulting, Health Care, Medical","Mol, Antwerpen, Belgium","Sck Cen is a nuclear research center that consults in irradiation services, radioactive waste, medical and nuclear applications.","624,316",,Active,1952-01-01,year,,,,,For Profit,https://www.sckcen.be/en,,,,,
SMB,https://www.crunchbase.com/organization/smb-0c1c,"Biotechnology, Health Care, Pharmaceutical","Brussels, Brussels Hoofdstedelijk Gewest, Belgium",SMB is a pharmaceutical company that offers healthcare products.,"632,718",$1M to $10M,Active,1953-01-01,year,,,,,For Profit,https://www.smblab.be,,,,,
ActoBio Therapeutics,https://www.crunchbase.com/organization/actobio-therapeutics,"Biotechnology, Health Care, Pharmaceutical, Therapeutics, Wellness","Ghent, Oost-Vlaanderen, Belgium","ActoBio Therapeutics develops therapeutic agents that treat a number of diseases, primarily on disease areas with high unmet needs.","632,846",,Closed,2006-01-01,year,,,,none,For Profit,https://actobio.com/,"ActoBio Therapeutics develops therapeutic agents that treat a number of diseases, primarily on disease areas with high unmet needs. It develops a new class of therapeutic agents called ActoBiotics, a targeted, microbe-based, specifically designed agents that locally provide potential disease-modifying therapeutics to treat a range of disorders, such as immune-related diseases. ActoBiotics is based on the safe food-grade bacterium, Lactococcus lactis, which is used in the making of cheeses and other foods. Lactococcus lactis is engineered to develop specific therapeutic agents for delivery directly to the relevant tissue, thus making therapeutic applications across many diseases. This holds safer and more efficacious treatments than injectable agents. The company has a strong research and development pipeline with stage candidate in Phase IIb, and an extensive portfolio of candidates ready for clinical development across a wide range of potential indications. ActoBio Therapeutics was founded on 2006 and is headquartered in Ghent. Belgium.",,,,
CuraVac,https://www.crunchbase.com/organization/curavac,Biotechnology,"Rixensart, Brabant Wallon, Belgium","CuraVac, Inc. is a clinical-stage biopharmaceutical company.","636,737",,Active,2003-01-01,year,,,,,For Profit,http://www.curavac.com/,"CuraVac, Inc. is a clinical-stage biopharmaceutical company focused on the development of a new class of immunotherapies for treating autoimmune and inflammatory diseases including myasthenia gravis (MG), multiple sclerosis (MS) and other diseases.",,,,
Qity,https://www.crunchbase.com/organization/qity,"Biotechnology, Cyber Security, Medical Device","Ohain, Brabant Wallon, Belgium","Qity is a biotechnology company, focusing on the development and application of biotechnological processes.","641,982",$1M to $10M,Active,2021-01-01,year,,,,,For Profit,https://www.qity.be/,"Qity is a company operating in the biotechnology sector. The company's main focus is on the development and application of biotechnological processes. This includes the use of living organisms or their components for the production of useful substances, the modification of organisms, or the development of new organisms for specific purposes. Qity's work is crucial in various fields, including medicine, agriculture, and environmental science. The company's team of professionals is dedicated to exploring the potential of biotechnology and applying it to solve real-world problems.",,,,
Perpetuum,https://www.crunchbase.com/organization/perpetuum-b61f,"Artificial Intelligence (AI), Biotechnology, Genetics","Antwerpen, Antwerpen, Belgium",Perpetuum is a biotech company that develops plant-based xenohormesis molecules.,"657,706",,Active,2019-03-01,month,,,,,For Profit,https://perpetuum.bio,,,,,
Nutrex,https://www.crunchbase.com/organization/nutrex,"Animal Feed, Biotechnology, Life Science, Livestock","Olen, Antwerpen, Belgium",Nutrex develops nutritional feed additives and drinking water solutions for the livestock industry.,"658,363",$1M to $10M,Active,1995-01-01,year,,,,,For Profit,https://www.nutrex.eu,"Nutrex is an analysis enterprise with expertise in feed additives that enhance the value of the enterprise. They create and manufacture economical feed enhancers for the livestock business to provide improved nutrition for animals that are more productive and healthy. To maximize animal production efficiency and deliver a continuous return on investment, they create dietary feed additives and drinking water solutions.",,,,
Apaxen,https://www.crunchbase.com/organization/apaxen,"Biotechnology, Life Science, Product Research, Wellness","Gosselies, Hainaut, Belgium",Apaxen develops treatment for chronic NLRP3 inflammasome activation and macrophage migration inhibitory factor.,"659,987",Less than $1M,Active,2018-01-01,year,,,,,For Profit,https://www.apaxen.com,"Apaxen is a company that creates anti-inflammatory medicines to treat pulmonary arterial hypertension. The business focuses on finding and creating suitable small molecule inhibitors of macrophage migration inhibitory factor, which is essential for the creation and activation of NLRP3 inflammasomes. Its drug candidate, MFC-1040, is an orally bioavailable and selective small-molecule MIF inhibitor that is being developed to treat pulmonary arterial hypertension, a deadly illness with a medical need because current treatments are symptomatic and have a low median survival rate.",,,,
OncoRadiomics,https://www.crunchbase.com/organization/oncoradiomics,"Artificial Intelligence (AI), Biotechnology, Software","Liège, Liege, Belgium",OncoRadiomics is a radiomics research software and clinical AI platform.,"668,359",,Active,2016-01-01,day,,,,,For Profit,https://www.oncoradiomics.com/,,,,,
simAbs,https://www.crunchbase.com/organization/simabs,"Biotechnology, Pharmaceutical, Product Research","Diepenbeek, Limburg, Belgium",simAbs offers biologics development and manufacturing services for biopharmaceutical companies.,"668,770",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,https://www.simabs.com,"SimAbs have a long track record and a thorough understanding of continuous bioprocessing. They offer cell line development, USP/DSP development, analytical and formulation development, quality management, validation, project management, technology transfer to GMP, regulatory affairs, and clinical research services.",,,,
BruBotics,https://www.crunchbase.com/organization/brubotics,"Artificial Intelligence (AI), Augmented Reality, Biotechnology, mHealth, Rehabilitation, Robotics, Universities, Virtual Reality","Brussels, Brussels Hoofdstedelijk Gewest, Belgium","Brussels Human Robotics Research Center of the Vrije Universiteit Brussel (VUB) located in Brussels, Belgium.","707,718",,Active,2015-01-01,year,,,,,For Profit,http://www.brubotics.eu,"The Brussels Human Robotics Research Center, BruBotics, is a joint initiative of 8 research groups of the Vrije Universiteit Brussel (VUB) sharing a common vision: improve our quality of life through Human Robotics. By combining expertise in engineering, life, computer and social sciences on the topic of Human Centered Robotics, BruBotics is able to do groundbreaking research on topics as diverse as exoskeletons, bionic prostheses, social robots, artificial intelligence, augmented reality, compliant actuation, self-healing robots, soft robotics, virtual reality, human robot interaction, ehealth, medical imaging, rehabilitation and many more topics.",,,,
Selexis SA,https://www.crunchbase.com/organization/selexis-sa,"Biotechnology, Manufacturing","Leuven, Vlaams-Brabant, Belgium",Selexis SA operates as a global life science company.,"714,904",,Active,2001-01-01,year,2012-05-23,day,,,For Profit,https://www.selexis.com/,"Selexis SA, a global life sciences company for drug discovery, cell line development and scale-up to manufacturing of therapeutic proteins.",M&A,,,
ADx NeuroSciences,https://www.crunchbase.com/organization/adx-neurosciences,"Biotechnology, Neuroscience","Gent, Oost-Vlaanderen, Belgium",ADx NeuroSciences develops proprietary state-of-the-art biomarker-assays diagnosing.,"720,163",,Active,2011-01-01,year,2022-06-23,day,,,For Profit,http://www.adxneurosciences.com/,"ADx NeuroSciences develops proprietary state-of-the-art biomarker-assays diagnosing a wide variety of neurodegenerative diseases and conditions. The ADx tests provide unique access to early detection of Alzheimer's disease, Parkinson's disease, and traumatic brain injury. ADx was founded in 2011 by 4 pioneers in biomarker development and Alzheimer’s disease research. They combine more than 45 years of knowledge and experience and presents an impressive track record developing superior, highly performant and unique diagnostic biomarkers. The ADx markers allow accurate diagnosis even before symptoms appear, provide valuable patient information and bridge the gap between disease and novel treatments. Both in vitro diagnostic companies as well as pharma companies benefit from the ADx technology. IVD companies utilize the ADx biomarkers and antibodies on various automated platforms and test kits. In search of novel therapies, pharmaceutical companies rely on the ADx assays and services to accelerate and improve the design of large clinical trials.",M&A,,,
Ajinomoto OmniChem,https://www.crunchbase.com/organization/ajinomoto-omnichem,"Biotechnology, Manufacturing, Pharmaceutical","Wetteren, Oost-Vlaanderen, Belgium","Ajinomoto OmniChem engages in the research and development, production, and supply of pharmaceutical chemicals, amino acids.","732,346",,Active,1980-01-01,year,,,,,For Profit,https://ajinomoto-omnichem.com/,"Ajinomoto OmniChem N.V. engages in the research and development, production, and supply of pharmaceutical chemicals, amino acids, and chemical specialties to a global customer base. It offers amino acids and related products, surfactants, and humectants for pharmaceutical, biotechnology, food and nutritional, and cosmetics and toiletries industries.",,,,
Syngulon,https://www.crunchbase.com/organization/syngulon,"Biotechnology, Information Technology","Seraing, Liege, Belgium",Syngulon  is a synthetic biology startup that develops original genetic technologies using bacteriocins to improve microbial fermentation.,"734,562",,Active,2013-01-01,year,,,,,For Profit,https://syngulon.com/,"Syngulon  is a synthetic biology startup that develops original genetic technologies using bacteriocins to improve microbial fermentation. It offers a new selection technology that is focused on the control of microorganismal growth.  It was founded in 2013 and is headquartered in Seraing, Liege.",,,,
Okapi Sciences,https://www.crunchbase.com/organization/okapi-sciences,"Biotechnology, Clinical Trials, Therapeutics","Heverlee, Vlaams-Brabant, Belgium","Okapi Sciences NV, a Belgium-based company with a proprietary pet therapeutics antiviral platform and five clinical/development stage","738,051",,Closed,2007-01-01,year,2014-01-06,day,2014-01-01,month,For Profit,http://okapi-sciences.com,"Okapi Sciences NV, a Belgium-based company with a proprietary pet therapeutics antiviral platform and five clinical/development stage candidates for treating important viral diseases. The strategic acquisition of Okapi further enhances Aratana's leadership position in pet therapeutics by bringing with it a unique combination of individuals, strong relationships with academic institutions, novel technologies and products, and favorable geographic location. Aratana plans to continue to advance the current Okapi pipeline of high value antiviral drugs, including its feline herpes and feline immunodeficiency virus franchises.",M&A,8500000,EUR,10785912
Artialis,https://www.crunchbase.com/organization/artialis,"Bioinformatics, Biopharma, Biotechnology, Clinical Trials","Liège, Liege, Belgium","Artialis offers is a contract research organization that offers preclinical, bioanalytical, and clinical services for pharma.","776,339",$1M to $10M,Active,2010-10-01,month,,,,,For Profit,https://artialis.com,,,,,
Diploid,https://www.crunchbase.com/organization/diploid,Biotechnology,"Leuven, Vlaams-Brabant, Belgium",Diploid is a provider of biotechnology services.,"783,644",,Active,2014-01-01,day,2020-03-10,day,,,For Profit,http://www.diploid.com/,Diploid is a provider of biotechnology services.,M&A,,,
BioX Diagnostics,https://www.crunchbase.com/organization/biox-diagnostics,"Biotechnology, Health Diagnostics, Veterinary","Rochefort, Namur, Belgium",BioX Diagnostics is a biotechnology research company that offers veterinary diagnostic products for the animal health industry.,"788,091",$1M to $10M,Active,1990-01-01,year,,,,,For Profit,https://www.biox.com/,,,,,
Coris BioConcept,https://www.crunchbase.com/organization/coris-bioconcept,"Biotechnology, Health Diagnostics, Manufacturing, Medical Device","Gembloux, Namur, Belgium","Coris BioConcept is a medical device manufacturing company that develops, markets, and sells rapid diagnostic kits.","791,516",$1M to $10M,Active,1996-01-01,year,2023-06-01,day,,,For Profit,https://www.corisbio.com,"Coris BioConcept is a medical device manufacturing company that develops, markets and sells rapid diagnostic kits.",M&A,,,
ZenTech,https://www.crunchbase.com/organization/zentech-091b,"Biopharma, Biotechnology, Life Science","Angleur, Liege, Belgium",ZenTech is a biotechnology company highly specialised in the diagnostic of pathologies occurring in the early life stages.,"819,847",$1M to $10M,Active,2001-01-01,year,,,,,For Profit,http://www.zentech.be,ZenTech is a biotechnology company highly specialised in the diagnostic of pathologies occurring in the early life stages and in the diagnostic of chronic diseases affecting both children and adults.,,,USD,
VIRIDAXIS,https://www.crunchbase.com/organization/viridaxis,"Agriculture, Biotechnology, Retail","Gosselies, Hainaut, Belgium",VIRIDAXIS is a Belgian biotechnology company specialized in the mass production of parasitoids to control aphids.,"854,703",$1M to $10M,Closed,2004-01-01,year,,,,none,For Profit,https://viridaxis.com,"VIRIDAXIS, a spinâ€‘off of Louvain Catholic University, uses an innovative technology to mass-produce parasitoids. These are then supplied to Belgian and multinational companies operating in this sector. Expansion of its R&D activity now enables the company to develop new products and increase its production capacity.",Early Stage Venture,1410000,USD,1410000
BioWin,https://www.crunchbase.com/organization/biowin,"Biotechnology, Health Care","Gosselies, Hainaut, Belgium",The Health Cluster of Wallonia (Belgium). Health biotechnology & Medical Technologies,"857,391",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,http://www.biowin.org,,,,,
