Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Snow Beer Thailand,https://www.crunchbase.com/organization/snow-beer-thailand,"Food and Beverage, Hospitality, Travel, Wine And Spirits","Bangkok Metropolis, Krung Thep, Thailand",Premium Selection of Imported Beverages,"910,499",Active,2018-01-01,year,,,,,For Profit,https://snowbeerthailand.com/,"D&A Global Marketing imports premium range of F&B products, beers, wines, spirits and delicacies from all parts of the world.  We are partnered with many leading global brands such as Snow Beer and Golden Lion to bring you the best taste and experience.  We offer delivery services directly to your doorstep, as well as wholesale to retail shops, restaurants, and hospitality industry. D&A Global Marketing เป็นบริษัทผู้นำเข้าเครื่องดื่มระดับพรีเมี่ยม F&B, เบียร์, ไวน์, วิสกี้, บรั่นดีจากทั่วทุกมุมโลก  เราได้เป็นพันธมิตรกับหลากหลายแบรนด์ระดับโลกเช่น Snow Beer และ Golden Lion เพื่อที่จะนำรสชาติที่ดีที่สุดให้คุณได้ลิ้มรสและสร้างสรรประสบการณ์ใหม่ๆ  เราให้บริการจัดส่งสินค้าโดยตรงถึงบ้านและมีจำหน่ายที่ร้านขายปลีก ร้านอาหารและอุตสาหกรรมการให้บริการที่เกี่ยวข้อง ",,,,
SCG Yamato Express,https://www.crunchbase.com/organization/scg-yamato-express,"Delivery Service, Freight Service, Logistics, Supply Chain Management","Bangkok, Krung Thep, Thailand","SCG is a small and express parcel delivery service, provides an efficient and modern delivery system.","913,936",Active,2016-01-01,year,,,,,For Profit,https://www.scgexpress.co.th/,"SCG is a small and express parcel delivery service, provides an efficient and modern delivery system. They ship normal parcels, chilled/frozen parcels on time to the right place. Cash on delivery option is available. They provide a tracking service to the parcel.",,,,
Feedback180,https://www.crunchbase.com/organization/feedback180,"Analytics, Artificial Intelligence (AI), Market Research, Software","Watthana, Krung Thep, Thailand","Feedback180 is a software company that offers data visualization, data analyst, digital visual communication and AI solutions.","916,537",Active,2016-01-01,year,,,,,For Profit,https://www.feedback180.com,,,,,
SmartContract Thailand,https://www.crunchbase.com/organization/smartcontract-thailand,"Bitcoin, Cryptocurrency, Enterprise, Financial Services, FinTech, InsurTech","Huai Khwang, Krung Thep, Thailand",SmartContract Thailand technology company specializing in the delivery of blockchain-based enterprise distributed applications and products.,"925,484",Active,2016-06-01,month,,,,,For Profit,https://www.smartcontractthailand.com,"Bangkok-based technology-focused company that specializes in the delivery of blockchain-based enterprise distributed applications and products across different industry verticals. The company’s mission is to provide revolutionizing services and solutions that leverage new decentralized technologies to enable a smarter, more open, accessible, game-changing, and fair services for the future SmartContract Thailand's Services include:     - ICO Consultancy     - Cryptocurrency Creation     - eEscrow     - Smart Legal Contract     - eInsurance",,,,
Hong Ha Son Food Investment Development JSC,https://www.crunchbase.com/organization/hong-ha-son-food-investment-development-jsc,"Agriculture, Food and Beverage, Food Processing, Manufacturing","Ban Lang Lat, Lampang, Thailand","Hong Ha Son La is a food processing company that specializes in agricultural product manufacturing, processing, and trading.","942,793",Active,2015-01-06,day,2018-04-26,day,,,For Profit,http://www.honghagroup.com.vn,"Hong Ha Son La is engaged in the food processing industry. They provide processed agricultural food products. They provide products that include starches such as tapioca starch, corn starch, and rice starch.",IPO,,,
Outsmart IO,https://www.crunchbase.com/organization/outsmart-2,"Advertising, Analytics, Big Data, Internet, SaaS, Social Media Marketing, Software","Bangkok, Krung Thep, Thailand",Outsmart is a competitive intelligence platform that helps you understand your strengths and weaknesses of your digital marketing channels.,"946,143",Active,2016-01-01,day,,,,,For Profit,https://outsmart.io/,"Outsmart is a competitive intelligence platform that helps you to understand your strengths and weaknesses of your digital marketing channels and compare those results against your closest competitor. LEARN: Get to know your advocates and brand megaphones. Identify key influencers and get in-depth insight on how those users engage with your content. COMPARE: Get a quick overview of what brings people to your competitor's online channels and see how well you stack up against their metrics. OPTIMIZE: Use what you learned to increase brand value. Define KPIs and metrics that align with your team's current business goals. REPORT: Keep your team and executive stakeholders updated of what's happening. Get daily, weekly, and monthly insights, nicely collected in a dazzling PDF.",,,,
Hello Ads,https://www.crunchbase.com/organization/hello-ads,"Advertising, Digital Marketing, Marketing, SEO, Social Media","Bangkok, Krung Thep, Thailand","Hello Ads offers online marketing, advertising strategy, and engaging content creation.","949,590",Active,2015-01-01,year,,,,,For Profit,https://helloads.net,"Hello Ads provides online marketing analysis, advertising strategy, and content creation. Their services include product photography, video shooting, motion, and making content for various social media sites. As a result, they keep developing and updating plans to address every change in human behavior.",,,,
MEDcury,https://www.crunchbase.com/organization/medcury,"Health Care, Medical, Medical Device","Watthana, Krung Thep, Thailand",MEDcury develops new medical device technology and provides seamless patient experiences through data-driven insights.,"957,950",Active,2019-01-01,year,,,,,For Profit,https://www.medcury.health,"MEDcury operates in the healthcare sector, focusing on creating an effective and accessible healthcare ecosystem. The company is dedicated to the development of new medical device technology, aiming to provide better patient outcomes. MEDcury is unique in being a technology-enabled engagement company that creates seamless patient experiences through data-driven insights. The company's services are designed to mitigate the health effects of mercury exposure, which can be toxic to the central and peripheral nervous systems. MEDcury also offers protection services for Auto, Home, Business, and more.",,,,
Panacura,https://www.crunchbase.com/organization/panacura,"Health Care, Health Diagnostics, Wellness","Pathum Wan, Krung Thep, Thailand",Panacura is a medtech company that offers health screening services.,"966,573",Active,2019-01-01,year,,,,,For Profit,https://panacura.tech/,"Panacura is a biotechnology company that focuses on the application of the latest diagnostic technology. This includes genomics for personalized health and microbiome. As a MedTech startup, Panacura aims to provide precision health solutions. The company offers services that are designed to change the lives of people through the use of their innovative technology. They also provide a platform for members to log in and access their services and case studies, showcasing their commitment to transparency and customer engagement.",,,,
PushMaze,https://www.crunchbase.com/organization/pushmaze,"Android, Developer APIs, Information Technology, Web Hosting","Bangkok, Krung Thep, Thailand","PushMaze is a self-hosted service for mobile and web push notifications, operating via firebase cloud messaging.","967,532",Active,2017-01-01,year,,,,,For Profit,https://www.pushmaze.com,"PushMaze is a self-hosted mobile and web push notifications service. It operates via Firebase Cloud Messaging, offering a cost-effective solution for sending push notifications. The service supports both HTTP and HTTPS, and allows for scheduling of notifications. It also features RSS-to-Push and API access via JS. Users can import and export data, and the service supports an unlimited number of users. PushMaze also offers customer support for its users. The service is designed to be flexible and packed with features, making it a comprehensive solution for businesses looking to implement push notifications.",,,,
11street Thailand,https://www.crunchbase.com/organization/11street-thailand,"E-Commerce, Internet, Retail, Wholesale","Bangkok, Krung Thep, Thailand",11 Street is a e-commerce company has a secure trading system.,"976,045",Active,2016-01-01,year,,,,,For Profit,http://www.11street.co.th/,"The 11street supplies fashion, electronics, home and living, leisure, sports, health and beauty, kids, books, and grocery products. It provides e-commerce services.",,,,
"Fanslink Information Technology Co., Limited",https://www.crunchbase.com/organization/fanslink-information-technology-co-limited,"Apps, E-Commerce, Internet, Marketing, Retail","Phuket, Phuket, Thailand","Via serving China Internet brands expanding oversea, Fanslink aims to build up Southeast Asia Biggest Consumption Upgrade Platform.","981,140",Active,2017-06-01,month,,,,,For Profit,http://www.fanslink.tech/,"Via serving China Internet brands expanding oversea, we build up Southeast Asia Biggest Consumption Upgrade Platform - Pando Selection Assist numbers of famous China Internet brands and supply chains expanding to Southeast Asia, including hundreds of brands in Xiaomi Youping, hundreds of factories in YANXUAN, leading supply chains in Biyao, JD Select and Pando ODM. Fanslink has successfully deployed the service models, including Pando Selection B2B platform, 3rd party eCommerce, MCN live sales, Pando Selection New Retail and Pando Selection APP, aiming to build up Southeast Asia biggest consumption upgrade platform – Pando Selection.",Early Stage Venture,,USD,
SecurityPitch,https://www.crunchbase.com/organization/securitypitch,Security,"Bangkok, Krung Thep, Thailand",Pitching the Latest Informations Security News,"982,454",Active,2015-01-01,year,,,,,For Profit,http://securitypitch.com/,,,,,
Trading Places,https://www.crunchbase.com/organization/trading-places-3e9a,"Real Estate, Rental Property, Residential","Bang Rak, Krung Thep, Thailand","Trading Places offers property sales, rental, investment, and real estate brokerage services.","993,361",Active,2019-01-01,year,,,,,For Profit,https://tradingplacesthailand.com,,,,,
M Intelligence,https://www.crunchbase.com/organization/m-intelligence,"Customer Service, Software","Bang Rak, Krung Thep, Thailand",M Intelligence drives revenue growth by delivering customer experience to end customers.,"994,854",Active,2017-01-01,year,,,,,For Profit,https://www.mintel.tech/,,,,,
PAPER & PAGE,https://www.crunchbase.com/organization/paper-page,"Digital Marketing, Public Relations, Social Media, Web Development","Bangkok, Krung Thep, Thailand",PAPER & PAGE is a digital marketing agency.,"997,819",Active,2017-01-01,year,,,,,For Profit,https://www.paperandpage.com,"PAPER & PAGE is an online public relations and website development. They can optimize their online advertising and social media programs for local search engine optimization and conversion. Their services include content copywriting, translation, and influencer marketing.",,,,
AccelGrow,https://www.crunchbase.com/organization/accelgrow,,"Bangkok, Krung Thep, Thailand","AccelGrow accelerates Shopify brands’ growth with Klaviyo, unlocking higher revenue and margin.","1,001,838",Active,2018-01-01,year,,,,,For Profit,https://accelgrow.co/,"AccelGrow accelerates Shopify brands’ growth with Klaviyo, unlocking higher revenue and margin.",,,,
Swift Dynamics,https://www.crunchbase.com/organization/swift-dynamics,"Cloud Computing, Information Technology, Management Consulting","Bangkok, Krung Thep, Thailand","Swift Dynamics provides IT services and consulting, specializing in digital transformation, project management, and IoT solutions.","1,020,044",Active,2018-01-01,year,,,,,For Profit,https://www.swiftdynamics.co.th,"Swift Dynamics offers a range of IT services and consulting, with a focus on digital transformation and project management. The company has a particular interest in the Internet of Things (IoT) and uses this technology in conjunction with AI to provide real-time updates on the status of people and tools. Swift Dynamics also offers services in facility management and construction management. The company's Sentenance is an IoT platform that works with AI to display the working status of people and tools in real time.",,,,
Waylar tech,https://www.crunchbase.com/organization/waylar-tech,"Information Technology, Logistics, Software","Ban Pathumwan, Loei, Thailand",Waylar tech specializes in logistic management solutions.,"1,020,937",Active,2017-01-01,year,,,,,For Profit,https://www.waylar.net,,,,,
Reliance Consulting,https://www.crunchbase.com/organization/reliance-consulting,,"Klong Toey, Samut Prakan, Thailand",Business Services,"1,023,227",Active,2018-01-01,year,,,,,For Profit,https://www.relianceconsulting.co.th/,"Reliance Consulting is a reliable business services provider based in Thailand, a member firm of the international accounting network firm of Santa Fe Associates International (SFAI). Our expanded list of service offerings includes: Company registration, accounting, withhold tax, payroll, auditing & tax services, corporate secretarial, registered business address, advisory services, business license, work permit & visa assistance, and office space & virtual office. Be one of our happy employees or satisfied customers, visit our official website for updates!",,,,
1stCraft,https://www.crunchbase.com/organization/1stcraft,"Digital Marketing, Enterprise Resource Planning (ERP), Software, Web Design","Bangkok, Krung Thep, Thailand",1stCraft is a digital solutions agency providing web design and digital marketing.,"1,027,495",Active,2018-01-01,year,,,,,For Profit,https://1stcraft.com,"1stCraft is a software company. They offer ERP, website, digital marketing, CRM, and automation services. They also provide digital solutions for businesses with data analytics and the latest technology.",,,,
Sportlyze,https://www.crunchbase.com/organization/sportlyze-48d6,"Big Data, eSports, Fantasy Sports, Sports","Bangkok, Krung Thep, Thailand",Sport & eSport Entertainment,"1,030,115",Active,2018-08-17,day,,,,,For Profit,http://www.sportlyze.com,Sport & eSport Entertainment,Seed,,USD,
Relevant Audience,https://www.crunchbase.com/organization/relevant-audience,"Advertising, Digital Marketing, SEM, SEO, Web Design","Bangkok, Krung Thep, Thailand",Digital Performance Marketing,"1,033,883",Active,2018-07-01,day,,,,,For Profit,https://www.relevantaudience.com/,"Performance Marketing experts in Bangkok, We are Performance boutique agency focus on our client success.",,,,
CRYPTONIST,https://www.crunchbase.com/organization/cryptonist,"Blockchain, Cryptocurrency, News","Bangkok, Krung Thep, Thailand",CRYPTONIST is an online media company that shares knowledge about blockchain and cryptocurrency through their local community.,"1,038,067",Active,2018-03-01,month,,,,,For Profit,https://cryptonist.co/,"CRYPTONIST is an online media company that shares knowledge about blockchain and cryptocurrency through their local community. It was to provide a non-profit crypto-blockchain education to the local community in Thailand. The company specializing in blockchain technology and cryptocurrency or the attempt to communicates and simplifies about the future adoption and how they can emerge from the current implication, whether that of cryptocurrency in particular or of blockchain technology in general under the theme of edutainment. CRYPTONIST'S goal is to prevent beginners in the crypto-blockchain industry from scammers or fraud projects by equipping them with accurate information and reliable tools. It was founded in March 2018 and is based in Bangkok, Thailand.",,,,
"Inspire Asia Co., Ltd.",https://www.crunchbase.com/organization/inspire-asia-co-ltd,"Advertising, Content Marketing, Digital Marketing, Marketing, SEM, SEO, Social Media Marketing","Bangkok, Krung Thep, Thailand","We help brands penetrate Southeast Asian markets, build strong relationships with their customers and generate profits and long-term success","1,044,323",Active,2017-10-25,day,,,,,For Profit,https://inspire.asia,"Inspire Asia is a fast-growing digital marketing agency focused on the ASEAN markets. With a team of Asian native, expats and Swiss experts, we help major brands to strengthen their presence in Southeast Asia, build strong relationships with their customers and generate profits and long-term business growth.",,,,
HeartWorks,https://www.crunchbase.com/organization/heartworks,"Advertising, Consulting, Digital Marketing, Information Technology, Marketing, Technical Support","Phra Nakhon, Krung Thep, Thailand","Heartworks Group is a digital service design firm focusing on strategy, creativity, and innovation.","1,059,313",Active,2017-01-01,year,,,,,For Profit,https://heartworks.io/,,,,,
Getappeasy,https://www.crunchbase.com/organization/getappeasy,"E-Commerce, E-Commerce Platforms, Internet, Mobile, Software","Pak Kret, Nonthaburi, Thailand",Getappeasy is a cloud-based mobile commerce platform that enables merchants to create an online store and sells any products.,"1,063,649",Active,2015-01-01,year,,,,,For Profit,https://getappeasy.com/,,,,,
Flare,https://www.crunchbase.com/organization/flare-b826,"Analytics, Brand Marketing, Consulting, Software","Bangkok, Krung Thep, Thailand","Flare is an IT service company that offers cloud based analytics, safety drive management, and branding services.","1,065,764",Active,2017-01-01,year,,,,,For Profit,https://www.flare-dash.com/,,,,,
The NEXT Real,https://www.crunchbase.com/organization/the-next-real,"Education, Professional Services, Real Estate","Phaya Thai, Krung Thep, Thailand",The NEXT Real provides real estate education courses for real estate developers.,"1,070,066",Active,2016-01-01,year,,,,,For Profit,https://thenextreal.net,,,,,
HOMA,https://www.crunchbase.com/organization/homa-201c,"Coworking, Real Estate, Rental Property","Phuket, Phuket, Thailand",HOMA is a real estate company that offers rental apartments and co-living space.,"1,071,470",Active,2018-01-01,year,,,,,For Profit,https://www.homa.co/,,,,,
Miracle Chemicals,https://www.crunchbase.com/organization/miracle-chemicals,"Chemical, Industrial, Wholesale","Bangkok, Krung Thep, Thailand",Miracle Chemicals is a distributor of fuel and lubricant additives for the industrial sector.,"1,074,725",Active,2019-01-01,year,,,,,For Profit,https://miraclechemicals.com,,,,,
CMKL,https://www.crunchbase.com/organization/cmkl,"Cyber Security, Education, Training","Bangkok, Krung Thep, Thailand","CMKL provides advanced research, academic, and continuing education.","1,085,666",Active,2017-01-01,year,,,,,For Profit,https://www.cmkl.ac.th/,,,,,
MyAjarn,https://www.crunchbase.com/organization/myajarn,"Advice, E-Learning, EdTech, Education","Bangkok, Krung Thep, Thailand",MyAjarn is an e learning platform for students.,"1,091,094",Active,2017-01-01,year,,,,,For Profit,https://myajarn.com,MyAjarn is a community-based online platform that teaches students online lessons from professional tutors. MyAjarn connects students and professional tutors and facilitates the process of accessing education without owning any classrooms.,,,,
TOAT,https://www.crunchbase.com/organization/toat,"Industrial Manufacturing, Manufacturing, Tobacco","Bangkok, Krung Thep, Thailand",TOAT is a multinational corporation that manufactures cigarettes and other tobacco products around the world.,"1,094,879",Active,2018-05-14,day,,,,,For Profit,https://thaitobacco.or.th,,,,,
TTAM Venture,https://www.crunchbase.com/organization/ttam-venture,"Consulting, Financial Services, Leasing, Small and Medium Businesses, Social Network, Venture Capital","Pathum Thani, Pathum Thani, Thailand","TTAM Venture is a financial firm that offers networking, joint venture partnerships, business, and financial advisory services.","1,097,998",Active,2016-01-01,year,,,,,For Profit,https://www.ttamventures.com/,,,,,
Veranda Resort,https://www.crunchbase.com/organization/veranda-resort,"Hotel, Service Industry, Travel Accommodations","Chonburi, Chon Buri, Thailand",Veranda Resort is a hospitality firm that provides travel accommodation and lodging booking services.,"1,100,020",Active,2018-01-01,year,2019-05-03,day,,,For Profit,http://www.verandaresort.com,"Veranda Resort is the operator of a booking site that offers sustainable services. Travelers can reap the benefits of comfortable lodging and learn about uncommon and genuinely sustainable locations at their company's hotels as they are environmentally friendly and also offer the creative opportunity to explore the culture and traditions of their local community. Their goal is to assist their hotels rather than alter them in any way by providing tourists with a distinctive and exclusive experience while respecting, upholding, and supporting the culture and traditions of their local community.",IPO,,,
Eden Estate,https://www.crunchbase.com/organization/eden-estate,"Commercial Real Estate, Property Development, Real Estate","Bangkok, Krung Thep, Thailand",Eden Estate is a real estate company that specializes in property development services.,"1,101,273",Active,2017-01-01,year,,,,,For Profit,https://www.eden-estate.com ,,,,,
Rabbit,https://www.crunchbase.com/organization/rabbit-b0ca,"Financial Services, Insurance, Service Industry","Chatuchak, Krung Thep, Thailand",Rabbit is a smart card system company that provides e-money services.,"1,103,763",Active,2015-01-01,year,,,,,For Profit,https://rabbit.co.th/,"BSS delivers an e-payment sub-level payment system for mass transit by providing convenient, secure, and value-added e-payment services to the general public and public transport companies.A retail business as well as a service and tourism business.",,,,
"INSPIRIO CO., LTD",https://www.crunchbase.com/organization/inspirio-co-ltd,"Analytics, Information Technology, Software","Bangkok, Krung Thep, Thailand",INSPIRIO helps organisation succeed digitally with advanced digital analytics and strategy.,"1,124,357",Active,2016-02-04,day,,,,,For Profit,https://www.inspirio.com,,,,,
Creative Rock,https://www.crunchbase.com/organization/creative-rock,"Event Management, Events, Lighting, Rental","Lat Phrao, Krung Thep, Thailand",Creative Rock is an event production company that designs and implements sound and lighting systems for events.,"1,146,721",Active,2018-01-01,year,,,,,For Profit,https://creative-rock.com,,,,,
Benefy,https://www.crunchbase.com/organization/benefy,"E-Commerce, E-Commerce Platforms, Human Resources, InsurTech","Bangkok, Krung Thep, Thailand",Benefy is a private platform that gives access to exclusive discounts on products and services curated for you company and your employees,"1,151,951",Closed,2018-11-01,month,,,,none,For Profit,https://www.benefy.asia,"Deliver a world of advantages where employee happiness and corporate values meet. Provide companies and employees access to a wide range of curated, exclusive discounted products and services. Improve employees engagement and retention by helping companies create benefits programs. Connect suppliers and merchants with companies through exclusive offers and benefits.",,,,
Vendday,https://www.crunchbase.com/organization/vendday,"E-Commerce, E-Commerce Platforms, SaaS, Software","Bangkok, Krung Thep, Thailand",E-commerce platform for retailers,"1,162,534",Active,2016-08-03,day,,,,,For Profit,https://www.vendday.com,"A creative retail solution for your unique online store. Vendday offers a fully functioning and easy to use system that can control each aspect of one’s business. Along with the management capabilities, Vendday also offer elegant and professional themes and a website building system that can be tweaked to fit any business needs and aide credibility and branding. With our online website and POS, you are able to sell anywhere, anytime and can have a centralized data of all your physical and pop-up stores.",,,,
AOVA,https://www.crunchbase.com/organization/aova,"Beauty, Life Science, Manufacturing, Nutrition","Mueang Phuket, Phuket, Thailand",AOVA is a manufacturer of health and beauty products.,"1,164,808",Active,2015-01-01,year,,,,,For Profit,https://aova.co.th/,"AOVA - Phuket Abalone Group operates in the biotechnology industry, focusing on the cultivation and production of abalone. The company utilizes scientific innovation in agriculture to produce abalone, a type of marine snail highly valued in the food industry. In addition to farming abalone, AOVA also produces skincare products, such as the Eternity Abalone Brightening and Anti-Ageing Facial Cream, which leverages the beneficial properties of abalone for skin health.",,,,
SC Spark Solution,https://www.crunchbase.com/organization/sc-spark-solution,"E-Commerce, Information Services, Information Technology, Web Development","Chiang Rai, Chiang Rai, Thailand",SC Spark Solution develops e-Commerce websites and mobile applications.,"1,166,047",Active,2015-01-01,day,,,,,For Profit,https://www.sc-sparksolution.com/,,,,,
Giftmanufactory,https://www.crunchbase.com/organization/giftmanufactory,"Gift, Manufacturing, Retail","Yan Nawa, Krung Thep, Thailand",Giftmanufacturer manufactures premium promotional gifts for business purposes.,"1,170,993",Active,2018-01-01,year,,,,,For Profit,https://www.giftmanufactory.com,"Giftmanufactory manufacturer and distributor of premium gifts and promotional gifts for both business and personal purposes. They have carefully selected a wide range of products to ensure that all of their products are of the highest quality and beauty according to needs. They offer a comprehensive spectrum of customized corporate gifts with customized logos, including IT gadgets, canvas bags, foldable bags, office accessories, travel accessories, personal items, kitchen utensils, and more. They also have a strict policy to check the quality of every product before shipping to their customers.",,,,
Sabai Customer,https://www.crunchbase.com/organization/sabai-customer,"Artificial Intelligence (AI), Machine Learning, SaaS","Bangkok, Krung Thep, Thailand",Enterprise customer communications platform with AI-driven response optimization engine.,"1,176,913",Active,2017-12-01,day,,,,,For Profit,https://sabaicustomer.co.th,Enterprise customer communications platform with AI-driven response optimization engine. Omni-channel integrations and over 200 modules available as white label OEM solutions to SMEs and large corporations. Control and optimize all of your customer communications with one intelligent and self-learning custom software solution.,,,,
T-Box,https://www.crunchbase.com/organization/t-box-e4db,"Asset Management, Financial Services, Real Estate Investment","Bangkok, Krung Thep, Thailand",T-Box is a real estate investment firm that provides a digital asset platform for easy investment in real estate.,"1,186,360",Active,2018-01-01,year,,,,,For Profit,https://tbox.net,,,,,
MeCode,https://www.crunchbase.com/organization/mecode,"Mobile Apps, SEO, UX Design, Web Apps","Bangkok, Krung Thep, Thailand",MeCode is a software development company.,"1,189,203",Active,2018-01-01,year,,,,,For Profit,https://mecode.asia,"MeCode provides web application development, Android development, iOS development, backend services, chatbot development, SEO, and data analytics services. An online inquiry form is available on the company's website.",,,,
C-Inspire,https://www.crunchbase.com/organization/c-inspire,"Hardware, Information Technology, Software, Telecommunications","Wang Thonglang, Krung Thep, Thailand",C-Inspire is an IT and telecommunication firm that designs and installs network systems and procurement of hardware and software equipment.,"1,210,163",Active,2016-05-19,day,,,,,For Profit,https://cinspire.co.th,,,,,
Strategic Property,https://www.crunchbase.com/organization/strategic-hospitality-extendable-freehold-leasehold-reit,"Hotel, Real Estate Investment","Bang Rak, Krung Thep, Thailand",Strategic Property Investors is a real estate investment company that invests in hotels and commercial properties.,"1,213,479",Active,2017-01-01,year,2017-12-27,day,,,For Profit,http://www.sh-reit.com/en/home,Strategic Property Investors is a real estate investment company. They provide investors with a portfolio of hospitality assets and access to younger and developing countries through a regulated vehicle.,IPO,,,
Denla British School,https://www.crunchbase.com/organization/denla-british-school,"Education, Higher Education, Secondary Education","Nonthaburi, Nonthaburi, Thailand","Denla British School strives to develop students who are well-rounded, confident, and capable of participating in the global society.","1,213,804",Active,2017-01-01,year,,,,,For Profit,https://www.dbsbangkok.ac.th,"DB Schools aims to be an international school that provides students with top-notch performance results that are accepted by the best universities worldwide and in Thailand. Students at DBS are encouraged to become confident, skilled, and well-rounded individuals prepared to meet the demands of society and the world. As part of online storytelling, DBS has created a convenient tool for parents to share with their children at any time. They promote outstanding teaching and learning through personalised approaches that encourage students to reach their highest potential. Through global citizenship, students can learn more tolerance, more understanding, and better citizenship.",,,,
Vardhan Consulting Engineers,https://www.crunchbase.com/organization/vardhan-consulting-engineers,"Consulting, Finance, Infrastructure, Project Management","Bangkok, Krung Thep, Thailand",Vardhan Consulting Engineers offers engineering and management consulting services for infrastructure projects.,"1,219,172",Active,2018-01-01,year,,,,,For Profit,https://techvardhan.com,,,,,
CrazySprout,https://www.crunchbase.com/organization/crazysprout,"Information Technology, Mobile Apps, Software, Web Development","Khon Kaen, Khon Kaen, Thailand",We are able to provide comprehensive IT solution design and consultancy services to clients in all kinds of businesses,"1,221,350",Active,2018-07-01,month,,,,,For Profit,https://www.crazysprout.co,,,,,
Navesse Training and Consulting,https://www.crunchbase.com/organization/navesse-training-and-consulting,"Consulting, Knowledge Management, Professional Services, Training","Bangkok, Krung Thep, Thailand",Navesse Training and Consulting is a professional training & coaching agency for business certificates exam courses.,"1,226,276",Active,2018-01-01,year,,,,,For Profit,https://navesse.com,,,,,
ByteHR,https://www.crunchbase.com/organization/bytehr,"Local, Payments, Software","Bangkok, Krung Thep, Thailand",ByteHR is a technology company that provides HR and payroll software on the cloud to businesses.,"1,228,525",Active,2016-01-01,year,,,,,For Profit,https://byte-hr.com,,,,,
Nasket,https://www.crunchbase.com/organization/nasket,"Hardware, Software","Bangkok, Krung Thep, Thailand",Nasket is a digital ecosystem that connects with grocery and home services.,"1,231,953",Active,2018-01-01,day,,,,,For Profit,https://nasket.com/nasketweb/,"Nasket aggregates the variety of services via a home use smart device that connects to the ecosystem and service management technologies. Their services include grocery ordering, food delivery, calling for a maid and handyman, water and electricity bill payment, and video calls between devices.",Seed,,USD,
WashDrop,https://www.crunchbase.com/organization/washdrop,"Internet, Laundry and Dry-cleaning","Changwat Chiang Mai, Chiang Mai, Thailand","WashDrop is a laundry service firm that provides launderette, dry-cleaner, product, washing, and cleaning any quantity services.","1,242,701",Active,2016-01-01,year,,,,,For Profit,https://www.washdrop.com/,,,,,
Genesis Data Centre,https://www.crunchbase.com/organization/genesis-data-centre,"Data Center, IT Infrastructure, IT Management","Ban Chalong, Phuket, Thailand","Genesis Data Centre provides IT solutions including security, engineering, data scaling and services.","1,251,433",Active,2018-01-01,year,2022-01-24,day,,,For Profit,,,M&A,,,
Ginja,https://www.crunchbase.com/organization/ginja,"Food and Beverage, Food Delivery","Watthana, Krung Thep, Thailand",Ginja provides food delivery services.,"1,263,965",Active,2015-01-01,day,,,,,For Profit,https://ginja.co.th/,,Seed,,USD,
HedgeFun:D,https://www.crunchbase.com/organization/hedgefun-d,,"Bangkok, Krung Thep, Thailand",HedgeFun(d) Is a Digital Hedge Fund Built to Help You,"1,265,494",Active,2019-01-01,year,,,,,For Profit,https://hedgefun.net/,"HedgeFun(d) is a full-cycle independent Hedge Fund that combines cutting-edge technology and a dedicated team of professionals for a modern, yet personal experience",,,,
"Skynet Systems CO.,LTD.",https://www.crunchbase.com/organization/skynet-systems-co-ltd,"Artificial Intelligence (AI), Financial Services, FinTech, Software","Bangkok, Krung Thep, Thailand",Social Trading Platform with AI,"1,278,930",Active,2017-10-06,day,,,,,For Profit,https://www.skynetsystems.co.th,"Skynet is a social trading system that allows registered users to create AI, Algorithms, Profiles, Ranking  for Stock, Future, Forex, Crypto Currency Exchange and keep in touch with friends and colleagues. ",,,,
Unearthinsight,https://www.crunchbase.com/organization/unearthinsight,"Business Development, Commercial, Information Services","In Buri, Sing Buri, Thailand",Unearthinsight provides CXOs with actionable insights to assess the opportunity and develop a market strategy.,"1,280,380",Active,2018-01-01,year,,,,,For Profit,https://unearthinsight.com/,,,,,
ProSeed,https://www.crunchbase.com/organization/proseed-29b5,"Consulting, Small and Medium Businesses, Social Entrepreneurship","Bangkok, Krung Thep, Thailand",ProSeed is an acceleration consultancy agency that offers tools and advice to young startups to help them grow.,"1,289,442",Active,2018-01-01,year,,,,,For Profit,https://proseedasia.com/,"ProSeed is an acceleration consultancy agency that offers tools and advice to young startups to help them grow. The company nurturing selected Bangkok startups and budding businesses in ASEAN with friendship, mentoring and access to funding, in order to increase opportunity and develop a culture of entrepreneurship and innovation in the region. It selects only innovation-focused businesses incorporated in ASEAN looking to raise no more than US$300,000 (9.86 million baht) for the programme. ProSeed startup mentors consist of a diverse group of professionals with a wealth of experience working in ASEAN. In addition, Thai startups need access to capital sources that understand their business and are interested in doing business with them. ProSeed was founded in 2018 and is headquartered in Bangkok, Thailand.",,,,
The Existing Company,https://www.crunchbase.com/organization/the-existing-company,"Information Technology, Software, Software Engineering","Khlong Toei, Krung Thep, Thailand","The Existing Company is a software development company that offers software solutions for the telecom, finance, and real estate sector.","1,291,772",Active,2019-01-01,year,,,,,For Profit,https://existing.co,,,,,
